description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cupcake Mascotas Gatito x unid,S/ 5.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Cupcake Mascotas Gatito,5.9
Merengues en Brochetas L'Detalle 10un,S/ 9.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,10.0,un,Merengues en Brochetas L'Detalle,9.9
Copa Tres Leches de Chocolate x Unid,S/ 10.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Copa Tres Leches de Chocolate,10.5
Copa Profiteroles Wong x Unid,S/ 8.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Copa Profiteroles Wong,8.9
Galletas Dolce María Canestrellis 100g,S/ 9.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,100.0,g,Galletas Dolce María Canestrellis,9.9
Orejitas de Chancho Claribel 225g,S/ 39.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,225.0,g,Orejitas de Chancho Claribel,39.5
Brownie con Fudge Delisha x Un,S/ 5.00,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Brownie con Fudge Delisha,5.0
Copa Chocolúcuma Wong x Unid,S/ 8.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Copa Chocolúcuma Wong,8.9
Copa Tres Leches Clásica Vaso 1 unid,S/ 10.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Copa Tres Leches Clásica Vaso,10.5
Galletas Dolce María con Pasas 100g,S/ 9.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,100.0,g,Galletas Dolce María con Pasas,9.9
Barquillos Claribel 85g,S/ 32.00,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,85.0,g,Barquillos Claribel,32.0
Chicha Morada Naturale Botella 300ml,S/ 3.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,300.0,ml,Chicha Morada Naturale Botella,3.9
Alfajor Blanco Cachafaz 60g,S/ 7.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,60.0,g,Alfajor Blanco Cachafaz,7.9
Puros de Chocolate Giardino 3un,S/ 13.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,3.0,un,Puros de Chocolate Giardino,13.5
Paleta de Chocolate Bitter Giardino x Unid,S/ 2.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,1.0,un,Paleta de Chocolate Bitter Giardino,2.5
Choco Lengüitas de Gato Claribel 284g,S/ 43.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,284.0,g,Choco Lengüitas de Gato Claribel,43.9
Galletas Giardino Choco Fiesta 12un,S/ 26.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,12.0,un,Galletas Giardino Choco Fiesta,26.5
Galletas de Avena Dulce Detalle 3un,S/ 15.90,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,3.0,un,Galletas de Avena Dulce Detalle,15.9
Galletas con Chocochip Claribel 252g,S/ 40.50,wong,PASTELES DULCES,2024-12-04 18:23:46.952003,252.0,g,Galletas con Chocochip Claribel,40.5
