unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Paquete 40un,Papel Higiénico ELITE Doble Hoja Paquete 40un,S/ 38.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,40.0,un,Papel Higiénico ELITE Doble Hoja Paquete,38.9
Presentación 0.25 kg aprox.,Tuna Roja,S/ 5.88 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,0.25,kg,Tuna Roja,5.88
Galonera 2.8L,Suavizante de Ropa BOLÍVAR Plus Orquídea Galon...,S/ 23.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,2.8,l,Suavizante de Ropa BOLÍVAR Plus Orquídea Galon,23.9
Paquete 24un,Papel Higienico Doble Hoja PARACAS Gold Negro ...,S/ 44.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,24.0,un,Papel Higienico Doble Hoja PARACAS Gold Negro,44.5
Doypack 400g,Cereal UNIÓN Granola con miel de abeja Doypack...,S/ 15.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,400.0,g,Cereal UNIÓN Granola con miel de abeja Doypack,15.5
Caja 100un,Té Canela y Clavo MC COLIN'S Caja 100un,S/ 12.40 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,100.0,un,Té Canela y Clavo MC COLIN'S Caja,12.4
Paquete 12un,Papel Higiénico ELITE Ultra Doble Hoja Paquete...,S/ 29.30 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,12.0,un,Papel Higiénico ELITE Ultra Doble Hoja Paquete,29.3
Vaso 120g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 2.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,120.0,g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos,2.2
Paquete 40un,Papel Higiénico PARACAS Naranja Doble Hoja Paq...,S/ 25.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,40.0,un,Papel Higiénico PARACAS Naranja Doble Hoja Paq,25.9
Caja 1un,Canasta Navideña Roja 2024 Caja 1un,S/ 34.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,un,Canasta Navideña Roja 2024 Caja,34.2
Bolsa 910g,Hamburguesa de Carne La Casera SAN FERNANDO Bo...,S/ 12.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bo,12.6
Paquete 380g,Jabón de Ropa MARSELLA Floral Paquete 380g,S/ 5.40 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,380.0,g,Jabón de Ropa MARSELLA Floral Paquete,5.4
Botella 1.7Kg,Yogurt GLORIA Slim Triple Zero Sabor a Frutos ...,S/ 10.30 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.7,kg,Yogurt GLORIA Slim Triple Zero Sabor a Frutos,10.3
Botella 800g,Yogurt Griego LAIVE Frutos Rojos Botella 800g,S/ 9.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,800.0,g,Yogurt Griego LAIVE Frutos Rojos Botella,9.9
Sobre 12g,Canela Entera BELL'S Sobre 12g,S/ 4.09 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,12.0,g,Canela Entera BELL'S Sobre,4.09
Galonera 2.8L,Suavizante de Ropa BOLÍVAR Plus Lavanda Galone...,S/ 23.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,2.8,l,Suavizante de Ropa BOLÍVAR Plus Lavanda Galone,23.9
Bolsa 4Kg,Detergente en Polvo ARIEL Revitacolor para Rop...,S/ 54.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,4.0,kg,Detergente en Polvo ARIEL Revitacolor para Rop,54.9
Lata 170g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,S/ 4.80 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,170.0,g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat,4.8
Sobre 15g,Canela Molida BELL'S Sobre 15g,S/ 1.89 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,15.0,g,Canela Molida BELL'S Sobre,1.89
Caja 20un,Té Canela y Clavo BELL'S Caja 20un,S/ 3.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,20.0,un,Té Canela y Clavo BELL'S Caja,3.2
Frasco 300g,Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,S/ 21.89 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,300.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,21.89
Bolsa 2Kg,Detergente en Polvo MARSELLA Jazmín y Rosas Bo...,S/ 18.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,2.0,kg,Detergente en Polvo MARSELLA Jazmín y Rosas Bo,18.9
Bolsa 425g,Café Molido SELLO ROJO Tradición Bolsa 425g,S/ 23.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,425.0,g,Café Molido SELLO ROJO Tradición Bolsa,23.9
Doypack 800ml,Jabón Líquido AVAL Antibacterial Frutos Rojos ...,S/ 12.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,800.0,ml,Jabón Líquido AVAL Antibacterial Frutos Rojos,12.6
Caja 20un,Infusión NATURE'S HEART Frutos Rojos Caja 20un,S/ 9.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,20.0,un,Infusión NATURE'S HEART Frutos Rojos Caja,9.9
Paquete 24un,Papel Higiénico SUAVE Cuidado Completo Doble H...,S/ 26.70 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,24.0,un,Papel Higiénico SUAVE Cuidado Completo Doble H,26.7
Bolsa 12un,Papel Higiénico PARACAS Blanco Doble Hoja Bols...,S/ 17.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,12.0,un,Papel Higiénico PARACAS Blanco Doble Hoja Bols,17.5
Paquete 1un,Papel Toalla NOVA Clásica Gigante Doble Hoja P...,S/ 10.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,un,Papel Toalla NOVA Clásica Gigante Doble Hoja P,10.9
Bolsa 200g,Lechuga Roja Hidropónica BELL'S Bolsa 200g,S/ 3.69 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,200.0,g,Lechuga Roja Hidropónica BELL'S Bolsa,3.69
Caja 100un,Té Canela y Clavo BELL'S Caja 100un,S/ 11.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,100.0,un,Té Canela y Clavo BELL'S Caja,11.5
Paquete 15un,Huevos Pardos LA CALERA Bandeja 15un,S/ 11.49 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,15.0,un,Huevos Pardos LA CALERA Bandeja,11.49
Paquete 32un,Papel Higiénico ELITE Ultra Doble Hoja Paquete...,S/ 37.10 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,32.0,un,Papel Higiénico ELITE Ultra Doble Hoja Paquete,37.1
Paquete 24un,Papel Higiénico ELITE Premium Triple Hoja Paqu...,S/ 36.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,24.0,un,Papel Higiénico ELITE Premium Triple Hoja Paqu,36.5
Bolsa 700g,Detergente en Polvo CARICIA Rosa Ropa Delicada...,S/ 23.40 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,700.0,g,Detergente en Polvo CARICIA Rosa Ropa Delicada,23.4
Paquete 120un,Papel Toalla Doblado ELITE Doble Hoja Paquete ...,S/ 7.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,120.0,un,Papel Toalla Doblado ELITE Doble Hoja Paquete,7.6
Bolsa 4un,Papel Toalla SCOTT Calorie Absorb 65 hojas Paq...,S/ 12.40 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,4.0,un,Papel Toalla SCOTT Calorie Absorb 65 hojas Paq,12.4
Presentación 1.1 kg aprox.,Hamburguesa Casera de Res LA FLORENCIA,S/ 19.90 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.1,kg,Hamburguesa Casera de Res LA FLORENCIA,19.9
Paquete 12un,Papel Higiénico Doble Hoja BALANZÉ BASICOS 40m...,S/ 19.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,12.0,un,Papel Higiénico Doble Hoja BALANZÉ BASICOS 40m,19.9
Bolsa 4Kg,Detergente en Polvo ARIEL con un Toque de Down...,S/ 54.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,4.0,kg,Detergente en Polvo ARIEL con un Toque de Down,54.9
Botella 1.8L,Quitamanchas Líquido BOREAL Ropa Color Botella...,S/ 11.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.8,l,Quitamanchas Líquido BOREAL Ropa Color Botella,11.5
Paquete 15un,Huevos Blancos LA CALERA Paquete 15un,S/ 11.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,15.0,un,Huevos Blancos LA CALERA Paquete,11.2
Bolsa 80g,Sopa instantánea AJINOMEN Gallina criolla Bols...,S/ 1.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,80.0,g,Sopa instantánea AJINOMEN Gallina criolla Bols,1.6
Bolsa 910g,Hamburguesa La Casera de Pollo SAN FERNANDO Bo...,S/ 12.69 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,910.0,g,Hamburguesa La Casera de Pollo SAN FERNANDO Bo,12.69
Paquete 24un,Papel Higiénico ELITE Doble Hoja Paquete 24un,S/ 26.70 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,24.0,un,Papel Higiénico ELITE Doble Hoja Paquete,26.7
Paquete 8un,Pañuelo ELITE Triple Hoja Aloe Vera Paquete 8u...,S/ 6 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,8.0,un,Pañuelo ELITE Triple Hoja Aloe Vera Paquete 8u,6.0
Display 100un,Té Canela y Clavo HORNIMAN´S Display 100un,S/ 11.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,100.0,un,Té Canela y Clavo HORNIMAN´S Display,11.2
Doypack 800ml,Quitamanchas Líquido VANISH Ropa Color Doypack...,S/ 13.10 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,800.0,ml,Quitamanchas Líquido VANISH Ropa Color Doypack,13.1
Vaso 115g,Yogurt Griego LAIVE Sabor a Frutos Rojos Vaso ...,S/ 2.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,115.0,g,Yogurt Griego LAIVE Sabor a Frutos Rojos Vaso,2.2
Frasco 56.7g,Canela en Polvo BADIA Frasco 56.7g,S/ 9.30 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,56.7,g,Canela en Polvo BADIA Frasco,9.3
Presentación 0.8 kg aprox.,Cuadril de Cadera de Res EL BUEN CORTE,S/ 52.90 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,0.8,kg,Cuadril de Cadera de Res EL BUEN CORTE,52.9
Bolsa 135g,Papas INKA CHIPS Queso & Cebolla Bolsa 135g,S/ 7.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,135.0,g,Papas INKA CHIPS Queso & Cebolla Bolsa,7.6
Bolsa 1un,Papel Toalla SCOTT Calorie Absorb 65 hojas Paq...,S/ 3.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,un,Papel Toalla SCOTT Calorie Absorb 65 hojas Paq,3.6
Caja 12un,Cereal Bar COSTA Manzana y Canela Caja 12un,S/ 6 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,12.0,un,Cereal Bar COSTA Manzana y Canela Caja,6.0
Frasco 400ml,Jabón Líquido Antibacterial AVAL Frutos Rojos ...,S/ 10.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,400.0,ml,Jabón Líquido Antibacterial AVAL Frutos Rojos,10.6
Frasco 400ml,Ambientador en Aerosol GLADE Manzana y canela ...,S/ 10 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,400.0,ml,Ambientador en Aerosol GLADE Manzana y canela,10.0
Galonera 2L,Detergente Líquido LA OCA Bebé Hipoalergénico ...,S/ 45 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,2.0,l,Detergente Líquido LA OCA Bebé Hipoalergénico,45.0
Frasco 1100g,Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,S/ 51.80 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1100.0,g,Miel de Abeja LA REYNA OXAPAMPA Frasco,51.8
Doypack 1L,Jabón Líquido Antibacterial BACTERION Frutos R...,S/ 14.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,l,Jabón Líquido Antibacterial BACTERION Frutos R,14.6
Frasco 600g,Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,S/ 30.70 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,600.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,30.7
Bolsa 130g,Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,S/ 3.99 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,130.0,g,Gelatina UNIVERSAL Sabor a Cereza Bolsa,3.99
Frasco 980ml,Desatorador SAPOLIO Rojo Frasco 980ml,S/ 14.70 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,980.0,ml,Desatorador SAPOLIO Rojo Frasco,14.7
Sobre 9g,Canela Entera KARIÑO Sobre 9g,S/ 4.20 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,9.0,g,Canela Entera KARIÑO Sobre,4.2
Pote 1Kg,Yogurt Griego TIGO Frutos Rojos Pote 1kg,S/ 15.29 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,kg,Yogurt Griego TIGO Frutos Rojos Pote,15.29
Lata 109g,Papas PRINGLES Crema y Cebolla Lata 109g,S/ 8.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,109.0,g,Papas PRINGLES Crema y Cebolla Lata,8.5
Frasco 600g,Miel de abeja BELL'S Miel de abeja natural Fra...,S/ 29.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,600.0,g,Miel de abeja BELL'S Miel de abeja natural Fra,29.5
Botella 950g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 9.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,950.0,g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos,9.5
Pack 170g,Salsa Casera de Tomate POMAROLA Hong Laur Do P...,S/ 3.70 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,170.0,g,Salsa Casera de Tomate POMAROLA Hong Laur Do P,3.7
Bolsa 212g,Café Molido SELLO ROJO Tradición Bolsa 212g,S/ 11.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,212.0,g,Café Molido SELLO ROJO Tradición Bolsa,11.9
Tableta 90g,Chocolate para Taza Instántaneo SOL DEL CUSCO ...,S/ 4.60 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,90.0,g,Chocolate para Taza Instántaneo SOL DEL CUSCO,4.6
Bolsa 1Kg,Detergente en Polvo CARICIA Rosa Ropa Delicada...,S/ 61.50 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-06 14:16:10.961707,1.0,kg,Detergente en Polvo CARICIA Rosa Ropa Delicada,61.5
