unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 350g,Pop Corn Chicken AVINKA Bolsa 350g,S/ 13.70 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,350.0,g,Pop Corn Chicken AVINKA Bolsa,13.7
Paquete 6un,Galletas COSTA con Chips de Chocolate Bolsa 34...,S/ 4.20 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Galletas COSTA con Chips de Chocolate Bolsa 34,4.2
Bolsa 4Kg,Detergente en Polvo ARIEL con un Toque de Down...,S/ 54.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,4.0,kg,Detergente en Polvo ARIEL con un Toque de Down,54.9
Paquete 6un,Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Galletas MARQUESITAS con sabor a Coco Paquete,5.2
Botella 900g,Yogurt DANLAC Frutado con Aguaymanto Botella 9...,S/ 11.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,900.0,g,Yogurt DANLAC Frutado con Aguaymanto Botella 9,11.5
Lata 330g,Comida para Perros RICOCAN Adultos Paté con Co...,S/ 5.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,330.0,g,Comida para Perros RICOCAN Adultos Paté con Co,5.9
Paquete 6un,Galletas Choco Donuts COSTA Sabor a Chocolate ...,S/ 4.19 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Galletas Choco Donuts COSTA Sabor a Chocolate,4.19
Caja 126g,Galletas de Maíz SALMAS Horneadas con Granos y...,S/ 10.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,126.0,g,Galletas de Maíz SALMAS Horneadas con Granos y,10.9
Pote 180g,Crema a Base de Mantequilla Light con Sal LAIV...,S/ 13.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,180.0,g,Crema a Base de Mantequilla Light con Sal LAIV,13.9
Paquete 6un,Bizcocho Relleno con Manjar CHOCMAN Paquete 6u...,S/ 4.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Bizcocho Relleno con Manjar CHOCMAN Paquete 6u,4.5
Caja 126g,Galletas de Maíz SALMAS Horneadas con Camote y...,S/ 9.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,126.0,g,Galletas de Maíz SALMAS Horneadas con Camote y,9.9
Frasco 250g,Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,250.0,g,Aderezo BELL'S Con ají panca molido y especias,5.9
Paquete 6un,Galletas con Quinua y Chispas de Chocolate INC...,S/ 9 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Galletas con Quinua y Chispas de Chocolate INC,9.0
Bolsa 250gun,Ensalada Col Zanahoria BELL'S FRESCOS Bolsa 25...,S/ 4.69 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,250.0,g,Ensalada Col Zanahoria BELL'S FRESCOS Bolsa 25,4.69
Pote 1Kg,Yogurt Griego Mango con Fresa VAKIMU YOG Pote ...,S/ 15.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,1.0,kg,Yogurt Griego Mango con Fresa VAKIMU YOG Pote,15.9
Lata 330g,Comida para Perros RICOCAN Adultos Paté con Ca...,S/ 5.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,330.0,g,Comida para Perros RICOCAN Adultos Paté con Ca,5.9
Frasco 850ml,Shampoo HEAD & SHOULDERS Protección Caída con ...,S/ 39.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,850.0,ml,Shampoo HEAD & SHOULDERS Protección Caída con,39.9
Doypack 280g,Cereal UNIÓN Granola con Granos Andinos Doypac...,S/ 15.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,280.0,g,Cereal UNIÓN Granola con Granos Andinos Doypac,15.9
Paquete 100g,Galletas Integrales DEL PARAÍSO Ajonjolí con M...,S/ 2.70 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,100.0,g,Galletas Integrales DEL PARAÍSO Ajonjolí con M,2.7
Caja 85g,Panetón con Pasas y Frutas Confitadas TODINNIT...,S/ 4.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,85.0,g,Panetón con Pasas y Frutas Confitadas TODINNIT,4.6
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Vai...,S/ 4.50 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,6.0,un,Galletas CASINO Rellenas con Crema Sabor a Vai,4.5
Presentación 1.196 kg aprox.,Panceta de Cerdo con Hueso sin Piel EL BUEN CO...,S/ 33.90 x kg,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,1.196,kg,Panceta de Cerdo con Hueso sin Piel EL BUEN CO,33.9
Pote 2.2L,Helado D'ONOFRIO PEZIDURI Choco Lúcuma Pote x ...,S/ 21.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,2.2,l,Helado D'ONOFRIO PEZIDURI Choco Lúcuma Pote x,21.9
Caja 200g,Cereal KELLOGG'S Corn Flakes Caja 200g,S/ 9.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,200.0,g,Cereal KELLOGG'S Corn Flakes Caja,9.6
Bolsa 280g,Avena SANTA CATALINA con Quinua Bolsa 280g,S/ 5.60 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,280.0,g,Avena SANTA CATALINA con Quinua Bolsa,5.6
Vaso 120g,Yogurt Griego LAIVE con Trozos de Blueberry Va...,S/ 2.20 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,120.0,g,Yogurt Griego LAIVE con Trozos de Blueberry Va,2.2
Presentación 1.469 kg aprox.,Panceta EL BUEN CORTE sin Hueso con Piel,S/ 34.90 x kg,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,1.469,kg,Panceta EL BUEN CORTE sin Hueso con Piel,34.9
Bolsa 500g,Maíz Pop Corn TESORO DEL CAMPO Bolsa 500g,S/ 4.99 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,500.0,g,Maíz Pop Corn TESORO DEL CAMPO Bolsa,4.99
Bolsa 900g,Detergente en Polvo BOREAL con Suavizante Flor...,S/ 8.90 un,plaza_vea,CHOROS (CON VALVA),2024-12-06 13:40:42.234022,900.0,g,Detergente en Polvo BOREAL con Suavizante Flor,8.9
