unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Paquete 180g,Jamón de Pechuga de Pavo SALCHICHERÍA SUIZA Pa...,S/ 14.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,180.0,g,Jamón de Pechuga de Pavo SALCHICHERÍA SUIZA Pa,14.9
Bolsa 32g,Comida congelada para Perros RAMBALA Premium C...,S/ 18.30 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,32.0,g,Comida congelada para Perros RAMBALA Premium C,18.3
Paquete 42g,Desinfectante de Baño PATO Discos Activos Lava...,S/ 12 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,42.0,g,Desinfectante de Baño PATO Discos Activos Lava,12.0
Paquete 2un,Paño Reutilizable SCOTT Duramax Paquete 2un,S/ 16 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,2.0,un,Paño Reutilizable SCOTT Duramax Paquete,16.0
Doypack 800g,Comida Congelada para Perros RAMBALA Premium P...,S/ 17 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,800.0,g,Comida Congelada para Perros RAMBALA Premium P,17.0
Paquete 200g,Jamón de Pehuga de Pavo SALCHICHERÍA ALEMANA P...,S/ 15.50 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,200.0,g,Jamón de Pehuga de Pavo SALCHICHERÍA ALEMANA P,15.5
Doypack 350g,Aderezo PIKI para Pavo Doypack 350g,S/ 7.80 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,350.0,g,Aderezo PIKI para Pavo Doypack,7.8
Caja 3un,Desinfectante de Baño PATO Adhesivo Tanque Bri...,S/ 7.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,3.0,un,Desinfectante de Baño PATO Adhesivo Tanque Bri,7.9
Bolsa 500g,Yerba Mate con Palo PLAYADITO Bolsa 500g,S/ 38 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,g,Yerba Mate con Palo PLAYADITO Bolsa,38.0
800g,Comida para Perros BELLS Adulto Barf Pavo Doyp...,S/ 15.20 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,800.0,g,Comida para Perros BELLS Adulto Barf Pavo Doyp,15.2
Bolsa 500g,Filete de Pechuga de Pavo Bolsa LA FLORENCIA 5...,S/ 34.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,g,Filete de Pechuga de Pavo Bolsa LA FLORENCIA 5,34.9
Paquete 250g,Salchicha BRAEDT Pechuga de Pavo Paquete 250g,S/ 13.99 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,250.0,g,Salchicha BRAEDT Pechuga de Pavo Paquete,13.99
Doypack 200g,Aderezo para Pavo BELL'S Doypack 200g,S/ 5.60 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,200.0,g,Aderezo para Pavo BELL'S Doypack,5.6
Doypack 300g,Aderezo para Pavo 2 BANDERAS Doypack 300g,S/ 8.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,300.0,g,Aderezo para Pavo 2 BANDERAS Doypack,8.9
Lata 190g,Comida para Perros RICOCAT Adulto Todas las Ra...,S/ 4.50 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,190.0,g,Comida para Perros RICOCAT Adulto Todas las Ra,4.5
Paquete 200g,Jamón de Pehuga de Pavo Ahumado SALCHICHERÍA A...,S/ 17.50 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,200.0,g,Jamón de Pehuga de Pavo Ahumado SALCHICHERÍA A,17.5
NO MAPEADO 1un,Paño Absorbente ETERNA Eco Rollo Bolsa 12un,S/ 12.20 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,1.0,un,Paño Absorbente ETERNA Eco Rollo Bolsa,12.2
Bandeja 150g,Jamón de Pechuga de Pavo Española SANT DALMAI ...,S/ 9.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,150.0,g,Jamón de Pechuga de Pavo Española SANT DALMAI,9.9
Doypack 100g,Aderezo para Pavo PIKI Doypack 100g,S/ 2.40 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,100.0,g,Aderezo para Pavo PIKI Doypack,2.4
Lata 155g,Conserva de Pechuga de Pavo ALDELÍS en Agua y ...,S/ 8.40 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,155.0,g,Conserva de Pechuga de Pavo ALDELÍS en Agua y,8.4
Paquete 500g,Yerba Mate LIEBIG con Palo Paquete 500g,S/ 39.70 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,g,Yerba Mate LIEBIG con Palo Paquete,39.7
Bolsa 12un,Min Pao Dulce DELIFREEZE Bolsa 12 un,S/ 20.69 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,12.0,un,Min Pao Dulce DELIFREEZE Bolsa,20.69
Paquete 200g,Jamón de Pechuga de Pavo Provenzal OTTO KUNZ P...,S/ 15.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,200.0,g,Jamón de Pechuga de Pavo Provenzal OTTO KUNZ P,15.9
Paquete 4un,Paño Scotch-Brite Secatodo Paquete 4un,S/ 14.50 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,4.0,un,Paño Scotch-Brite Secatodo Paquete,14.5
Botella 500ml,Pisco PAGO DE LOS FRAILES Torontel Botella 500...,S/ 43.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,ml,Pisco PAGO DE LOS FRAILES Torontel Botella 500,43.9
800g,Comida para Perros BELLS Receta de Res Pavo Do...,S/ 15.20 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,800.0,g,Comida para Perros BELLS Receta de Res Pavo Do,15.2
Bolsa 85g,Alimento Húmero para Gatos FANCY FEAST Goulash...,S/ 5.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,85.0,g,Alimento Húmero para Gatos FANCY FEAST Goulash,5.9
Pack 2un,"Pato Discos Activos Cítrico APTO RPTO, 36ml",S/ 12 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,2.0,un,"Pato Discos Activos Cítrico APTO RPTO,",12.0
Botella 500ml,Pisco PAGO DE LOS FRAILES Acholado Botella 500...,S/ 43.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,ml,Pisco PAGO DE LOS FRAILES Acholado Botella 500,43.9
Botella 500ml,Pisco PAGO DE LOS FRAILES Quebranta Botella 50...,S/ 43.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,ml,Pisco PAGO DE LOS FRAILES Quebranta Botella 50,43.9
Doypack 40un,Comida para Perros ORIGO Pollo/Pato Doypack 40...,S/ 15.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,40.0,un,Comida para Perros ORIGO Pollo/Pato Doypack 40,15.9
Empaque 4un,Kit Limpiador para Calzados SANTIAGO Betún Pas...,S/ 22 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,4.0,un,Kit Limpiador para Calzados SANTIAGO Betún Pas,22.0
Paquete 200g,Salchicha de Pavo Mediterránea OTTO KUNZ Paque...,S/ 12.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,200.0,g,Salchicha de Pavo Mediterránea OTTO KUNZ Paque,12.9
Bolsa 500g,Alimento para Gatos RAMBALA Todas las Etapas y...,S/ 13.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,500.0,g,Alimento para Gatos RAMBALA Todas las Etapas y,13.9
Frasco 88g,Comida para Perros PETS REPUBLIC Adulto Pavo F...,S/ 24.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,88.0,g,Comida para Perros PETS REPUBLIC Adulto Pavo F,24.9
Botella 750ml,Vino Tinto VOLVER Paso a Paso Cosecha Temprani...,S/ 49.90 un,plaza_vea,PAVO EVISCERADO,2024-12-06 13:30:51.075765,750.0,ml,Vino Tinto VOLVER Paso a Paso Cosecha Temprani,49.9
