unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 0.9 kg aprox.,Corazón de Pollo Empacada al vacío SAN FERNAND...,S/ 12.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,0.9,kg,Corazón de Pollo Empacada al vacío SAN FERNAND,12.9
Bolsa 270g,Nuggets de Pollo con Quinua AVINKA Bolsa 15un,S/ 9.49 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,270.0,g,Nuggets de Pollo con Quinua AVINKA Bolsa,9.49
Presentación 0.9 kg aprox.,Patas de Pollo Empacada al vacío SAN FERNANDO,S/ 8.50 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,0.9,kg,Patas de Pollo Empacada al vacío SAN FERNANDO,8.5
Bolsa 350g,Chicharrón de Pollo AVINKA Bolsa 350g,S/ 16.70 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,350.0,g,Chicharrón de Pollo AVINKA Bolsa,16.7
Bolsa 780g,Detergente en Polvo BOREAL Explosión Floral Bo...,S/ 6.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,780.0,g,Detergente en Polvo BOREAL Explosión Floral Bo,6.5
Bolsa 8un,Tiras de Pechuga de Pollo Empanizados REDONDOS...,S/ 12.60 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,8.0,un,Tiras de Pechuga de Pollo Empanizados REDONDOS,12.6
Presentación 1.2 kg aprox.,Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.2,kg,Pierna de Pollo Empacada al vacío SAN FERNANDO,15.9
Bolsa 9Kg,"Comida para Gatos RICOCAT Adultos Pollo, Sardi...",S/ 85.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,9.0,kg,"Comida para Gatos RICOCAT Adultos Pollo, Sardi",85.9
Bolsa 15un,Nuggets de Pollo con Brócoli AVINKA Bolsa 15un,S/ 9.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,15.0,un,Nuggets de Pollo con Brócoli AVINKA Bolsa,9.5
Bolsa 4000g,Detergente en Polvo BOREAL Explosión Floral Bo...,S/ 29.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,4000.0,g,Detergente en Polvo BOREAL Explosión Floral Bo,29.9
Bandeja 1un,Pollo Rostizado 1un,S/ 22.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.0,un,Pollo Rostizado,22.5
Bolsa 80g,Sopa Instántanea AJINOMEN Sabor a Pollo Bolsa ...,S/ 1.60 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,80.0,g,Sopa Instántanea AJINOMEN Sabor a Pollo Bolsa,1.6
Bolsa 4Kg,Detergente en Polvo BOLIVAR Cuidado Total Flor...,S/ 52.60 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,4.0,kg,Detergente en Polvo BOLIVAR Cuidado Total Flor,52.6
Paquete 220g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,S/ 4.60 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,220.0,g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete,4.6
Caja 75.2g,Caldo en Cubitos MAGGI sabor Gallina Caja 75.2...,S/ 4.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,75.2,g,Caldo en Cubitos MAGGI sabor Gallina Caja 75.2,4.5
Bolsa 15un,Nuggets de Pollo Precocido AVINKA Bolsa 15un,S/ 10.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,15.0,un,Nuggets de Pollo Precocido AVINKA Bolsa,10.5
Bolsa 4Kg,Detergente en Polvo ARIEL Revitacolor para Rop...,S/ 54.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,4.0,kg,Detergente en Polvo ARIEL Revitacolor para Rop,54.9
Presentación 0.3 kg aprox.,Suprema de Pollo,S/ 23.10 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,0.3,kg,Suprema de Pollo,23.1
Paquete 400g,Tamal Chinchano de Pollo RECUTECU Paquete 400g,S/ 7.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,400.0,g,Tamal Chinchano de Pollo RECUTECU Paquete,7.5
Bolsa 1.5Kg,Detergente en Polvo BOLIVAR Baby Kids Bolsa 1....,S/ 22.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.5,kg,Detergente en Polvo BOLIVAR Baby Kids Bolsa 1,22.5
Bolsa 15Kg,Alimento para Perro DOG CHOW Adulto Mediano y ...,S/ 157.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,15.0,kg,Alimento para Perro DOG CHOW Adulto Mediano y,157.9
Paquete 6un,Mezcla Láctea Light sin Lactosa LAIVE Tetrapac...,S/ 22.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,6.0,un,Mezcla Láctea Light sin Lactosa LAIVE Tetrapac,22.9
Paquete 440g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,S/ 10 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,440.0,g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete,10.0
Presentación 1.2 kg aprox.,Filete Pierna Pollo Sin Piel Empacada al vacío...,S/ 22.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.2,kg,Filete Pierna Pollo Sin Piel Empacada al vacío,22.9
Presentación 1.2 kg aprox.,Filete Pierna Pollo con Piel Empacada al vacío...,S/ 20.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.2,kg,Filete Pierna Pollo con Piel Empacada al vacío,20.9
Paquete 6un,Mezcla Láctea PURA VIDA Lata 390g Paquete 6un,S/ 16.70 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,6.0,un,Mezcla Láctea PURA VIDA Lata  Paquete,16.7
Paquete 400g,Pack Jamonada con Pollo SUIZA Paquete 400g,S/ 8.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,400.0,g,Pack Jamonada con Pollo SUIZA Paquete,8.9
Bolsa 2Kg,Detergente en Polvo MARSELLA Jazmín y Rosas Bo...,S/ 18.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,2.0,kg,Detergente en Polvo MARSELLA Jazmín y Rosas Bo,18.9
Paquete 6un,Mezcla Láctea Light BONLÉ Caja 480g Paquete 6u...,S/ 20.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,6.0,un,Mezcla Láctea Light BONLÉ Caja  Paquete 6u,20.5
Presentación 1.2 kg aprox.,Ala de Pollo Empacada al vacío SAN FERNANDO,S/ 14.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.2,kg,Ala de Pollo Empacada al vacío SAN FERNANDO,14.9
Paquete 2un,Pollo Rostizado + Papas Fritas,S/ 27.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,2.0,un,Pollo Rostizado + Papas Fritas,27.9
Paquete 500g,Salchicha de Pollo SAN FERNANDO Paquete 500g,S/ 8.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,500.0,g,Salchicha de Pollo SAN FERNANDO Paquete,8.9
Lata 156g,Alimento Húmedo para Gatos FELIX Paté Salmón 1...,S/ 6 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,156.0,g,Alimento Húmedo para Gatos FELIX Paté Salmón 1,6.0
Presentación 0.7 kg aprox.,Filete de Pechuga de Pollo ARTISAN Libre de An...,S/ 37.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,0.7,kg,Filete de Pechuga de Pollo ARTISAN Libre de An,37.9
Bolsa 5.8Kg,Detergente en Polvo ARIEL Regular Bolsa 5.8Kg,S/ 70.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,5.8,kg,Detergente en Polvo ARIEL Regular Bolsa,70.9
Bolsa 4Kg,Detergente en Polvo ARIEL Perlas Limpiadoras B...,S/ 54.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,4.0,kg,Detergente en Polvo ARIEL Perlas Limpiadoras B,54.9
Paquete 6un,Alimento Lácteo Probiótico GLORIA Yoguito Sabo...,S/ 4.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,6.0,un,Alimento Lácteo Probiótico GLORIA Yoguito Sabo,4.9
Bolsa 25g,Polvo de Hornear BELL'S Bolsa 25g,S/ 1 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,25.0,g,Polvo de Hornear BELL'S Bolsa,1.0
Lata 330g,Comida para Gatos RICOCAT Adultos Paté Sardina...,S/ 6 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,330.0,g,Comida para Gatos RICOCAT Adultos Paté Sardina,6.0
Caja 75.2g,Caldo en Cubitos MAGGI sabor Carne Caja 75.2g,S/ 4.50 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,75.2,g,Caldo en Cubitos MAGGI sabor Carne Caja,4.5
Paquete 1.3Kg,Pollo Entero sin Menudencia Congelado PERDIX 1...,S/ 13.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.3,kg,Pollo Entero sin Menudencia Congelado PERDIX 1,13.9
Bolsa 2Kg,Detergente en Polvo ACE Limón Bolsa 2Kg,S/ 29.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,2.0,kg,Detergente en Polvo ACE Limón Bolsa,29.9
Frasco 85g,Ajo BADIA en Polvo Frasco 85g,S/ 12.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,85.0,g,Ajo BADIA en Polvo Frasco,12.9
Lata 390g,Leche GLORIA Zero Lacto Lata 390g,S/ 4.40 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,390.0,g,Leche GLORIA Zero Lacto Lata,4.4
Paquete 8un,Formula Láctea NAN 3 Crecimiento Lata 390g Paq...,S/ 40.40 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,8.0,un,Formula Láctea NAN 3 Crecimiento Lata  Paq,40.4
Bolsa 700g,Detergente en Polvo CARICIA Rosa Ropa Delicada...,S/ 23.40 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,700.0,g,Detergente en Polvo CARICIA Rosa Ropa Delicada,23.4
Bolsa 8Kg,Alimento para Gatos CAT CHOW Adulto Sabor Salm...,S/ 104.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,8.0,kg,Alimento para Gatos CAT CHOW Adulto Sabor Salm,104.9
Paquete 200g,Jamón de Pechuga de Pollo BRAEDT Paquete 200g,S/ 7.89 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,200.0,g,Jamón de Pechuga de Pollo BRAEDT Paquete,7.89
Paquete 6un,Leche GLORIA Zero LactoLata 170g Paquete 6un,S/ 14.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,6.0,un,Leche GLORIA Zero LactoLata  Paquete,14.9
Paquete 400g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete 400g,S/ 9.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,400.0,g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete,9.9
Bolsa 600g,Milanesa de Pollo AVINKA Bolsa 4un,S/ 25.70 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,600.0,g,Milanesa de Pollo AVINKA Bolsa,25.7
Presentación 1.2 kg aprox.,Molleja de Pollo Empacada al vacío SAN FERNAND...,S/ 13.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.2,kg,Molleja de Pollo Empacada al vacío SAN FERNAND,13.9
Bolsa 5.8Kg,Detergente en polvo ACE Regular Bolsa 5.8Kg,S/ 64.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,5.8,kg,Detergente en polvo ACE Regular Bolsa,64.9
Presentación 1.3 kg aprox.,Pechuga de Pollo con Alas Congelado SAN FERNAN...,S/ 15.90 x kg,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,1.3,kg,Pechuga de Pollo con Alas Congelado SAN FERNAN,15.9
Bolsa 2000g,Detergente en Polvo MAGIA BLANCA Lavanda 2000g,S/ 18.90 un,plaza_vea,ALIMENTO LACTEO EN POLVO,2024-12-06 13:45:22.760691,2000.0,g,Detergente en Polvo MAGIA BLANCA Lavanda,18.9
