description,brand,price,website,search_term,scrape_timestamp
Chilcano TABERNERO Limón Botella 275ml,TABERNERO,S/ 6.50,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Limpiador Multiuso BOREAL Limón Galón 4L,BOREAL,S/ 10.90,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Té Verde FREE TEA Sabor Limón Botella 450ml,FREE,S/ 2.60,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Gomas Dulces 2 CERRITOS Sabor Fresa Naranja Limón y Piña Bolsa 125g,NURIA,S/ 10.90,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Mayonesa DELGA-C con Limón Libre de Grasa Doypack 400g,DELGA-C,S/ 7.70,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Limpiador BOREAL Limón Frasco 900ml,BOREAL,S/ 2.90,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Lavavajilla líquido CIF Limón Frasco 300Ml,CIF,S/ 5.20,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Gaseosa SEVEN UP Lima limón Botella 1.5L,SEVEN UP,S/ 4.50,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Gaseosa SEVEN UP Lima Limón Botella 3L,SEVEN UP,S/ 6.90,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Tortillas de Maíz DORITOS Dinamita Limón Bolsa 200g,DORITOS,S/ 9.00,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Tortillas de Queso DORITOS Dinamita Limón Bolsa 80g,DORITOS,S/ 5.00,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Tortillas de Maíz DORITOS Dinamita Limón Taquero Bolsa 35g,DORITOS,S/ 2.49,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Maní Oriental Sabor a Limón GRANUTS Kraks Doypack 180g,GRANUTS,S/ 5.80,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Goma de Mascar TRIDENT Fresa y Limón Empaque 44.6g,TRIDENT,S/ 9.20,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Rehidratante POWERADE Sabor a Limón Botella 600ml,POWERADE,S/ 2.40,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Lejía BOREAL Limón Botella 1000g,BOREAL,S/ 2.30,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Agua Mineral SOCOSANI Limón Botella 500ml,SOCOSANI,S/ 1.99,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Té Verde FREE TEA Limón Botella 500ml,FREE TEA,S/ 2.60,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Té STASH Limón Jengibre Caja 20un,STASH,S/ 32.50,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Lavavajilla Líquido BOREAL Limon Fresh Botella 900ml,BOREAL,S/ 6.90,vivanda,LIMÓN,2024-12-04 00:16:18.155029
Vodka SMIRNOFF Ice Limon Lata 350ml,SMIRNOFF,S/ 8.50,vivanda,LIMÓN,2024-12-04 00:16:18.155029
