description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Arroz Extra Paisana Bolsa 1 kg,S/ 5.75,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Extra Paisana Bolsa,5.75
Arroz Integral Costeño 750g,S/ 5.40,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Integral Costeño,5.4
Arroz Extra Metro 750g,S/ 3.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Extra Metro,3.7
Arroz Superior Metro 10kg,S/ 39.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,10.0,kg,Arroz Superior Metro,39.7
Arroz Superior Añejo Faraón Rojo 5kg,S/ 26.25,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Superior Añejo Faraón Rojo,26.25
Arroz Superior Cuisine & Co 750g,S/ 3.60,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Superior Cuisine & Co,3.6
Arroz Superior Añejo Faraón Rojo 750g,S/ 4.30,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Superior Añejo Faraón Rojo,4.3
Arroz Integral Cuisine & Co 750g,S/ 3.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Integral Cuisine & Co,3.9
Arroz Costeño Añejo Extra 750g,S/ 4.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Costeño Añejo Extra,4.5
Arroz Superior Cuisine & Co 5kg,S/ 20.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Superior Cuisine & Co,20.9
Arroz Integral Paisana Bolsa 1 kg,S/ 6.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Integral Paisana Bolsa,6.2
Arroz Extra Gran Chalán 750g,S/ 5.10,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Extra Gran Chalán,5.1
Arroz Superior Gran Chalán 5kg,S/ 23.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Superior Gran Chalán,23.5
Arroz Añejo Extra Cuisine & Co 750g,S/ 3.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Añejo Extra Cuisine & Co,3.9
Arroz Superior Costeño 750g,S/ 4.30,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Superior Costeño,4.3
Arroz Extra Cuisine & Co 750g,S/ 3.80,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Extra Cuisine & Co,3.8
Arroz Extra Cuisine & Co 5kg,S/ 21.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Extra Cuisine & Co,21.9
Arroz Nir Añejado Chaparri Bolsa 10 Kg,S/ 47.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,10.0,kg,Arroz Nir Añejado Chaparri Bolsa,47.0
Arroz Superior Valle Norte Primera Cosecha Bolsa 750 g,S/ 4.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Superior Valle Norte Primera Cosecha Bolsa,4.2
Arroz Parbolizado Costeño 750g,S/ 5.60,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Parbolizado Costeño,5.6
Arroz Fortificado Superior Bolsa 5 Kg,S/ 25.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Fortificado Superior Bolsa,25.5
Arroz Extra Añejo Campo Norte 5kg + 750g,S/ 30.30,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Extra Añejo Campo Norte  +,30.3
Arroz Integral Vallenorte 750g,S/ 5.60,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Integral Vallenorte,5.6
Arroz Arborio Costeño 750g,S/ 11.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Arborio Costeño,11.9
Arroz Blanco Extra Añejo Faraon Verde 5kg,S/ 26.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Blanco Extra Añejo Faraon Verde,26.5
Arroz Parbolizado Paisana Bolsa 1 kg,S/ 7.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Parbolizado Paisana Bolsa,7.0
Arroz Añejo Superior Valle Norte 5kg,S/ 22.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Arroz Añejo Superior Valle Norte,22.9
Arroz con Miel + Trigo con Miel Vita Pluss Bolsa 125 g Pack 5 unid,S/ 4.60,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,125.0,g,Arroz con Miel + Trigo con Miel Vita Pluss Bolsa  Pack,4.6
Arroz Extra Añejo Campo Norte 750g,S/ 4.40,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Extra Añejo Campo Norte,4.4
Arroz Superior Gran Chalán 750g,S/ 4.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Superior Gran Chalán,4.9
Arroz Blanco Añejo Faraon Mostaza 3kg,S/ 14.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,3.0,kg,Arroz Blanco Añejo Faraon Mostaza,14.5
Arroz Glaseado Tesoro Del Campo Bolsa 1 Kg,S/ 7.80,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Glaseado Tesoro Del Campo Bolsa,7.8
Arroz Basmati Riso Scotti Caja 500 g,S/ 18.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz Basmati Riso Scotti Caja,18.5
Arroz Atómico Integral con Miel 125g,S/ 3.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,125.0,g,Arroz Atómico Integral con Miel,3.7
Arroz Añejo Superior Valle Norte 750g,S/ 4.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Añejo Superior Valle Norte,4.7
Arroz Tostado Choco Krispis Kellogg's Caja 310 g,S/ 11.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,310.0,g,Arroz Tostado Choco Krispis Kellogg's Caja,11.5
Arroz Chauda de Pollo 180g,S/ 5.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,180.0,g,Arroz Chauda de Pollo,5.5
Arroz Atómico Nevado Forte Golpe Bolsa 125 g,S/ 4.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,125.0,g,Arroz Atómico Nevado Forte Golpe Bolsa,4.2
Arroz Chaufa Cuisine & Co 500g,S/ 8.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz Chaufa Cuisine & Co,8.7
Arroz Tostado Choco Krispis Kellogg's 420g,S/ 16.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,420.0,g,Arroz Tostado Choco Krispis Kellogg's,16.9
Arroz Arborio Paisana Bolsa 1 kg,S/ 14.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Arborio Paisana Bolsa,14.9
Arroz Chaufa con Broaster Cuisine & Co 400g,S/ 11.12,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Arroz Chaufa con Broaster Cuisine & Co,11.12
Arroz Chaufa con Pollo Cuisine & Co 400g,S/ 10.32,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Arroz Chaufa con Pollo Cuisine & Co,10.32
Arroz a la Jardinera con Pollo al Horno Cuisine & Co 400g,S/ 12.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Arroz a la Jardinera con Pollo al Horno Cuisine & Co,12.5
Arroz con Pollo Cuisine & Co 400g,S/ 13.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Arroz con Pollo Cuisine & Co,13.5
Arroz Integral Extra Bolsa 750 g,S/ 5.15,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,750.0,g,Arroz Integral Extra Bolsa,5.15
Arroz con Leche Cuisine & Co x 160g,S/ 4.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,160.0,g,Arroz con Leche Cuisine & Co x,4.5
Arroz con Leche Metro Cup 190 g,S/ 3.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,190.0,g,Arroz con Leche Metro Cup,3.5
Arroz con Pollo Wong x kg,S/ 20.90 x kg,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz con Pollo Wong,20.9
Arroz Arborio Scotti Rissoto Caja 1 Kg,S/ 32.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,kg,Arroz Arborio Scotti Rissoto Caja,32.5
Arroz con Pollo Wong Ready Bandeja 320 g,S/ 13.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,320.0,g,Arroz con Pollo Wong Ready Bandeja,13.5
Arroz Blanco Cuisine & Co 400g,S/ 5.76,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Arroz Blanco Cuisine & Co,5.76
Arroz Chaufa con Vegetales Nadú 500g,S/ 12.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz Chaufa con Vegetales Nadú,12.9
Arroz Árabe Cuisine & Co 500g,S/ 15.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz Árabe Cuisine & Co,15.9
Arroz con Aceituna Cuisine & Co 500g,S/ 17.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz con Aceituna Cuisine & Co,17.5
Arroz Pascua Cuisine & Co 500g,S/ 15.50,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,g,Arroz Pascua Cuisine & Co,15.5
Twopack Arroz Extra Costeño 5kg,S/ 57.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Twopack Arroz Extra Costeño,57.0
Galletas de Arroz Clásicas Sin Gluten Costeño Doypack 150 g,S/ 6.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,150.0,g,Galletas de Arroz Clásicas Sin Gluten Costeño Doypack,6.9
Saquillo De Arroz Maxima Contenido 10 kg,S/ 34.80,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,10.0,kg,Saquillo De Arroz Maxima Contenido,34.8
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,550.0,g,Salsa de Ají Amarillo Envasado,18.1
Twopack Arroz Costeño Añejo Extra 5kg,S/ 53.80,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,5.0,kg,Twopack Arroz Costeño Añejo Extra,53.8
Verduras Picadas para Arroz con Pollo Cuisine & Co 200g,S/ 10.30,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,200.0,g,Verduras Picadas para Arroz con Pollo Cuisine & Co,10.3
Galletas De Arroz Cuisine & Co Doypack 120 g,S/ 6.80,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,120.0,g,Galletas De Arroz Cuisine & Co Doypack,6.8
Cereal de Avena y Arroz Cuisine & Co 350g,S/ 15.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,350.0,g,Cereal de Avena y Arroz Cuisine & Co,15.7
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,S/ 13.95,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galleta de Arroz Baby Mum-Mum Manzana Caja r,13.95
Galletas de Arroz Costeño Clásica 50g,S/ 2.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galletas de Arroz Costeño Clásica,2.0
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,250.0,g,Cereal de Avena y Arroz Cuisine & Co Sin Gluten,13.2
Tripack Bebida de Arroz Orasi Caja 1L,S/ 44.70,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,l,Tripack Bebida de Arroz Orasi Caja,44.7
Galletas de Arroz Dulce Sin Gluten Costeño Doypack 150 g,S/ 6.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,150.0,g,Galletas de Arroz Dulce Sin Gluten Costeño Doypack,6.9
Cereal Infantil en Polvo Nestum Arroz 350g,S/ 17.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,350.0,g,Cereal Infantil en Polvo Nestum Arroz,17.9
Bebida de Arroz Orasi 1L,S/ 13.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,l,Bebida de Arroz Orasi,13.9
Salsa Culantrito con Espinaca Envasado 550 g,S/ 15.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,550.0,g,Salsa Culantrito con Espinaca Envasado,15.2
Galleta de Arroz Toddler Mum-Mum Fresa Caja 50 gr,S/ 14.95,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galleta de Arroz Toddler Mum-Mum Fresa Caja r,14.95
"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja 300 gr",S/ 18.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,300.0,g,"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja r",18.9
Galleta de Arroz Toddler Mum-Mum Banana Caja 50 gr,S/ 14.95,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galleta de Arroz Toddler Mum-Mum Banana Caja r,14.95
Harina de Arroz Costeño 1 g,S/ 8.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,1.0,g,Harina de Arroz Costeño,8.9
Ajo en Pasta Envasado 550 g,S/ 31.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,550.0,g,Ajo en Pasta Envasado,31.9
"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja 240 gr",S/ 20.10,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,240.0,g,"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja r",20.1
Galletas de Arroz Costeño Dulce 50g,S/ 2.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galletas de Arroz Costeño Dulce,2.0
Base para Arroz con Pollo Provenzal Sobre 58 g,S/ 8.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,58.0,g,Base para Arroz con Pollo Provenzal Sobre,8.9
Trocitos en Salsa Ricocan Adultos Cordero y Arroz 290g,S/ 7.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,290.0,g,Trocitos en Salsa Ricocan Adultos Cordero y Arroz,7.9
Galletas de Arroz Costeño Finas Hierbas Doypack 150 g,S/ 6.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,150.0,g,Galletas de Arroz Costeño Finas Hierbas Doypack,6.9
Galletas de Arroz Costeño Tomate Intenso Doypack 150 g,S/ 6.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,150.0,g,Galletas de Arroz Costeño Tomate Intenso Doypack,6.9
"Compota Smiley Kids Pera, Zapallito, Espinaca y Arroz 90g",S/ 4.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,90.0,g,"Compota Smiley Kids Pera, Zapallito, Espinaca y Arroz",4.9
Fideos de Arroz Fansi Vermicelli 250g,S/ 8.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,250.0,g,Fideos de Arroz Fansi Vermicelli,8.9
Galleta de Arroz Baby Mum-Mum Original Caja 50 gr,S/ 13.95,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galleta de Arroz Baby Mum-Mum Original Caja r,13.95
Galleta de Arroz Baby Mum-Mum Zanahoria Caja 50 gr,S/ 13.95,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,50.0,g,Galleta de Arroz Baby Mum-Mum Zanahoria Caja r,13.95
Vinagre de Arroz Bárcidda 500ml,S/ 15.40,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,ml,Vinagre de Arroz Bárcidda,15.4
100 Luces Krea Arroz Colores L5,S/ 8.40,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,100.0,l,uces Krea Arroz Colores L5,8.4
Galletas de Arroz Costeño Pimienta Doypack 150 gr,S/ 6.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,150.0,g,Galletas de Arroz Costeño Pimienta Doypack r,6.9
Galletas de Arroz Costeño Finas Hierbas 45g,S/ 2.00,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,45.0,g,Galletas de Arroz Costeño Finas Hierbas,2.0
100 Luces Krea Arroz Blancas L4,S/ 7.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,100.0,l,uces Krea Arroz Blancas L4,7.2
Pollo Tipakay con Arroz Chaufa Cuisine & Co 400g,S/ 13.90,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,400.0,g,Pollo Tipakay con Arroz Chaufa Cuisine & Co,13.9
Carapulcra Con Arroz con Choclo Wong Ready Bandeja 380 g,S/ 12.99,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,380.0,g,Carapulcra Con Arroz con Choclo Wong Ready Bandeja,12.99
Licor a Base de Arroz Hon Mirin Bárcidda 500ml,S/ 19.20,metro,ARROZ ENVASADO,2024-12-07 19:29:05.541638,500.0,ml,Licor a Base de Arroz Hon Mirin Bárcidda,19.2
