description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Queso Edam Bonlé en tajadas paquete 185 g,S/ 12.20,metro,QUESO EDAM,2024-12-07 20:12:00.312569,185.0,g,Queso Edam Bonlé en tajadas paquete,12.2
Queso Edam Delice Laminado 420g,S/ 27.40,metro,QUESO EDAM,2024-12-07 20:12:00.312569,420.0,g,Queso Edam Delice Laminado,27.4
Queso Edam Président 225g,S/ 15.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,225.0,g,Queso Edam Président,15.9
Queso Edam Gloria Paquete 90 gr,S/ 7.10,metro,QUESO EDAM,2024-12-07 20:12:00.312569,90.0,g,Queso Edam Gloria Paquete r,7.1
Queso Edam President en Tajadas 150g,S/ 10.00,metro,QUESO EDAM,2024-12-07 20:12:00.312569,150.0,g,Queso Edam President en Tajadas,10.0
Queso Edam Bonlé en Tajadas x kg,S/ 49.00 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Bonlé en Tajadas,49.0
Queso Edam Light Laive en Tajadas x kg,S/ 54.90 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Light Laive en Tajadas,54.9
Queso Edam Cuisine & Co Tajadas 390g,S/ 20.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,390.0,g,Queso Edam Cuisine & Co Tajadas,20.9
Queso Edam Braedt en Tajadas x kg,S/ 60.90 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Braedt en Tajadas,60.9
Queso Edam La Matilde 200 g,S/ 13.50,metro,QUESO EDAM,2024-12-07 20:12:00.312569,200.0,g,Queso Edam La Matilde,13.5
Queso Edam Duman x kg,S/ 51.90 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Duman,51.9
Queso Edam Président en Tajadas x kg,S/ 51.50 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Président en Tajadas,51.5
Queso Edam Milkunz en Tajadas x kg,S/ 72.90 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam Milkunz en Tajadas,72.9
Queso Edam La Matilde 500 g,S/ 29.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,500.0,g,Queso Edam La Matilde,29.9
Queso Edam De Origen Laminado Paquete 300 g,S/ 26.30,metro,QUESO EDAM,2024-12-07 20:12:00.312569,300.0,g,Queso Edam De Origen Laminado Paquete,26.3
Queso Maduro Edam Milkunz Bola x Kg,S/ 102.00 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Maduro Edam Milkunz Bola,102.0
Queso Edam La Matilde en Tajadas 1kg,S/ 52.00,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Edam La Matilde en Tajadas,52.0
Queso Maduro Edam Gestam x kg,S/ 123.50 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Maduro Edam Gestam,123.5
Queso Maduro Edam Vonk Bola al Vacío x Kilo,S/ 103.50 x kg,metro,QUESO EDAM,2024-12-07 20:12:00.312569,1.0,kg,Queso Maduro Edam Vonk Bola al Vacío,103.5
Queso Edam De Origen Laminado 500g,S/ 45.10,metro,QUESO EDAM,2024-12-07 20:12:00.312569,500.0,g,Queso Edam De Origen Laminado,45.1
Queso Edam Romaggio 200g,S/ 12.30,metro,QUESO EDAM,2024-12-07 20:12:00.312569,200.0,g,Queso Edam Romaggio,12.3
Pack Jamón Pizzero + Queso Edam Braedt 370g,S/ 12.50,metro,QUESO EDAM,2024-12-07 20:12:00.312569,370.0,g,Pack Jamón Pizzero + Queso Edam Braedt,12.5
Jamón Pizza Otto Kunz + Queso Edam 340g,S/ 14.20,metro,QUESO EDAM,2024-12-07 20:12:00.312569,340.0,g,Jamón Pizza Otto Kunz + Queso Edam,14.2
Pack Jamón Sandwich y Queso Edam San Fernando 157g,S/ 8.60,metro,QUESO EDAM,2024-12-07 20:12:00.312569,157.0,g,Pack Jamón Sandwich y Queso Edam San Fernando,8.6
Pack San Fernando 338g: Jamón Sandwich + Queso Edam,S/ 13.70,metro,QUESO EDAM,2024-12-07 20:12:00.312569,338.0,g,Pack San Fernando : Jamón Sandwich + Queso Edam,13.7
Jamón Pizzero Salchichería Alemana 200g + Queso Edam Delice 140g,S/ 13.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,200.0,g,Jamón Pizzero Salchichería Alemana  + Queso Edam Delice,13.9
Pack Jamón Sandwich y Queso Edam San Fernando 684g,S/ 31.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,684.0,g,Pack Jamón Sandwich y Queso Edam San Fernando,31.9
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,S/ 9.10,metro,QUESO EDAM,2024-12-07 20:12:00.312569,180.0,g,Pack Jamonada de Pollo + Queso Edam Braedt Paquete,9.1
Pack Máxima: Jamonada de Pollo 85g + Queso Tipo Edam 80g,S/ 6.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,85.0,g,Pack Máxima: Jamonada de Pollo  + Queso Tipo Edam,6.9
Pack Cuisine & Co: Jamón Pizzero 150g + Queso Edam 140g,S/ 13.50,metro,QUESO EDAM,2024-12-07 20:12:00.312569,150.0,g,Pack Cuisine & Co: Jamón Pizzero  + Queso Edam,13.5
Pack de Origen Mix de Quesos 300g: Edam + Gouda + Emmental,S/ 29.90,metro,QUESO EDAM,2024-12-07 20:12:00.312569,300.0,g,Pack de Origen Mix de Quesos : Edam + Gouda + Emmental,29.9
