brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
CAMPOMAR,Lomo De Atún En Aceite Vegetal x 150 g,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,150.0,g,Lomo De Atún En Aceite Vegetal x,5.8
FRESCOMAR,Filete De Bonito Atún Aceite Vegetal 170Gr,S/ 4.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,170.0,g,Filete De Bonito Atún Aceite Vegetal r,4.9
FRESCOMAR,Trozos De Atún Aceite Vegetal 170Gr,S/ 5.60,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,170.0,g,Trozos De Atún Aceite Vegetal r,5.6
,Aceite Vegetal Del Cielo Botella x 900 mL,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,900.0,ml,Aceite Vegetal Del Cielo Botella x,5.8
HUERTO ALAMEIN,Aceite Vegetal Olivado 900 mL,S/ 12.30,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,900.0,ml,Aceite Vegetal Olivado,12.3
,Leche Vegetal Not Milk Low Fat 1 Lt,S/ 16.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,l,Leche Vegetal Not Milk Low Fat t,16.9
TOTTUS,Trozos de Atún en Aceite Vegetal 170 g,S/ 4.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,170.0,g,Trozos de Atún en Aceite Vegetal,4.8
CAMPOMAR,Filete De Bonito Aceite Vegetal 150 g,S/ 5.10,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,150.0,g,Filete De Bonito Aceite Vegetal,5.1
COMPASS,Trozos De Atún Aceite Vegetal 140 g,S/ 5.10,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,140.0,g,Trozos De Atún Aceite Vegetal,5.1
FRESCOMAR,Filete De Atún Aceite Vegetal 170 g,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,170.0,g,Filete De Atún Aceite Vegetal,5.8
D'GUSSTO,D Gussto Trozos Atún Aceite Vegetal 140 g,S/ 4.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,140.0,g,D Gussto Trozos Atún Aceite Vegetal,4.5
,"Leche vegetal ""Not Milk"" sabor chocolate 1 L",S/ 18.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,l,"Leche vegetal ""Not Milk"" sabor chocolate",18.5
COMPASS,Filete De Atún Aceite Vegetal x 140 g,S/ 5.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,140.0,g,Filete De Atún Aceite Vegetal x,5.5
NATURES HEART,Bebida Vegetal Origen Avena sin Azúcar 946mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida Vegetal Origen Avena sin Azúcar,10.4
COMPASS,Trozos De Atún Tripack Aceite Vegetal Lata x 140 g,S/ 14.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,140.0,g,Trozos De Atún Tripack Aceite Vegetal Lata x,14.8
AMERICA ORGANICA,Fideos Trigano Espagueti con Vegetales América Orgánica 227 g,S/ 19.10,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,227.0,g,Fideos Trigano Espagueti con Vegetales América Orgánica,19.1
EL OLIVAR,Aceitunas Botija 240 g,S/ 8.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,240.0,g,Aceitunas Botija,8.9
OLIVOS DEL SUR,Pickles Rodajas Ods 520 gr,S/ 17.80,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,520.0,g,Pickles Rodajas Ods r,17.8
MIMASKOT,Comida para Perros Adultos Medianos y Grandes Sabor Carne Cereales y Vegetales 1 kg,S/ 12.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,kg,Comida para Perros Adultos Medianos y Grandes Sabor Carne Cereales y Vegetales,12.9
TOTTUS,CHOCLO AMERICANO GRANOS X 400GR,S/ 8.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,CHOCLO AMERICANO GRANOS X R,8.4
TOTTUS,PAPAS DUQUESAS 1KG,S/ 11.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,kg,PAPAS DUQUESAS,11.9
TOTTUS,CHOCLO SERRANO GRANOS X 400GR,S/ 8.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,CHOCLO SERRANO GRANOS X R,8.4
TOTTUS,MIX PRIMAVERA X 400GR,S/ 6.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,MIX PRIMAVERA X R,6.5
CASA VERDE,"Dip De Alcachofa, Espinaca Y Queso Frasco x 200 g",S/ 9.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,200.0,g,"Dip De Alcachofa, Espinaca Y Queso Frasco x",9.5
OLIVOS DEL SUR,Champiñones 480g,S/ 9.20,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,480.0,g,Champiñones,9.2
TOTTUS,Pallar 500 g,S/ 5.70,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,500.0,g,Pallar,5.7
TOTTUS,PAPA TUMBAY PREFRITA CONGELADA 800G,S/ 11.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,800.0,g,PAPA TUMBAY PREFRITA CONGELADA,11.5
TOTTUS,ENSALADA RUSA X 400GR,S/ 7.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,ENSALADA RUSA X R,7.5
TOTTUS,ARVEJA GRANOS X 400GR,S/ 7.20,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,ARVEJA GRANOS X R,7.2
TOTTUS,MIX ARVEJA/ZANAHORIA X 400GR,S/ 6,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,MIX ARVEJA/ZANAHORIA X R,6.0
TOTTUS,MIX ARVE CHOC ZANAH Y VAINI TOTT X 400GR,S/ 7.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,MIX ARVE CHOC ZANAH Y VAINI TOTT X R,7.5
NATURES HEART,Bebida de Coco sin Azúcar Terrafertil 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Coco sin Azúcar Terrafertil,10.4
NATURES HEART,Bebida de Almendra y Coco Terrafertil 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Almendra y Coco Terrafertil,10.4
NATURES HEART,Bebida de Coco Terrafertil 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Coco Terrafertil,10.4
NATURES HEART,Bebida de Almendra sin Azúcar Terrafertil 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Almendra sin Azúcar Terrafertil,10.4
NATURES HEART,Bebida de Almendra Vainilla sin Azúcar Terraferti 200 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,200.0,ml,Bebida de Almendra Vainilla sin Azúcar Terraferti,10.4
NATURES HEART,Bebida de Almendra Terrafertil 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Almendra Terrafertil,10.4
OLIVOS DEL SUR,Alcaparras Frasco x 110 g,S/ 13.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,110.0,g,Alcaparras Frasco x,13.9
NATURES HEART,Bebida de Avena sin Azúcar Añadida de 946 mL,S/ 10.40,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bebida de Avena sin Azúcar Añadida de,10.4
OLIVALLE,Aceituna Verde Rellena De Pimiento Envase x 350 g,S/ 20.65,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,350.0,g,Aceituna Verde Rellena De Pimiento Envase x,20.65
OLIVALLE,Aceituna Negra Entera Baldecito Envase x 750 g,S/ 28.67,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,750.0,g,Aceituna Negra Entera Baldecito Envase x,28.67
CARMENCITA,Pimentón Dulce Ahumado 75g,S/ 24.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,75.0,g,Pimentón Dulce Ahumado,24.9
NATURES HEART,Bipack Bebida Avena Snazc 946 mL,S/ 20.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,946.0,ml,Bipack Bebida Avena Snazc,20.9
OLIVOS DEL SUR,Pickles Entero Ods 550 gr,S/ 13.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,550.0,g,Pickles Entero Ods r,13.9
VALLE FERTIL,Hummus Dip con Ajo Valle Fértil 240 g,S/ 19.10,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,240.0,g,Hummus Dip con Ajo Valle Fértil,19.1
CASA VERDE,Bruschetta Pimiento Y Alcachofa Cv 235 g,S/ 11.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,235.0,g,Bruschetta Pimiento Y Alcachofa Cv,11.9
OLIVOS DEL SUR,Hummus De Piquillo Ods 220 gr,S/ 19.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,220.0,g,Hummus De Piquillo Ods r,19.9
OLIVALLE,Aceituna Negra Entera Envase x 400 g,S/ 15.61,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,400.0,g,Aceituna Negra Entera Envase x,15.61
OLIVALLE,Aceituna Verde Deshuesada Envase x 350 g,S/ 16.52,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,350.0,g,Aceituna Verde Deshuesada Envase x,16.52
OLIVOS DEL SUR,Hummus Tradicional Ods 220 gr,S/ 19.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,220.0,g,Hummus Tradicional Ods r,19.9
OLIVALLE,Aceituna Verde Rellena Con Rocoto Envase x 350 g,S/ 21.19,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,350.0,g,Aceituna Verde Rellena Con Rocoto Envase x,21.19
OLIVALLE,Aceituna Negra Deshuesada Envase x 350 g,S/ 17.71,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,350.0,g,Aceituna Negra Deshuesada Envase x,17.71
TOTTUS,Garbanzos 500 g,S/ 7.23,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,500.0,g,Garbanzos,7.23
CASA VERDE,Dip De Esparrago Verde Frasco x 285 g,S/ 10.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,285.0,g,Dip De Esparrago Verde Frasco x,10.9
OLIVALLE,Pepinillos Encurditos En Salmuera x 250 g,S/ 8.96,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,250.0,g,Pepinillos Encurditos En Salmuera x,8.96
SOY VIDA,Sixpack Bebida Soya 390 g,S/ 15,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,390.0,g,Sixpack Bebida Soya,15.0
TIO NACHO,Tío Nacho Shampoo Purificación Células Madre 1L,S/ 39.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,l,Tío Nacho Shampoo Purificación Células Madre,39.9
SOY VIDA,Bebida Soya 390 g,S/ 2.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,390.0,g,Bebida Soya,2.5
ORASI,Bebida Uht Almendra Sin Azúcar 1L,S/ 14.50,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.0,l,Bebida Uht Almendra Sin Azúcar,14.5
PURINA,Alimento seco para perros Dogui Cachorros 3 kg,S/ 30.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,3.0,kg,Alimento seco para perros Dogui Cachorros,30.9
PURINA,Alimento seco para perros Dogui Cachorros 1.5 kg,S/ 15.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,1.5,kg,Alimento seco para perros Dogui Cachorros,15.9
PURINA,Alimento seco para perros Dogui Cachorros 8 kg,S/ 69.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,8.0,kg,Alimento seco para perros Dogui Cachorros,69.9
CASA JOVEN,Asadera Ovalada 3L,S/ 19.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,3.0,l,Asadera Ovalada,19.9
TIO NACHO,Tío Nacho Acondicionador Purificación Células Madre 415 mL,S/ 29.90,tottus,VEGETALES SANCOCHADOS,2024-12-07 14:09:38.305263,415.0,ml,Tío Nacho Acondicionador Purificación Células Madre,29.9
