brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
LIBBYS,Mostaza Libby's 100 g,S/ 3.80,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,100.0,g,Mostaza Libby's,3.8
ARTESCO,CERAMICA ULTRALIGERA 50GR AMARILLO,S/ 3.30,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,50.0,g,CERAMICA ULTRALIGERA R AMARILLO,3.3
TOTTUS,Mostaza 100 g,S/ 1.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,100.0,g,Mostaza,1.9
EL OLIVAR,Vinagreta a la Mostaza 200 mL,S/ 10.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,200.0,ml,Vinagreta a la Mostaza,10.9
TOTTUS,GLOBO ESTRELLA AMARILLO X 12 UN,S/ 3.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,12.0,un,GLOBO ESTRELLA AMARILLO X,3.9
,Harina de Maca Amarilla 200 g,S/ 19.60,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,200.0,g,Harina de Maca Amarilla,19.6
LAYCONSA,PAPEL CREPE AMARILLO RLLX1 LYC,S/ 2.70,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,1.0,l,PAPEL CREPE AMARILLO RLLXYC,2.7
SHARPIE,TANK RESALTADOR AMARILLO TJX1 UN,S/ 2.94,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,1.0,un,TANK RESALTADOR AMARILLO TJX,2.94
CASA VERDE,Salsa de Ají Amarillo con Queso 190 g,S/ 9.50,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,190.0,g,Salsa de Ají Amarillo con Queso,9.5
EPSON,Botella de Tinta Amarillo L4150 L4160,S/ 39.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,4150.0,l,Botella de Tinta Amarillo L4160,39.9
PIKI,Ají Amarillo Molido 350 g,S/ 12.10,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,350.0,g,Ají Amarillo Molido,12.1
ARTI CREATIVO,Ceramica en frio x 250 gr amarillo,S/ 10.50,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,250.0,g,Ceramica en frio x r amarillo,10.5
DARNEL,TENEDOR BISTROT AMARILLO X20UN,S/ 4.50,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,20.0,un,TENEDOR BISTROT AMARILLO X,4.5
EL OLIVAR,Vinagreta a la Mostaza 340 mL,S/ 12.70,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,340.0,ml,Vinagreta a la Mostaza,12.7
DARNEL,CUCHARA DULCERA AMARILLO X20UN,S/ 4.11,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,20.0,un,CUCHARA DULCERA AMARILLO X,4.11
CASA JOVEN,Taza Mug Sólido 430mL Amarillo,S/ 4.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,430.0,ml,Taza Mug Sólido  Amarillo,4.9
ARTESCO,Lapiz Triang Amarillo 2Hb con Borradx5Un,S/ 4,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,5.0,un,Lapiz Triang Amarillo 2Hb con Borradx,4.0
,Renovador De Madera New Look Amarillo 260 mL,S/ 18,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,260.0,ml,Renovador De Madera New Look Amarillo,18.0
EPSON,Tinta Amarillo L200 L350 L210 L355,S/ 39.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,200.0,l,Tinta Amarillo L355,39.9
SIBARITA,Salsa de Ají Amarillo 100 g,S/ 3.60,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,100.0,g,Salsa de Ají Amarillo,3.6
DARNEL,CUCHILLO AMARILLO VIVO X 20UN,S/ 4.40,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,20.0,un,CUCHILLO AMARILLO VIVO X,4.4
,Mostaza B&D Frasco x 425 g,S/ 6.10,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,425.0,g,Mostaza B&D Frasco x,6.1
DARNEL,VASO AMARILLO VIVO 12OZ X 12UN,S/ 7.80,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,12.0,un,VASO AMARILLO VIVO 12OZ X,7.8
VALLE FERTIL,Salsa de Mostaza Dulce Valle Fértil 370 g,S/ 9.80,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,370.0,g,Salsa de Mostaza Dulce Valle Fértil,9.8
DARNEL,PLATO 15.5 AMARILLO VIVO X 12 UN,S/ 6,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,12.0,un,PLATO 15.5 AMARILLO VIVO X,6.0
EL DORADO,Pasta De Maíz Amarillo Spaghetti x 250 g,S/ 15.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,250.0,g,Pasta De Maíz Amarillo Spaghetti x,15.9
EL DORADO,Pasta De Maíz Amarillo Penne x 250 g,S/ 14.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,250.0,g,Pasta De Maíz Amarillo Penne x,14.9
JOHNSONS,Colonia Bebé Sonrisas 200 mL,S/ 37.60,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,200.0,ml,Colonia Bebé Sonrisas,37.6
COLGATE,Enjuague Bucal Luminous White Carbón 500 mL + Pasta Dental 75 mL,S/ 29.90,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,500.0,ml,Enjuague Bucal Luminous White Carbón  + Pasta Dental,29.9
ARTI CREATIVO,Plastilina Neón 6 unidades,S/ 17.40,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,6.0,un,Plastilina Neón ades,17.4
ARTI CREATIVO,Plastilina Nilo Non Drying Caja 6 Unidades Colores Neón,S/ 8.60,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,6.0,un,Plastilina Nilo Non Drying Caja ades Colores Neón,8.6
LADY SPEED STICK,Desodorante Crema 30 g,S/ 4.10,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,30.0,g,Desodorante Crema,4.1
COLGATE,Pasta Dental Triple Acción Menta Original 100 mL,S/ 8.50,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,100.0,ml,Pasta Dental Triple Acción Menta Original,8.5
COLGATE,Pasta Dental Blanqueadora Luminous White 75mL,S/ 13.50,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,75.0,ml,Pasta Dental Blanqueadora Luminous White,13.5
COLGATE,Pasta Dental Blanqueadora Luminous White 125mL,S/ 19.30,tottus,CAMOTE AMARILLO,2024-12-07 13:51:18.786522,125.0,ml,Pasta Dental Blanqueadora Luminous White,19.3
