description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Quinua VALLENORTE Bolsa 500g,VALLE NORTE,S/ 9.00,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,500.0,g,Quinua VALLENORTE Bolsa,9.0
Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa 170g,GRANO ORO,S/ 2.90,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,170.0,g,Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa,2.9
Quinua Avena 3 OSITOS Bolsa 900g,3 OSITOS,S/ 15.00,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,900.0,g,Quinua Avena 3 OSITOS Bolsa,15.0
Leche UHT GLORIA Entera Pack 3un x 1L,GLORIA,S/ 16.60,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,3.0,un,Leche UHT GLORIA Entera Pack  x,16.6
Leche Reconstituida Entera GLORIA Lata 390g Paquete 6un,GLORIA,S/ 23.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,390.0,g,Leche Reconstituida Entera GLORIA Lata  Paquete,23.5
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,S/ 22.90,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,390.0,g,Leche Evaporada Entera GLORIA Lata  Paquete,22.9
Leche Reconstituida Entera GLORIA Lata 390g,GLORIA,S/ 4.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,390.0,g,Leche Reconstituida Entera GLORIA Lata,4.2
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 15.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,1.0,kg,Fresa Entera Congelada EL FRUTERO Bolsa,15.5
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,S/ 4.10,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,410.0,g,Leche Evaporada BELL'S Entera Lata,4.1
Canela Entera KARIÑO Sobre 9g,KARINO,S/ 4.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,9.0,g,Canela Entera KARIÑO Sobre,4.2
Galletas con Quinua y Chispas de Chocolate INCASUR Paquete 6un,INCASUR,S/ 9.80,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,6.0,un,Galletas con Quinua y Chispas de Chocolate INCASUR Paquete,9.8
Aceituna Negra Entera OLIVALLE Balde 400g,OLIVALLE,S/ 16.00,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,400.0,g,Aceituna Negra Entera OLIVALLE Balde,16.0
Leche LAIVE UHT Entera Tetrapack 946ml,LAIVE,S/ 5.70,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,946.0,ml,Leche LAIVE UHT Entera Tetrapack,5.7
Leche GLORIA UHT Entera Caja 1L,GLORIA,S/ 6.00,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,1.0,l,Leche GLORIA UHT Entera Caja,6.0
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,LAIVE,S/ 22.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,946.0,ml,Leche Entera LAIVE UHT Caja  Paquete,22.5
Cereza Entera GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 15.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,400.0,g,Cereza Entera GREEN FOOD Bolsa,15.5
Avena SANTA CATALINA con Quinua Bolsa 280g,SANTA CATALINA,S/ 6.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,280.0,g,Avena SANTA CATALINA con Quinua Bolsa,6.2
Chips de Quinua TIYAPUY Natural Bolsa 100g,TIYAPUY,S/ 5.60,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,100.0,g,Chips de Quinua TIYAPUY Natural Bolsa,5.6
Leche GLORIA UHT Entera Bolsa 900ml,GLORIA,S/ 4.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,900.0,ml,Leche GLORIA UHT Entera Bolsa,4.5
Galletas con Quinua y Nibs de Cacao +NUTRI Co Caja 6un,NUTRISHAKE,S/ 16.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,6.0,un,Galletas con Quinua y Nibs de Cacao +NUTRI Co Caja,16.2
Avena con Quinua QUAKER Bolsa 850g,QUAKER,S/ 14.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,850.0,g,Avena con Quinua QUAKER Bolsa,14.5
Fresa Entera Congelada BELL'S Bolsa 1kg,BELL'S,S/ 10.90,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,1.0,kg,Fresa Entera Congelada BELL'S Bolsa,10.9
Chips de Quinua Picante TIYAPUY Bolsa 100g,TIYAPUY,S/ 5.60,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,100.0,g,Chips de Quinua Picante TIYAPUY Bolsa,5.6
Frambuesa Entera EL FRUTERO Bolsa 500g,EL FRUTERO,S/ 28.99,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,500.0,g,Frambuesa Entera EL FRUTERO Bolsa,28.99
Pimienta BELL'S Negra Entera Sobre 15g,BELL'S,S/ 2.60,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,15.0,g,Pimienta BELL'S Negra Entera Sobre,2.6
Acondicionador SUMAQ Quinua Negra Frasco 500ml,SUMAQ,S/ 39.70,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,500.0,ml,Acondicionador SUMAQ Quinua Negra Frasco,39.7
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,LAIVE,S/ 4.60,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,900.0,ml,Leche UHT LAIVE Entera Sin Lactosa Bolsa,4.6
Galletas con Quinua y Arándanos +NUTRI Co Caja 6un,NUTRISHAKE,S/ 16.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,6.0,un,Galletas con Quinua y Arándanos +NUTRI Co Caja,16.2
Galletas con Quinua y Frutos Rojos INCASUR Caja 6un,INCASUR,S/ 9.80,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,6.0,un,Galletas con Quinua y Frutos Rojos INCASUR Caja,9.8
Cereal de Quinua MAMALAMA Canela Caja 240g,MAMALAMA,S/ 22.40,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,240.0,g,Cereal de Quinua MAMALAMA Canela Caja,22.4
Pimienta Entera BADIA Molinillo Pote 56.7g,BADIA,S/ 14.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,56.7,g,Pimienta Entera BADIA Molinillo Pote,14.2
Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa 10un,EL CEDRO,S/ 8.70,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,10.0,un,Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa,8.7
Shampoo SUMAQ Quinua Negra Frasco 500ml,SUMAQ,S/ 39.70,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,500.0,ml,Shampoo SUMAQ Quinua Negra Frasco,39.7
Cerveza CUSQUEÑA de Quinua Paquete 6 Botella 310ml,CUSQUEÑA,S/ 22.50,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,310.0,ml,Cerveza CUSQUEÑA de Quinua Paquete 6 Botella,22.5
Leche UHT LAIVE Entera Bolsa 900ml,LAIVE,S/ 5.20,vivanda,QUINUA ENTERA,2024-12-06 11:11:17.497331,900.0,ml,Leche UHT LAIVE Entera Bolsa,5.2
