description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galletas de Maíz SALMAS Horneadas Caja 144g,SALMAS,S/ 10.50,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,144.0,g,Galletas de Maíz SALMAS Horneadas Caja,10.5
Cereal de Avena Maíz y Trigo ANGEL Meli Bolsa 420g,ANGEL,S/ 16.10,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,420.0,g,Cereal de Avena Maíz y Trigo ANGEL Meli Bolsa,16.1
Ají Marisol Seco BELL'S FRESCOS Bandeja 100g,BELL'S FRESCOS,S/ 7.99,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,100.0,g,Ají Marisol Seco BELL'S FRESCOS Bandeja,7.99
Piqueo VILLA NATURA Cancha chulpi salada Táper 150Gr,VILLA NATURA,S/ 6.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,150.0,g,Piqueo VILLA NATURA Cancha chulpi salada Táper r,6.9
Piqueo BELL'S Cancha Chulpi Picante Bolsa 140g,BELL'S,S/ 5.60,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,140.0,g,Piqueo BELL'S Cancha Chulpi Picante Bolsa,5.6
Aceite de Maíz BASSO Botella 1L,BASSO,S/ 14.80,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,1.0,l,Aceite de Maíz BASSO Botella,14.8
Tortilla de Maíz SANIITO Bolsa 8un,SANIITO,S/ 11.70,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,8.0,un,Tortilla de Maíz SANIITO Bolsa,11.7
Cereal ÁNGEL Zuck Hojuelas de Maíz Azucaradas Bolsa 1Kg,ANGEL,S/ 22.80,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,1.0,kg,Cereal ÁNGEL Zuck Hojuelas de Maíz Azucaradas Bolsa,22.8
Palitos de Maíz CHIZITOS Bolsa 190g,FRITO LAY,S/ 6.80,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,190.0,g,Palitos de Maíz CHIZITOS Bolsa,6.8
Harina de Maíz Blanco P.A.N. Precocida Bolsa 1Kg,PAN,S/ 11.30,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,1.0,kg,Harina de Maíz Blanco P.A.N. Precocida Bolsa,11.3
Tortillas de Maíz NACHOS Mixtas Bolsa 260g,NACHOS,S/ 12.30,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,260.0,g,Tortillas de Maíz NACHOS Mixtas Bolsa,12.3
Tortilla de Maíz SANIITO Bolsa 12un,SANIITO,S/ 10.60,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,12.0,un,Tortilla de Maíz SANIITO Bolsa,10.6
Ají Panca Seco BELL'S FRESCOS Bandeja 100g,BELL'S FRESCOS,S/ 8.50,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,100.0,g,Ají Panca Seco BELL'S FRESCOS Bandeja,8.5
Vino AMINGA Jóven Rosado Semi Seco Botella 750ml,AMINGA,S/ 26.40,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,750.0,ml,Vino AMINGA Jóven Rosado Semi Seco Botella,26.4
Tortillas de Maíz EL TACO Bolsa 10un,EL TACO,S/ 11.70,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,10.0,un,Tortillas de Maíz EL TACO Bolsa,11.7
Anisado ANÍS NAJAR Seco Especial Botella 750ml,NAJAR,S/ 37.50,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,750.0,ml,Anisado ANÍS NAJAR Seco Especial Botella,37.5
Vino TACAMA Rosé Semi Seco Botella 750ml,TACAMA,S/ 16.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,750.0,ml,Vino TACAMA Rosé Semi Seco Botella,16.9
Cereal ANGEL Trigo integral de avena y maíz sabor fresa Bolsa 350Gr,ANGEL,S/ 16.10,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,350.0,g,Cereal ANGEL Trigo integral de avena y maíz sabor fresa Bolsa r,16.1
Piqueo VILLA NATURA Cancha chullpi salada Taper 250Gr,VILLA NATURA,S/ 11.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,250.0,g,Piqueo VILLA NATURA Cancha chullpi salada Taper r,11.9
Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa 200g,FRITO LAY,S/ 9.00,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,200.0,g,Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa,9.0
Tortilla de Maíz TÍA ROSA Bolsa 255g,BIMBO,S/ 12.10,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,255.0,g,Tortilla de Maíz TÍA ROSA Bolsa,12.1
Fideo al Vapor CHOUNG LEE Seco Bolsa 250g,CHOUNG LEE,S/ 4.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,250.0,g,Fideo al Vapor CHOUNG LEE Seco Bolsa,4.9
Sanguinaccio con Frutos Secos LA GENOVESA 220g,LA GENOVESA,S/ 13.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,220.0,g,Sanguinaccio con Frutos Secos LA GENOVESA,13.9
Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,DORITOS,S/ 5.00,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,90.0,g,Tortillas de Maíz DORITOS Queso Atrevido Bolsa,5.0
Hongos Secos BELL'S Sobre 10g,BELL'S,S/ 2.00,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,10.0,g,Hongos Secos BELL'S Sobre,2.0
Panetón Artesanal con Frutos Secos LA FLORENCIA Caja 600g,LA FLORENCIA,S/ 24.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,600.0,g,Panetón Artesanal con Frutos Secos LA FLORENCIA Caja,24.9
Tortillas de Maíz TOSTITOS con Sal Bolsa 200g,TOSTITOS,S/ 9.00,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,200.0,g,Tortillas de Maíz TOSTITOS con Sal Bolsa,9.0
Conserva de Maíz Tierno Entero GOYA Lata 248g,GOYA,S/ 7.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,248.0,g,Conserva de Maíz Tierno Entero GOYA Lata,7.9
Tortillas de Maíz TOSTITOS Redondos Bolsa 200g,TOSTITOS,S/ 9.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,200.0,g,Tortillas de Maíz TOSTITOS Redondos Bolsa,9.9
Vino Rosé TABERNERO Gran Rosé Semi Seco Afrutado Botella 750ml,TABERNERO,S/ 17.90,vivanda,MAÍZ SECO CANCHA,2024-12-06 11:09:56.908786,750.0,ml,Vino Rosé TABERNERO Gran Rosé Semi Seco Afrutado Botella,17.9
