description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereza Entera GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 15.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,400.0,g,Cereza Entera GREEN FOOD Bolsa,15.5
Canela en Polvo BADIA Frasco 56.7g,BADIA,S/ 9.30,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,56.7,g,Canela en Polvo BADIA Frasco,9.3
Cerezas Marrasquino en Almíbar SANTIS Con Tallo Rojo Frasco 283g,SANTIS,S/ 14.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,283.0,g,Cerezas Marrasquino en Almíbar SANTIS Con Tallo Rojo Frasco,14.9
Canela Molida KARIÑO Sobre 12g,KARINO,S/ 4.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,12.0,g,Canela Molida KARIÑO Sobre,4.2
Vino CATENA Chardonnay Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,750.0,ml,Vino CATENA Chardonnay Botella,151.9
Cebollitas Blancas ASPERIO Frasco 370g,ASPERIO,S/ 6.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,370.0,g,Cebollitas Blancas ASPERIO Frasco,6.5
Huevos para el Ande LA CALERA Paquete 15un,LA CALERA,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,15.0,un,Huevos para el Ande LA CALERA Paquete,11.9
Huevos Pardo LA CALERA Bandeja 17un + Huevo Sorpresa,LA CALERA,S/ 17.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,17.0,un,Huevos Pardo LA CALERA Bandeja  + Huevo Sorpresa,17.9
Canela 4 ESTACIONES China Sobre 15Gr,4ESTACIONES,S/ 3.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,15.0,g,Canela 4 ESTACIONES China Sobre r,3.5
Vino CATENA Malbec Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,750.0,ml,Vino CATENA Malbec Botella,151.9
Vino CATENA Cabernet Sauvignon Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,750.0,ml,Vino CATENA Cabernet Sauvignon Botella,151.9
Vino CATENA ZAPATA Nicasia Malbec Botella 750ml,CATENA ZAPATA,S/ 529.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,750.0,ml,Vino CATENA ZAPATA Nicasia Malbec Botella,529.9
Vino CATENA Alta Malbec Botella 750ml,CATENA,S/ 419.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,750.0,ml,Vino CATENA Alta Malbec Botella,419.9
Canela Molida Frasco 40g,KARINO,S/ 9.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,40.0,g,Canela Molida Frasco,9.1
Cabezales De Repuesto Spider-Man ORAL-B Marvel Para Cepillo Dental Eléctrico 2un,ORAL-B,S/ 39.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,2.0,un,Cabezales De Repuesto Spider-Man ORAL-B Marvel Para Cepillo Dental Eléctrico,39.9
Bisteck De Cadera EL BUEN CORTE x kg,EL BUEN CORTE,S/ 55.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,1.0,kg,Bisteck De Cadera EL BUEN CORTE,55.5
Salsa DON VITTORIO Roja tomate Doypack 200Gr,DON VITTORIO,S/ 4.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,200.0,g,Salsa DON VITTORIO Roja tomate Doypack r,4.1
Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,LA REYNA DE OXAPAMPA,S/ 21.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,300.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,21.2
Queso Crema PIAMONTE Cabaña Light Pote 250g,PIAMONTE,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,250.0,g,Queso Crema PIAMONTE Cabaña Light Pote,11.9
Salsa Roja DON VITTORIO Doypack 400g,DON VITTORIO,S/ 6.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,400.0,g,Salsa Roja DON VITTORIO Doypack,6.1
Cereal UNIÓN Granola con miel de abeja Doypack 400g,UNIÓN,S/ 15.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,400.0,g,Cereal UNIÓN Granola con miel de abeja Doypack,15.5
Hamburguesa Casera Ref LA FLORENCIA x kg,LA FLORENCIA,S/ 20.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,1.0,kg,Hamburguesa Casera Ref LA FLORENCIA,20.9
Lechuga Roja VIVA x un,VIVA,S/ 4.99,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,1.0,un,Lechuga Roja VIVA,4.99
Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,LA REYNA DE OXAPAMPA,S/ 61.30,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,1100.0,g,Miel de Abeja LA REYNA OXAPAMPA Frasco,61.3
Salsa Roja Lista CASA VERDE Frasco 350g,CASAVERDE,S/ 10.80,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,350.0,g,Salsa Roja Lista CASA VERDE Frasco,10.8
Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete 110g,MARQUÉS DEL CASTILLO,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,110.0,g,Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete,11.9
Canasta Navideña Roja 2024 Caja 1un,VIVANDA,S/ 34.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,1.0,un,Canasta Navideña Roja 2024 Caja,34.5
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,LA REYNA DE OXAPAMPA,S/ 35.40,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,600.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,35.4
Hamburguesa de Carne La Casera SAN FERNANDO Bolsa 910g,SAN FERNANDO,S/ 12.60,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bolsa,12.6
Polen de Abeja HUAGAL Multifloral Oxapampa Frasco 120g,HUAGAL,S/ 24.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,120.0,g,Polen de Abeja HUAGAL Multifloral Oxapampa Frasco,24.9
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,CROSOY,S/ 14.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-06 11:58:16.836142,380.0,g,Cereal CROSOY Granola manzana pecana y canela Bolsa r,14.2
