description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mermelada de Fresa Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,FRESA,2024-12-06 11:48:34.910354,200.0,g,Mermelada de Fresa Pote,4.6
Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata 330ml,SAN PELLEGRINO,S/ 8.00,vivanda,FRESA,2024-12-06 11:48:34.910354,330.0,ml,Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata,8.0
Quitaesmalte BOREAL Fresa Botella 70ml,BOREAL,S/ 4.00,vivanda,FRESA,2024-12-06 11:48:34.910354,70.0,ml,Quitaesmalte BOREAL Fresa Botella,4.0
Torta Helada de Fresa Chica LA FLORENCIA 1un,LA FLORENCIA,S/ 29.90,vivanda,FRESA,2024-12-06 11:48:34.910354,1.0,un,Torta Helada de Fresa Chica LA FLORENCIA,29.9
Yogurt Zero Lactosa GLORIA Sabor a Fresa Botella 500g,GLORIA,S/ 4.40,vivanda,FRESA,2024-12-06 11:48:34.910354,500.0,g,Yogurt Zero Lactosa GLORIA Sabor a Fresa Botella,4.4
Cereal ANGEL Trigo integral de avena y maíz sabor fresa Bolsa 350Gr,ANGEL,S/ 16.10,vivanda,FRESA,2024-12-06 11:48:34.910354,350.0,g,Cereal ANGEL Trigo integral de avena y maíz sabor fresa Bolsa r,16.1
Yogurt YOMOST Fresa Caja 180ml Paquete 6un,YOMOST,S/ 12.70,vivanda,FRESA,2024-12-06 11:48:34.910354,180.0,ml,Yogurt YOMOST Fresa Caja  Paquete,12.7
Yogurt Griego LAIVE con Trozos de Fresa Vaso 500g,LAIVE,S/ 9.90,vivanda,FRESA,2024-12-06 11:48:34.910354,500.0,g,Yogurt Griego LAIVE con Trozos de Fresa Vaso,9.9
Mermelada ST. DALFOUR Fresa Frasco 284g,ST. DALFOUR,S/ 19.90,vivanda,FRESA,2024-12-06 11:48:34.910354,284.0,g,Mermelada ST. DALFOUR Fresa Frasco,19.9
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,MCCALLUM S,S/ 14.20,vivanda,FRESA,2024-12-06 11:48:34.910354,350.0,g,Cereal MCCALLUM'S Multicereal con Fresas Caja,14.2
Yogurt Bebible LAIVE Bio Sabor a Fresa Galonera 1.7Kg,LAIVE,S/ 10.60,vivanda,FRESA,2024-12-06 11:48:34.910354,1.7,kg,Yogurt Bebible LAIVE Bio Sabor a Fresa Galonera,10.6
Yogurt LAIVE sin Lactosa Sabor a Fresa Botella 946g,LAIVE,S/ 7.90,vivanda,FRESA,2024-12-06 11:48:34.910354,946.0,g,Yogurt LAIVE sin Lactosa Sabor a Fresa Botella,7.9
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,SUEROX,S/ 6.50,vivanda,FRESA,2024-12-06 11:48:34.910354,630.0,ml,Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella,6.5
Gelatina ROYAL Sabor a Fresa Bolsa 160g,ROYAL,S/ 5.00,vivanda,FRESA,2024-12-06 11:48:34.910354,160.0,g,Gelatina ROYAL Sabor a Fresa Bolsa,5.0
Yogurt Parcialmente Descremado GLORIA Sabor a Fresa Botella 180g Paquete 6un,GLORIA,S/ 10.60,vivanda,FRESA,2024-12-06 11:48:34.910354,180.0,g,Yogurt Parcialmente Descremado GLORIA Sabor a Fresa Botella  Paquete,10.6
Mermelada de Fresa FANNY Pote 320g,FANNY,S/ 7.70,vivanda,FRESA,2024-12-06 11:48:34.910354,320.0,g,Mermelada de Fresa FANNY Pote,7.7
Goma de Mascar sin Azúcar TRIDENT Fresa 6un x45.5g,TRIDENT,S/ 41.20,vivanda,FRESA,2024-12-06 11:48:34.910354,6.0,un,Goma de Mascar sin Azúcar TRIDENT Fresa  x,41.2
