description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Chile Casero HERDEZ Frasco 453g,HERDEZ,S/ 16.40,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,453.0,g,Chile Casero HERDEZ Frasco,16.4
Chicle TRIDENT Sin Azúcar sabor Tutti Frutti Envase 18un,TRIDENT,S/ 4.10,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,18.0,un,Chicle TRIDENT Sin Azúcar sabor Tutti Frutti Envase,4.1
Chicle TRIDENT Sin Azúcar sabor Sandía Envase 18un,TRIDENT,S/ 4.10,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,18.0,un,Chicle TRIDENT Sin Azúcar sabor Sandía Envase,4.1
Chicle TRIDENT Sin Azúcar sabor Menta Herbal Envase 18un,TRIDENT,S/ 4.10,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,18.0,un,Chicle TRIDENT Sin Azúcar sabor Menta Herbal Envase,4.1
Desodorante para hombre en Aerosol para Hombre AXE Ice Chill Frasco 150 ml,AXE,S/ 14.90,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,150.0,ml,Desodorante para hombre en Aerosol para Hombre AXE Ice Chill Frasco,14.9
Cigarrillos LUCKY STRIKE Double Chill Caja 20un,LUCKY STRIKE,S/ 19.50,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,20.0,un,Cigarrillos LUCKY STRIKE Double Chill Caja,19.5
Chupetes BOM BOM BUM con Chicle sabor Maracuyá Bolsa 456g,BON BON,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,456.0,g,Chupetes BOM BOM BUM con Chicle sabor Maracuyá Bolsa,8.2
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,480.0,g,Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa r,8.2
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,480.0,g,Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa r,8.2
Chupetes BOM BOM BUM con Chicle sabor Fresa Bolsa 456g,BON BON,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,456.0,g,Chupetes BOM BOM BUM con Chicle sabor Fresa Bolsa,8.2
Pasta Dental ORAL-B Stages Chicle Tubo 75ml,ORAL B,S/ 11.90,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,75.0,ml,Pasta Dental ORAL-B Stages Chicle Tubo,11.9
Chupetes BOM BOM BUM con Chicle sabores Surtidos Bolsa 456g,BON BON,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,456.0,g,Chupetes BOM BOM BUM con Chicle sabores Surtidos Bolsa,8.2
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,480.0,g,Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa r,8.2
Silicona SIMONIZ Protector Uv 3 Chicle 300ml,SIMONIZ,S/ 20.90,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,300.0,ml,Silicona SIMONIZ Protector Uv 3 Chicle,20.9
Deocolonia para hombre en Aerosol para Hombre AXE Ice Chill Efecto Frío Frasco 150ml,AXE,S/ 14.90,vivanda,CHIFLE (BOCADITOS),2024-12-06 12:17:42.204500,150.0,ml,Deocolonia para hombre en Aerosol para Hombre AXE Ice Chill Efecto Frío Frasco,14.9
