description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Chocolate MONTBLANC 44% Cacao sin Azúcar Bolsa 50g,MONTBLANC,S/ 6.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,50.0,g,Chocolate MONTBLANC 44% Cacao sin Azúcar Bolsa,6.5
Chocolate 2 CERRITOS con Pasas Bolsa 125g,NURIA,S/ 10.10,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,125.0,g,Chocolate 2 CERRITOS con Pasas Bolsa,10.1
Chocolate Milky LA IBÉRICA Sin Azúcar Barra 50g,LA IBERICA,S/ 8.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,50.0,g,Chocolate Milky LA IBÉRICA Sin Azúcar Barra,8.5
Chocolates Mini SNICKERS Mix Bolsa 242g,SNICKERS,S/ 30.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,242.0,g,Chocolates Mini SNICKERS Mix Bolsa,30.0
Chocolate para Taza SOL DEL CUSCO Canela y Clavo Tableta 90g,SOL DEL CUZCO,S/ 2.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,90.0,g,Chocolate para Taza SOL DEL CUSCO Canela y Clavo Tableta,2.9
Chocolate NESTLÉ Sublime Bombones Especial Caja 16un,NESTLE SUBLIME,S/ 17.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,16.0,un,Chocolate NESTLÉ Sublime Bombones Especial Caja,17.5
Chocolate LA IBÉRICA Fondy Dark 62% Barra 50g Caja 10un,LA IBERICA,S/ 69.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,50.0,g,Chocolate LA IBÉRICA Fondy Dark 62% Barra  Caja,69.9
Chocolate para Taza Instántaneo SOL DEL CUSCO Canela y Clavo Tableta 90g,SOL DEL CUZCO,S/ 4.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,90.0,g,Chocolate para Taza Instántaneo SOL DEL CUSCO Canela y Clavo Tableta,4.6
Chocolate COSTA Vizzio Caja 69g,COSTA,S/ 5.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,69.0,g,Chocolate COSTA Vizzio Caja,5.5
Chocolate Bitter MONTBLANC Tableta 190g,MONTBLANC,S/ 26.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,190.0,g,Chocolate Bitter MONTBLANC Tableta,26.2
Chocolate LA IBÉRICA PASTILLAS FONDANDT Semi dulce sin leche Caja 300g,LA IBERICA,S/ 38.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,300.0,g,Chocolate LA IBÉRICA PASTILLAS FONDANDT Semi dulce sin leche Caja,38.0
Chocolate BON O BON Pote 225g,BON O BON,S/ 30.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,225.0,g,Chocolate BON O BON Pote,30.2
Chocolate LINDT Leche con Avellanas Paquete 100g,LINDT,S/ 22.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,100.0,g,Chocolate LINDT Leche con Avellanas Paquete,22.5
Chocolate para Taza SOL DEL CUSCO Tableta 90g,SOL DEL CUZCO,S/ 2.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,90.0,g,Chocolate para Taza SOL DEL CUSCO Tableta,2.9
Chocolate de Almendras COSTA Vizzio Tableta Caja 10un,COSTA,S/ 13.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,10.0,un,Chocolate de Almendras COSTA Vizzio Tableta Caja,13.2
Chocolate HERSHEY'S Extra Cremoso Tableta 82g,HERSHEY S,S/ 8.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,82.0,g,Chocolate HERSHEY'S Extra Cremoso Tableta,8.5
Chocolate COSTA Vizzio Doypack 21g,COSTA,S/ 13.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,21.0,g,Chocolate COSTA Vizzio Doypack,13.2
Chocolate Bitter INNATO Cranberries y Sal Bolsa 100g,INNATO,S/ 14.20,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,100.0,g,Chocolate Bitter INNATO Cranberries y Sal Bolsa,14.2
Chocolate INNATO Bitter Paquete 100g,INNATO,S/ 10.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,100.0,g,Chocolate INNATO Bitter Paquete,10.5
Chocolate NESTLÉ Sublime Almendra Paquete 50g,NESTLÉ,S/ 4.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,50.0,g,Chocolate NESTLÉ Sublime Almendra Paquete,4.0
Chocolate M&M Peanut Bolsa 49.3g,M&M,S/ 4.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,49.3,g,Chocolate M&M Peanut Bolsa,4.0
Chocolate SUBLIME Galleta y con Maní Empaque 28g,NESTLE,S/ 2.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,28.0,g,Chocolate SUBLIME Galleta y con Maní Empaque,2.0
Chocolate de Leche HERSHEY'S Kisses Caja 74g,HERSHEY S,S/ 10.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,74.0,g,Chocolate de Leche HERSHEY'S Kisses Caja,10.6
Chocolate COLOMBINA Navidad Doypack 110g,COLOMBINA,S/ 12.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,110.0,g,Chocolate COLOMBINA Navidad Doypack,12.0
Chocolate Princesa NESTLÉ de Fresa Display 18un x 30g,NESTLÉ,S/ 39.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,18.0,un,Chocolate Princesa NESTLÉ de Fresa Display  x,39.6
Chocolate Princesa NESTLÉ Clásico Display 18un x 30g,NESTLÉ,S/ 39.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,18.0,un,Chocolate Princesa NESTLÉ Clásico Display  x,39.6
Chocolates LINDT Giftbox Assorted Caja 100g,LINDT,S/ 42.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,100.0,g,Chocolates LINDT Giftbox Assorted Caja,42.5
Chocolate HERSHEYS Kisses con Leche Caja 74g,HERSHEY'S,S/ 13.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,74.0,g,Chocolate HERSHEYS Kisses con Leche Caja,13.5
Chocolate HERSHEY'S Kisses Cookies Cream Caja 74g,HERSHEY'S,S/ 13.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,74.0,g,Chocolate HERSHEY'S Kisses Cookies Cream Caja,13.5
Chocolate HERSHEY'S Cookies and Cream Caja 102g,HERSHEY'S,S/ 17.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,102.0,g,Chocolate HERSHEY'S Cookies and Cream Caja,17.9
Chocolate LINDT Assorted Caja 75g,LINDT,S/ 28.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,75.0,g,Chocolate LINDT Assorted Caja,28.9
Chocolate BON O BON Bastón Navidad Tubo 40g,BON O BON,S/ 18.90,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,40.0,g,Chocolate BON O BON Bastón Navidad Tubo,18.9
Chocolate para taza WINTER'S Canela y clavo Bolsa 80Gr,WINTER'S,S/ 2.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,80.0,g,Chocolate para taza WINTER'S Canela y clavo Bolsa r,2.6
Chocolate con Leche MONTBLANC Tableta 80g,MONTBLANC,S/ 15.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,80.0,g,Chocolate con Leche MONTBLANC Tableta,15.5
Chocolate NESTLÉ Sublime Clásico Caja 24un,SUBLIME,S/ 48.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-06 12:07:20.009277,24.0,un,Chocolate NESTLÉ Sublime Clásico Caja,48.0
