description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Yogurt Griego VAKIMU Sabor a Frutos del Arándanos y Guanábana Botella 160g Paquete 4un,VAKIMU,S/ 19.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,160.0,g,Yogurt Griego VAKIMU Sabor a Frutos del Arándanos y Guanábana Botella  Paquete,19.9
Mermelada BERRIES Arándanos Pote 260g,BERRIES,S/ 22.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,260.0,g,Mermelada BERRIES Arándanos Pote,22.9
Suplemento Nutricional Arándanos FITNESS SHAKE +NUTRI Co Bolsa 200g,+NUTRI CO,S/ 25.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,200.0,g,Suplemento Nutricional Arándanos FITNESS SHAKE +NUTRI Co Bolsa,25.9
Gin ANDEAN Arándanos Botella 700ml,ANDEAN,S/ 137.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,700.0,ml,Gin ANDEAN Arándanos Botella,137.9
Galletas SANTIVERI Arándanos 0% Azúcar Bolsa 190g,SANTIVERI,S/ 19.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,190.0,g,Galletas SANTIVERI Arándanos 0% Azúcar Bolsa,19.9
"Mermelada BERRIES Arándanos, Frambuesa y Mora Pote 260g",BERRIES,S/ 22.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,260.0,g,"Mermelada BERRIES Arándanos, Frambuesa y Mora Pote",22.9
Puff Snack Fresa y Arándanos WANT WANT Baby Mum Botella 50g,WANT WANT,S/ 14.80,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,50.0,g,Puff Snack Fresa y Arándanos WANT WANT Baby Mum Botella,14.8
Mermelada HELIOS Arándanos Dulce Diet Frasco 280g,HELIOS,S/ 22.20,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,280.0,g,Mermelada HELIOS Arándanos Dulce Diet Frasco,22.2
Jugo de Fruta L'ONDA Arándano Botella 1.89L,L ONDA,S/ 18.20,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,1.89,l,Jugo de Fruta L'ONDA Arándano Botella,18.2
Galletas con Arándanos sin Gluten LA FLORENCIA Pote 240g,LA FLORENCIA,S/ 20.30,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,240.0,g,Galletas con Arándanos sin Gluten LA FLORENCIA Pote,20.3
Mermelada BERRIES Arándanos y Naranja Pote 260g,BERRIES,S/ 22.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,260.0,g,Mermelada BERRIES Arándanos y Naranja Pote,22.9
Cereal UNIÓN con Arándanos y Piña Liofilizada Caja 350g,UNIÓN,S/ 22.50,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,350.0,g,Cereal UNIÓN con Arándanos y Piña Liofilizada Caja,22.5
"Yogurt GLORIA ActiBio con Linaza Sabor a Pitahaya, Mango y Arándanos Botella 950g",GLORIA,S/ 7.50,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,950.0,g,"Yogurt GLORIA ActiBio con Linaza Sabor a Pitahaya, Mango y Arándanos Botella",7.5
Bites Arándanos Doble Chocolate KARINAT Doypack 120g,KARINAT,S/ 13.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,120.0,g,Bites Arándanos Doble Chocolate KARINAT Doypack,13.9
Mermelada de Arándanos SPREAD sin Azúcar Añadida Frasco 390g,SPREAD,S/ 19.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,390.0,g,Mermelada de Arándanos SPREAD sin Azúcar Añadida Frasco,19.9
"Barra de Avena, Quinua y Arándanos VITALMAX Paquete 180g",VITALMAX,S/ 14.40,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,180.0,g,"Barra de Avena, Quinua y Arándanos VITALMAX Paquete",14.4
Yogurt Griego TIGO de Arándano & Chía Pote 1Kg,TIGO,S/ 15.29,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,1.0,kg,Yogurt Griego TIGO de Arándano & Chía Pote,15.29
Yogurt Griego LAIVE Sabor a Arándanos Botella 800g,LAIVE,S/ 9.90,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,800.0,g,Yogurt Griego LAIVE Sabor a Arándanos Botella,9.9
Bebida Natural BIO Arándano con Uva y Manzana Botella 300ml,BIO,S/ 3.60,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,300.0,ml,Bebida Natural BIO Arándano con Uva y Manzana Botella,3.6
Cereal Bar COSTA Arándanos Caja 12un,COSTA,S/ 6.50,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,12.0,un,Cereal Bar COSTA Arándanos Caja,6.5
Yogurt Griego TIGO Sabor Arándanos con Chía Pote 500g,TIGO,S/ 10.80,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,500.0,g,Yogurt Griego TIGO Sabor Arándanos con Chía Pote,10.8
Infusión BIGELOW Arándanos y Aloe Caja 18un,BIGELOW,S/ 26.10,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,18.0,un,Infusión BIGELOW Arándanos y Aloe Caja,26.1
Infusiones SAINT GOTTARD Arandano frambuesa Caja 20Un,SAINT GOTTARD,S/ 9.60,vivanda,ARÁNDANOS,2024-12-06 11:48:36.303195,20.0,un,Infusiones SAINT GOTTARD Arandano frambuesa Caja,9.6
