description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal WASI Protein Bites Maca y Yacón Caja 240g,WASI,S/ 18.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,240.0,g,Cereal WASI Protein Bites Maca y Yacón Caja,18.5
Licor de Crema LA BARRA Bitter Aromatic Amargo Botella 75ml,LA BARRA,S/ 17.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,75.0,ml,Licor de Crema LA BARRA Bitter Aromatic Amargo Botella,17.9
Hilo Dental ORAL-B Expert Interdental Micro Blister 10un,ORAL-B,S/ 29.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,10.0,un,Hilo Dental ORAL-B Expert Interdental Micro Blister,29.9
Hilo Dental ORAL-B Expert Floss Picks Blister 45un,ORAL-B,S/ 19.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,45.0,un,Hilo Dental ORAL-B Expert Floss Picks Blister,19.9
Barra de Chocolate Bitter 60% HELENA Caja 150g,HELENA,S/ 18.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,150.0,g,Barra de Chocolate Bitter 60% HELENA Caja,18.5
Chocolate Bitter INNATO Cranberries y Sal Bolsa 100g,INNATO,S/ 14.20,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,100.0,g,Chocolate Bitter INNATO Cranberries y Sal Bolsa,14.2
Chocolate INNATO Bitter Paquete 100g,INNATO,S/ 10.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,100.0,g,Chocolate INNATO Bitter Paquete,10.5
Cepillo Dental Eléctrico Para Niños ORAL-B Princesas Disney Blister 1un,ORAL-B,S/ 83.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Cepillo Dental Eléctrico Para Niños ORAL-B Princesas Disney Blister,83.9
Pilas DURACELL AA Blister 4un,DURACELL,S/ 16.00,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,4.0,un,Pilas DURACELL AA Blister,16.0
Cortadores NILO Jardín Blíster 8un,NILO,S/ 6.60,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,8.0,un,Cortadores NILO Jardín Blíster,6.6
Cobertura Bitter NEGUSA Caja 600g,NEGUSA,S/ 18.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,600.0,g,Cobertura Bitter NEGUSA Caja,18.5
Chocolate ORQUIDEA Bitter Envoltura 90g,ORQUIDEA,S/ 17.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,90.0,g,Chocolate ORQUIDEA Bitter Envoltura,17.5
Bolígrafo PILOT BLFR7 Azul + Recarga Blíster 1un,PILOT,S/ 14.40,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Bolígrafo PILOT BLFR7 Azul + Recarga Blíster,14.4
Cereal Orgánico Andean Bites KIDS ORGANICS Caja 240g,KIDS ORGANICS,S/ 19.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,240.0,g,Cereal Orgánico Andean Bites KIDS ORGANICS Caja,19.5
Cepillo Detal Eléctrico ORAL-B Pro-Salud Blister 1un,ORAL-B,S/ 73.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Cepillo Detal Eléctrico ORAL-B Pro-Salud Blister,73.9
Chocolate SUBLIME Bitter Caja 20un,SUBLIME,S/ 58.00,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,20.0,un,Chocolate SUBLIME Bitter Caja,58.0
Pinceles Kids CLASS&WORK KR972329 Blíster 6un,CLASS & WORK,S/ 4.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,6.0,un,Pinceles Kids CLASS&WORK KR972329 Blíster,4.5
Chocolate Sin Azúcar ORQUIDEA Bitter 80% Caja 90g,ORQUIDEA,S/ 21.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,90.0,g,Chocolate Sin Azúcar ORQUIDEA Bitter 80% Caja,21.5
Chocolate 2 CERRITOS Coco Monedas de Oro Bitter Bolsa 125g,NURIA,S/ 13.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,125.0,g,Chocolate 2 CERRITOS Coco Monedas de Oro Bitter Bolsa,13.5
Cuchara Bebé FACUSA Curva Blíster 1un,FACUSA,S/ 9.50,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Cuchara Bebé FACUSA Curva Blíster,9.5
Corta Huevo VIVA HOME Blíster 1un,VIVA HOME,S/ 2.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Corta Huevo VIVA HOME Blíster,2.9
Plumón Indeleble ARTESCO OHP CD Max Negro Blíster 1un,ARTESCO,S/ 2.90,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,1.0,un,Plumón Indeleble ARTESCO OHP CD Max Negro Blíster,2.9
Plumón para Pizarra ARTESCO Acrimax A123 Blíster 4un,ARTESCO,S/ 7.40,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,4.0,un,Plumón para Pizarra ARTESCO Acrimax A123 Blíster,7.4
Trufas LA IBÉRICA Chocolate bitter blanco y leche Paquete 6Un,LA IBERICA,S/ 39.10,vivanda,BISTEC DE VACUNO,2024-12-06 11:22:19.040885,6.0,un,Trufas LA IBÉRICA Chocolate bitter blanco y leche Paquete,39.1
