description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Lechuga Crespa Hidropónica Manantiales x unid,,1.0,un,3.7,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,3.7,LECHUGA
Lechuga de Seda Hidropónica Manantiales x unid,,1.0,un,3.7,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,3.7,LECHUGA
Lechuga de Seda Hidropónica Manantiales x unid,,1.0,un,3.7,wong,2024-12-05 18:44:07.408665,LECHUGA,1.0,un,3.7,LECHUGA
Lechuga Americana Ecologic x un,,1.0,un,3.99,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,3.99,LECHUGA
Lechuga Americana Ecologic x un,,1.0,un,3.99,wong,2024-12-05 18:44:07.408665,LECHUGA,1.0,un,3.99,LECHUGA
Lechuga de Seda Hidropónica Frescas x un,,1.0,un,4.0,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,4.0,LECHUGA
Lechuga de Seda Hidropónica Frescas x un,,1.0,un,4.0,wong,2024-12-05 18:44:07.408665,LECHUGA,1.0,un,4.0,LECHUGA
Lechuga Crespa Viva x unid,,1.0,un,4.0,wong,2024-12-05 18:44:07.408665,LECHUGA,1.0,un,4.0,LECHUGA
Lechuga Crespa Entera Verde Puro 300g,,300.0,g,4.3,metro,2024-12-05 16:08:46.084930,LECHUGA,300.0,g,4.3,LECHUGA
Lechuga Romana Entera Verde Puro 200g,,200.0,g,4.3,wong,2024-12-05 18:44:07.408665,LECHUGA,200.0,g,4.3,LECHUGA
Lechuga Romana Viva 300g,,300.0,g,4.8,wong,2024-12-05 18:44:07.408665,LECHUGA,300.0,g,4.8,LECHUGA
Lechuga Romana Viva 300g,,300.0,g,4.8,metro,2024-12-05 16:08:46.084930,LECHUGA,300.0,g,4.8,LECHUGA
Lechuga Butterhead VIVA Bolsa Unidad,,1.0,un,4.99,plaza_vea,2024-12-05 15:27:25.021045,LECHUGA,1.0,un,4.99,LECHUGA
Lechuga Americana de Verano VVA Bolsa x un,VIVA,1.0,un,4.99,vivanda,2024-12-05 22:08:41.784137,LECHUGA,1.0,un,4.99,LECHUGA
Lechuga Butterhead VIVA Bolsa x un,VIVA,1.0,un,4.99,vivanda,2024-12-05 22:08:41.784137,LECHUGA,1.0,un,4.99,LECHUGA
Lechuga Crespa VIVA x un,,1.0,un,4.99,plaza_vea,2024-12-05 15:27:25.021045,LECHUGA,1.0,un,4.99,LECHUGA
Lechuga Romana VIVA Bolsa 1un,,1.0,un,4.99,plaza_vea,2024-12-05 15:27:25.021045,LECHUGA,1.0,un,4.99,LECHUGA
Lechuga Hidropónica Don Miguel x unid,,1.0,un,5.4,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,5.4,LECHUGA
Lechuga de Seda Frescas 130g,,130.0,g,5.4,metro,2024-12-05 16:08:46.084930,LECHUGA,130.0,g,5.4,LECHUGA
Lechuga de Seda Frescas 130g,,130.0,g,5.8,wong,2024-12-05 18:44:07.408665,LECHUGA,130.0,g,5.8,LECHUGA
Lechuga Hidropónica Verde Puro x un.,,1.0,un,8.0,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,8.0,LECHUGA
Lechuga Butterhead Viva x unid,,1.0,un,8.5,metro,2024-12-05 16:08:46.084930,LECHUGA,1.0,un,8.5,LECHUGA
Lechuga Butterhead VIVA Bolsa x un,VIVA,1.0,un,8.99,vivanda,2024-12-05 22:08:41.784137,LECHUGA,1.0,un,8.99,LECHUGA
