unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Botella 700ml,Ready To Drink (RTD) PISCANO Sour Limón Botell...,S/ 17.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,700.0,ml,Ready To Drink (RTD) PISCANO Sour Limón Botell,17.9
Caja 14un,Alfajores de Pie de Limón KATARI Caja 14un,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,14.0,un,Alfajores de Pie de Limón KATARI Caja,19.9
Caja 20un,Infusiones WAWASANA Té verde limón Caja 20Un,S/ 9.70 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,20.0,un,Infusiones WAWASANA Té verde limón Caja,9.7
Botella 700ml,Ready To Drink (RTD) TABERNERO Sour Limón Bote...,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,700.0,ml,Ready To Drink (RTD) TABERNERO Sour Limón Bote,19.9
Botella 275ml,Ready To Drink (RTD) PISCANO Chilcano Limón Bo...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,275.0,ml,Ready To Drink (RTD) PISCANO Chilcano Limón Bo,5.9
Caja 20un,Té STASH Limón Jengibre Caja 20un,S/ 30.30 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,20.0,un,Té STASH Limón Jengibre Caja,30.3
Caja 20un,Infusión Té Verde con Limón BELL'S Caja 20un,S/ 8.59 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,20.0,un,Infusión Té Verde con Limón BELL'S Caja,8.59
Lata 355ml,Ready To Drink (RTD) PISCANO Chilcano Limón La...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,355.0,ml,Ready To Drink (RTD) PISCANO Chilcano Limón La,5.9
Bolsa 130g,Paleta Artesanal PALETAS FACTORY Pie de Limón ...,S/ 8.30 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,130.0,g,Paleta Artesanal PALETAS FACTORY Pie de Limón,8.3
Botella 275ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Li...,S/ 6.50 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,275.0,ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Li,6.5
Botella 750ml,Ron BACARDI Limón Botella 750ml,S/ 52.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,750.0,ml,Ron BACARDI Limón Botella,52.9
Bolsa 25g,Limón Tahití Deshidratado GO BARMAN Bolsa 25g,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,25.0,g,Limón Tahití Deshidratado GO BARMAN Bolsa,19.9
Pack 2un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell...,S/ 68.89 un,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,2.0,un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell,68.89
Presentación 0.5 kg aprox.,Limón Ácido,S/ 3.29 x kg,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,0.5,kg,Limón Ácido,3.29
Presentación 1 kg aprox.,Limón Tahití x kg,S/ 4.20 x kg,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,1.0,kg,Limón Tahití,4.2
Presentación 0.5 kg aprox.,Limón Gold,S/ 5.90 x kg,plaza_vea,LIMÓN,2024-12-05 15:11:58.736950,0.5,kg,Limón Gold,5.9
