unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 500g,Espinaca VERDE PURO Bolsa 500g,S/ 8.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Espinaca VERDE PURO Bolsa,8.99
Doypack 1L,Jabón Líquido Antibacterial BACTERION Coco y V...,S/ 14.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,l,Jabón Líquido Antibacterial BACTERION Coco y V,14.6
Paquete 6un,Galleta VICTORIA Tentación Sabor de Vainilla B...,S/ 4.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Galleta VICTORIA Tentación Sabor de Vainilla B,4.5
Presentación 0.3 kg aprox.,Pimiento Verde,S/ 7.99 x kg,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,0.3,kg,Pimiento Verde,7.99
Vaso 120g,Yogurt GLORIA Batti Shake Vainilla Vaso 120g,S/ 1.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,120.0,g,Yogurt GLORIA Batti Shake Vainilla Vaso,1.6
Doypack 550g,Ají Amarillo Molido SIBARITA Amarillin Doypack...,S/ 18.10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,550.0,g,Ají Amarillo Molido SIBARITA Amarillin Doypack,18.1
Paquete 120g,Galletas de Vainilla SAN JORGE Paquete 120g,S/ 1.70 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,120.0,g,Galletas de Vainilla SAN JORGE Paquete,1.7
Botella 1Kg,Yogurt Bebible GLORIA Sabor a Vainilla Botella...,S/ 6.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,kg,Yogurt Bebible GLORIA Sabor a Vainilla Botella,6.2
Paquete 6un,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Yogurt Parcialmente Descremado GLORIA Sabor a,10.0
Bolsa 400g,Choclo Americano Precocido Congelado GREEN FOO...,S/ 10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,400.0,g,Choclo Americano Precocido Congelado GREEN FOO,10.0
Paquete 6un,Galletas de Vainilla COSTA VAINIYA! Paquete 6u...,S/ 3.80 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Galletas de Vainilla COSTA VAINIYA! Paquete 6u,3.8
Bolsa 50un,Marshmallow OLÉ OLÉ Vainilla Bolsa 50un,S/ 9.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,50.0,un,Marshmallow OLÉ OLÉ Vainilla Bolsa,9.9
Paquete 6un,Galletas MARQUESITAS Sabor a Vainilla Paquete ...,S/ 5.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Galletas MARQUESITAS Sabor a Vainilla Paquete,5.2
Paquete 8un,Galletas Sandwich de Chocolate RELLENITAS con ...,S/ 4.69 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,8.0,un,Galletas Sandwich de Chocolate RELLENITAS con,4.69
Paquete 160g,Arúgula VERDE PURO Paquete 160g,S/ 7.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,160.0,g,Arúgula VERDE PURO Paquete,7.6
Bolsa 500g,Maíz Canchita Pop Corn TESORO VERDE Plaza Vea ...,S/ 4.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Maíz Canchita Pop Corn TESORO VERDE Plaza Vea,4.2
Bolsa 240g,Aceitunas Verdes EL OLIVAR sin Pepa Bolsa 240g,S/ 7.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,240.0,g,Aceitunas Verdes EL OLIVAR sin Pepa Bolsa,7.9
Bolsa 180g,Espinaca Bebé VERDE PURO Bolsa 180g,S/ 8.59 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,180.0,g,Espinaca Bebé VERDE PURO Bolsa,8.59
Bolsa 1un,Lechuga Americana de Verano VIVA Bolsa Unidad,S/ 4.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,un,Lechuga Americana de Verano VIVA Bolsa Unidad,4.99
Vaso 144g,Yogur Battimix GLORIA Vainilla con Hojuelas Va...,S/ 3.10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,144.0,g,Yogur BattimiLORIA Vainilla con Hojuelas Va,3.1
Pack 90g,Jabón de Tocador DOVE Karité y Vainilla 90g Pa...,S/ 21.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,90.0,g,Jabón de Tocador DOVE Karité y Vainilla  Pa,21.9
Botella 90ml,Esencia de Vainila UMSHA Botella 90ml,S/ 2.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,90.0,ml,Esencia de Vainila UMSHA Botella,2.2
Paquete 4un,Alimento Lácteo LAIVE Bio Defensa Light Vainil...,S/ 6.30 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,4.0,un,Alimento Lácteo LAIVE Bio Defensa Light Vainil,6.3
Pack 2un,Complemento Nutricional ENSURE Advance Vainill...,S/ 145.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,2.0,un,Complemento Nutricional ENSURE Advance Vainill,145.9
Bolsa 200g,Lechuga Crespa Entera VERDE PURO Bolsa 200g,S/ 3.69 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,200.0,g,Lechuga Crespa Entera VERDE PURO Bolsa,3.69
Vaso 138g,Battimix GLORIA Vainilla Minicookies Vaso 138g,S/ 3.10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,138.0,g,BattimiLORIA Vainilla Minicookies Vaso,3.1
Caja 50g,Té Verde Puro WAWASANA Caja 50g,S/ 16.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,50.0,g,Té Verde Puro WAWASANA Caja,16.9
Paquete 1un,Lechuga Entera VERDE PURO,S/ 7.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,un,Lechuga Entera VERDE PURO,7.99
Bolsa 500g,Lentejita Bebé TESORO VERDE Bolsa 500g,S/ 4.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Lentejita Bebé TESORO VERDE Bolsa,4.9
Paquete 6un,Alimento Lácteo Probiótico GLORIA Yoguito Sabo...,S/ 5.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Alimento Lácteo Probiótico GLORIA Yoguito Sabo,5.9
Botella 946g,Yogurt SBELT Sabor a Vainilla Botella 946g,S/ 6.29 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,946.0,g,Yogurt SBELT Sabor a Vainilla Botella,6.29
Doypack 750ml,Jabón Líquido BALLERINA Yoghurt Berries y Vain...,S/ 10.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,750.0,ml,Jabón Líquido BALLERINA Yoghurt Berries y Vain,10.9
Bolsa 150g,Flan UNIVERSAL Sabor a Vainilla Bolsa 150g,S/ 4.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,150.0,g,Flan UNIVERSAL Sabor a Vainilla Bolsa,4.6
Frasco 250g,Ají Amarillo en Pasta TRESA Frasco 205g,S/ 5.49 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,250.0,g,Ají Amarillo en Pasta TRESA Frasco,5.49
Botella 946g,Yogurt LAIVE sin Lactosa Sabor a Vainilla Bote...,S/ 6.29 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,946.0,g,Yogurt LAIVE sin Lactosa Sabor a Vainilla Bote,6.29
Paquete 500g,Jamón Americano SALCHICHERÍA SUIZA Línea Clási...,S/ 12.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Jamón Americano SALCHICHERÍA SUIZA Línea Clási,12.5
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Vai...,S/ 4.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Galletas CASINO Rellenas con Crema Sabor a Vai,4.5
Bolsa 1un,Mix de Lechuga VERDE PURO Bolsa Unidad,S/ 7.59 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,un,Mix de Lechuga VERDE PURO Bolsa Unidad,7.59
Doypack 350g,Salsa PIKI Ají amarillo molido Doypack 350g,S/ 8.69 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,350.0,g,Salsa PIKI Ají amarillo molido Doypack,8.69
Botella 180g,Yogurt Bebible GLORIA Sabor a Vainilla Botella...,S/ 1.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,180.0,g,Yogurt Bebible GLORIA Sabor a Vainilla Botella,1.9
Paquete 6un,Té Verde FREE TEA Light Sabor Limón Botella 45...,S/ 12.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Té Verde FREE TEA Light Sabor Limón Botella 45,12.5
Bolsa 500gun,Ensalada Americana BELL'S FRESCOS Bolsa 500g,S/ 6.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Ensalada Americana BELL'S FRESCOS Bolsa,6.99
Balde 350g,Aceituna Verde Deshuesada OLIVALLE Balde 350g,S/ 16.70 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,350.0,g,Aceituna Verde Deshuesada OLIVALLE Balde,16.7
Frasco 360ml,Ambientador en spray SAPOLIO Vainilla francesa...,S/ 7 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,360.0,ml,Ambientador en spray SAPOLIO Vainilla francesa,7.0
Doypack 120g,Ají amarillo PIKI Molido Doypack 120g,S/ 2.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,120.0,g,Ají amarillo PIKI Molido Doypack,2.9
Doypack 300g,Aceituna Verde Deshuesada BELL'S Doypack 300g,S/ 6.30 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,300.0,g,Aceituna Verde Deshuesada BELL'S Doypack,6.3
Botella 1Kg,Yogurt Zero Lactosa GLORIA Sabor a Vainilla B...,S/ 5.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,kg,Yogurt Zero Lactosa GLORIA Sabor a Vainilla B,5.99
Bandeja 450g,Keke de Vainilla LA FLORENCIA 1un,S/ 10.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,450.0,g,Keke de Vainilla LA FLORENCIA,10.9
Paquete 3un,Esponja SCOTCH-BRITE Fibra Verde Abrasiva Paqu...,S/ 11.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,3.0,un,Esponja SCOTCH-BRITE Fibra Verde Abrasiva Paqu,11.9
Bolsa 500g,Arveja Verde VALLENORTE Bolsa 500g,S/ 4.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,500.0,g,Arveja Verde VALLENORTE Bolsa,4.9
Lata 1.6Kg,Alimento Nutricional PEDIASURE Vainilla Lata 1...,S/ 171.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.6,kg,Alimento Nutricional PEDIASURE Vainilla Lata 1,171.9
Vaso 120g,Yogurt Probiótico LAIVE Vainilla Vaso 120g,S/ 1.59 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,120.0,g,Yogurt Probiótico LAIVE Vainilla Vaso,1.59
Vaso 125g,Yogurt de Vainilla BELL'S con Grageas Vaso 125...,S/ 2.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,125.0,g,Yogurt de Vainilla BELL'S con Grageas Vaso 125,2.5
Pote 900ml,Helado D'ONOFRIO Peziduri Vainilla Cremoso Pot...,S/ 11.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,900.0,ml,Helado D'ONOFRIO Peziduri Vainilla Cremoso Pot,11.9
Vaso 110g,Alimento Lácteo LAIVE Yopi Mix Sabor a Vainill...,S/ 2.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,110.0,g,Alimento Lácteo LAIVE Yopi Mix Sabor a Vainill,2.9
Caja 946ml,Bebida de Coco y Vainilla NATURE'S HEART sin A...,S/ 10.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,946.0,ml,Bebida de Coco y Vainilla NATURE'S HEART sin A,10.99
Doypack 800ml,Jabón Líquido Antibacterial AVAL Mágica Vainil...,S/ 12.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,800.0,ml,Jabón Líquido Antibacterial AVAL Mágica Vainil,12.6
Bolsa 100g,Flan UNIVERSAL Sabor a Vainilla Bolsa 100g,S/ 2.60 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,100.0,g,Flan UNIVERSAL Sabor a Vainilla Bolsa,2.6
Caja 946ml,Bebida de Almendra NATURE'S HEART Vainilla Sin...,S/ 10.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,946.0,ml,Bebida de Almendra NATURE'S HEART Vainilla Sin,10.99
Doypack 100g,Ají Amarillo Molido RICASA Doypack 100g,S/ 2.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,100.0,g,Ají Amarillo Molido RICASA Doypack,2.2
Botella 1Kg,Yogurt Descremado Edulcorado GLORIA Slim Vaini...,S/ 5.99 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,kg,Yogurt Descremado Edulcorado GLORIA Slim Vaini,5.99
Paquete 4un,Alimento Lácteo LAIVE Biodefensa Sabor a Vaini...,S/ 6.30 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,4.0,un,Alimento Lácteo LAIVE Biodefensa Sabor a Vaini,6.3
Doypack 300g,Aceituna Verde con Pimiento BELL'S Doypack 300...,S/ 6.79 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,300.0,g,Aceituna Verde con Pimiento BELL'S Doypack 300,6.79
Bolsa 3un,Esponja Fibra Verde BOREAL Bolsa 3un,S/ 4.50 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,3.0,un,Esponja Fibra Verde BOREAL Bolsa,4.5
Frasco 180g,Mermelada Light de Arándanos CASA VERDE Frasco...,S/ 12.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,180.0,g,Mermelada Light de Arándanos CASA VERDE Frasco,12.9
Botella 946g,Yogurt Bebible LAIVE Bio Sabor a Vainilla Bote...,S/ 6.29 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,946.0,g,Yogurt Bebible LAIVE Bio Sabor a Vainilla Bote,6.29
Caja 50un,Infusiones WAWASANA Te verde piña Caja 50Un,S/ 16.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,50.0,un,Infusiones WAWASANA Te verde piña Caja,16.9
Bolsa 105g,Wafer COSTA Sabor a Vainilla Bolsa 105g,S/ 1.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,105.0,g,Wafer COSTA Sabor a Vainilla Bolsa,1.9
Frasco 1L,Gel de Ducha BABARIA Leche de Coco y Vainilla ...,S/ 23.40 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.0,l,Gel de Ducha BABARIA Leche de Coco y Vainilla,23.4
Paquete 180g,Jamón Americano SALCHICHERÍA SUIZA Paquete 180...,S/ 5.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,180.0,g,Jamón Americano SALCHICHERÍA SUIZA Paquete 180,5.9
Paquete 1.3Kg,Enrollado de Pollo Americano San Fernando unid...,S/ 39.30 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.3,kg,Enrollado de Pollo Americano San Fernando unid,39.3
Galonera 1.7Kg,Yogurt Zero Lactosa GLORIA Sabor a Vainilla G...,S/ 10.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,1.7,kg,Yogurt Zero Lactosa GLORIA Sabor a Vainilla G,10.9
Vaso 125g,Yogurt YOLEIT Mix Vainilla con Cereales de Cho...,S/ 3.90 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,125.0,g,Yogurt YOLEIT Mix Vainilla con Cereales de Cho,3.9
Paquete 6un,Galletas OREO sabor Vainilla Paquete 6un,S/ 5.20 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,6.0,un,Galletas OREO sabor Vainilla Paquete,5.2
Vaso 125g,Yogurt LAIVE Mix Vainilla Francesa con Bolitas...,S/ 3.10 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,125.0,g,Yogurt LAIVE Mix Vainilla Francesa con Bolitas,3.1
Bolsa 250g,Flan Sabor a Vainilla BELL'S Bolsa 250g,S/ 3.30 un,plaza_vea,VAINITA VERDE (AMERICANA),2024-12-05 15:33:02.879149,250.0,g,Flan Sabor a Vainilla BELL'S Bolsa,3.3
