unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Doypack 113g,Colado AGÚ Sabor a Plátano Doypack 113g,S/ 3.99 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,113.0,g,Colado AGÚ Sabor a Plátano Doypack,3.99
Bolsa 35g,Hojuelas de Avena con Plátano BELL'S Bolsa 35g,S/ 1 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,35.0,g,Hojuelas de Avena con Plátano BELL'S Bolsa,1.0
Paquete 12un,Toallitas Limpia Plata DR.BECKMANN Original Em...,S/ 25.20 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,12.0,un,Toallitas Limpia Plata DR.BECKMANN Original Em,25.2
Pack 2un,Pack Keke de Plátano LA FLORENCIA 1un + Refres...,S/ 11.50 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,2.0,un,Pack Keke de Plátano LA FLORENCIA  + Refres,11.5
Doypack 200g,Harina de Plátano LA CASA MARIMIEL Doypack 200...,S/ 9.40 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,200.0,g,Harina de Plátano LA CASA MARIMIEL Doypack 200,9.4
Paquete 6un,Bizcocho CHOCMAN Doble Black Paquete 6un,S/ 6.50 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,6.0,un,Bizcocho CHOCMAN Doble Black Paquete,6.5
Caja 250g,Granola Sabor a Coco y Plátano DYFFERENT Caja ...,S/ 16 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,250.0,g,Granola Sabor a Coco y Plátano DYFFERENT Caja,16.0
Botella 700ml,Espumante PLATINO FLOWERY Blue Moscato Botella...,S/ 37.90 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,700.0,ml,Espumante PLATINO FLOWERY Blue Moscato Botella,37.9
Doypack 90g,Puré de Manzana y Plátano Orgánico AMA TIME Do...,S/ 6.10 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,90.0,g,Puré de Manzana y Plátano Orgánico AMA TIME Do,6.1
Bandeja 500g,Keke Plátano sin Gluten LA FLORENCIA Bandeja 5...,S/ 18.90 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,500.0,g,Keke Plátano sin Gluten LA FLORENCIA Bandeja 5,18.9
Bolsa 125g,Hojuelas de Plátano Frito BELL'S Dulces Bolsa ...,S/ 4.60 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,125.0,g,Hojuelas de Plátano Frito BELL'S Dulces Bolsa,4.6
Botella 700ml,Espumante PLATINO FLOWERY Pink Moscato Botella...,S/ 37.90 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,700.0,ml,Espumante PLATINO FLOWERY Pink Moscato Botella,37.9
Bolsa 125g,Piqueo BELL'S Papas Camotes y Plátanos Fritos ...,S/ 4.79 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,125.0,g,Piqueo BELL'S Papas Camotes y Plátanos Fritos,4.79
Botella 750ml,Vino Tinto ALTOS DEL PLATA Cabernet Sauvignon ...,S/ 39 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,750.0,ml,Vino Tinto ALTOS DEL PLATA Cabernet Sauvignon,39.0
Botella 50g,Puff Snack Manzana y Plátano WANT WANT Baby Mu...,S/ 14.80 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,50.0,g,Puff Snack Manzana y Plátano WANT WANT Baby Mu,14.8
Bolsa 250g,Piqueo BANANA CHIPS Hojuelas de plátano Bolsa ...,S/ 8.90 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,250.0,g,Piqueo BANANA CHIPS Hojuelas de plátano Bolsa,8.9
Pack 2un,Pack Keke de Plátano LA FLORENCIA 1un + Refres...,S/ 11.50 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-07 13:52:18.297075,2.0,un,Pack Keke de Plátano LA FLORENCIA  + Refres,11.5
