description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ensalada Mix BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 6.59,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,150.0,g,Ensalada Mix BELL'S FRESCOS Bolsa,6.59
Ensalada Italiana HOME CHEF Bandeja 1un,HOME CHEF,S/ 14.20,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,1.0,un,Ensalada Italiana HOME CHEF Bandeja,14.2
Ensalada Mix Personal BELL'S FRESCOS Bolsa 100g,BELL'S FRESCOS,S/ 5.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,100.0,g,Ensalada Mix Personal BELL'S FRESCOS Bolsa,5.49
Ensalada Americana BELL'S FRESCOS Bolsa 500g,BELL'S FRESCOS,S/ 6.99,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Americana BELL'S FRESCOS Bolsa,6.99
Ensalada SOLEI Coco en Trozos Frasco 130g,SOLEI,S/ 6.79,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,130.0,g,Ensalada SOLEI Coco en Trozos Frasco,6.79
Ensalada Rusa LA FLORENCIA 400g,LA FLORENCIA,S/ 11.10,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,400.0,g,Ensalada Rusa LA FLORENCIA,11.1
Ensalada Hawaiana LA FLORENCIA Bandeja 500g,LA FLORENCIA,S/ 12.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Hawaiana LA FLORENCIA Bandeja,12.9
Ensalada Power HOME CHEF 1un,HOME CHEF,S/ 14.20,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,1.0,un,Ensalada Power HOME CHEF,14.2
Ensalada Alemana Bandeja 500g,VIVANDA,S/ 12.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Alemana Bandeja,12.9
Ensalada Pollera Bandeja 300g,VIVANDA,S/ 8.40,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,300.0,g,Ensalada Pollera Bandeja,8.4
Ensalada Mix Primavera VIVA Bandeja 120g,VIVA,S/ 11.99,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,120.0,g,Ensalada Mix Primavera VIVA Bandeja,11.99
Ensalada Rusa LA FLORENCIA Bandeja 170g,LA FLORENCIA,S/ 3.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,170.0,g,Ensalada Rusa LA FLORENCIA Bandeja,3.9
Ensalada Jardinera Precocida BELL'S Bolsa 500g,BELL'S,S/ 8.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Jardinera Precocida BELL'S Bolsa,8.9
Mix Ensalada Precocida Congelada GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 8.20,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,400.0,g,Mix Ensalada Precocida Congelada GREEN FOOD Bolsa,8.2
Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata 330ml,SAN PELLEGRINO,S/ 8.00,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,330.0,ml,Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata,8.0
Mix Hierbas Ensalada 4 ESTACIONES Pote 12g,4ESTACIONES,S/ 7.70,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,12.0,g,Mix Hierbas Ensalada 4 ESTACIONES Pote,7.7
Bebida FRUGOS Piña y Mandarina Caja 1L,FRUGOS,S/ 4.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,1.0,l,Bebida FRUGOS Piña y Mandarina Caja,4.5
Pack Bebida FRUGOS Piña y Mandarina Caja 1L + Focaccia con Tomate Refrigerado LA FLORENCIA 1un,FRUGOS,S/ 12.60,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,1.0,l,Pack Bebida FRUGOS Piña y Mandarina Caja  + Focaccia con Tomate Refrigerado LA FLORENCIA,12.6
Tornillo Especial MOLITALIA Pasta para Ensalada Bolsa 235g,MOLITALIA,S/ 3.10,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,235.0,g,Tornillo Especial MOLITALIA Pasta para Ensalada Bolsa,3.1
Mix Hierbas Ensalada 4 ESTACIONES Sobre 5g,4ESTACIONES,S/ 3.99,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,5.0,g,Mix Hierbas Ensalada 4 ESTACIONES Sobre,3.99
Mix Sales y Especias GO BARMAN Margarita & Michelada Lime Lata 90g,GO BARMAN,S/ 19.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,90.0,g,Mix Sales y Especias GO BARMAN Margarita & Michelada Lime Lata,19.9
Salvia 4 ESTACIONES Ensalada Sobre 5g,4ESTACIONES,S/ 4.10,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,5.0,g,Salvia 4 ESTACIONES Ensalada Sobre,4.1
Pack Bebida FRUGOS Piña y Mandarina Caja 1L + Focaccia de Aceituna Refrigerada LA FLORENCIA 1un,FRUGOS,S/ 12.60,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,1.0,l,Pack Bebida FRUGOS Piña y Mandarina Caja  + Focaccia de Aceituna Refrigerada LA FLORENCIA,12.6
Bebida Rehidratante SPORADE Mandarina Botella 500ml,SPORADE,S/ 2.40,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,ml,Bebida Rehidratante SPORADE Mandarina Botella,2.4
Bebida Rehidrantante SUEROX Naranja y Mandarina Botella 630ml,SUEROX,S/ 6.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,630.0,ml,Bebida Rehidrantante SUEROX Naranja y Mandarina Botella,6.5
