description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lavavajillas Líquido AYUDIN Lima Limón 640ml,AYUDIN,S/ 12.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,640.0,ml,Lavavajillas Líquido AYUDIN Lima Limón,12.9
Agua sin Gas SAN LUIS Sabor Limón Botella 625ml,SAN LUIS,S/ 2.20,vivanda,LIMÓN,2024-12-07 14:17:43.102231,625.0,ml,Agua sin Gas SAN LUIS Sabor Limón Botella,2.2
Gaseosa SPRITE Lima Limón Botella 3L,SPRITE,S/ 7.50,vivanda,LIMÓN,2024-12-07 14:17:43.102231,3.0,l,Gaseosa SPRITE Lima Limón Botella,7.5
Detergente en Polvo ACE Aroma Limón Bolsa 750g,ACE,S/ 12.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,750.0,g,Detergente en Polvo ACE Aroma Limón Bolsa,12.9
Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete 380g,BOLÍVAR,S/ 5.70,vivanda,LIMÓN,2024-12-07 14:17:43.102231,380.0,g,Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete,5.7
Limpiador en Crema CIF Bioactive Limón Botella 750g,CIF,S/ 13.20,vivanda,LIMÓN,2024-12-07 14:17:43.102231,750.0,g,Limpiador en Crema CIF Bioactive Limón Botella,13.2
Lavavajilla Líquido AYUDIN Limón y Sábila Botella 280 ml,AYUDIN,S/ 5.60,vivanda,LIMÓN,2024-12-07 14:17:43.102231,280.0,ml,Lavavajilla Líquido AYUDIN Limón y Sábila Botella,5.6
Limpiador de Inodoro FROSCH Limón Botella 750 ml,FROSCH,S/ 19.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,750.0,ml,Limpiador de Inodoro FROSCH Limón Botella,19.9
Lavavajillas Líquido FROSCH Limón Botella 750ml,FROSCH,S/ 13.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,750.0,ml,Lavavajillas Líquido FROSCH Limón Botella,13.9
Té Verde de Menta y Limón SAINT GOTTARD Matcha Caja 20un,SAINT GOTTARD,S/ 10.00,vivanda,LIMÓN,2024-12-07 14:17:43.102231,20.0,un,Té Verde de Menta y Limón SAINT GOTTARD Matcha Caja,10.0
Desinfectante PINE SOL Limón Botella 900ml,PINE SOL,S/ 10.70,vivanda,LIMÓN,2024-12-07 14:17:43.102231,900.0,ml,Desinfectante PINE SOL Limón Botella,10.7
Limpiatodo BOREAL Limón Botella 1.8L,BOREAL,S/ 5.60,vivanda,LIMÓN,2024-12-07 14:17:43.102231,1.8,l,Limpiatodo BOREAL Limón Botella,5.6
Goma de Mascar sin Azúcar TRIDENT Fresa y Limón 10un x17g,TRIDENT,S/ 24.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,10.0,un,Goma de Mascar sin Azúcar TRIDENT Fresa y Limón  x,24.9
Lavavajilla Líquido AYUDIN Limón y Sábila 280ml,AYUDIN,S/ 5.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,280.0,ml,Lavavajilla Líquido AYUDIN Limón y Sábila,5.9
Pie de Limón LA FLORENCIA 1un,LA FLORENCIA,S/ 45.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,1.0,un,Pie de Limón LA FLORENCIA,45.9
Lavavajilla Líquido AYUDIN Limón y Sábila 640ml + Esponja,AYUDIN,S/ 12.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,640.0,ml,Lavavajilla Líquido AYUDIN Limón y Sábila  + Esponja,12.9
Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete 190g,BOLÍVAR,S/ 3.20,vivanda,LIMÓN,2024-12-07 14:17:43.102231,190.0,g,Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete,3.2
Bebida Instantánea en Polvo CLIGHT Limón con Splenda Sobre 7g,CLIGHT,S/ 2.30,vivanda,LIMÓN,2024-12-07 14:17:43.102231,7.0,g,Bebida Instantánea en Polvo CLIGHT Limón con Splenda Sobre,2.3
Gelatina UMSHA Sabor a Limón Bolsa 120g,UMSHA,S/ 3.70,vivanda,LIMÓN,2024-12-07 14:17:43.102231,120.0,g,Gelatina UMSHA Sabor a Limón Bolsa,3.7
Toallitas Húmedas PET CARE Mascotas Limón Paquete 50un,PET CARE,S/ 9.60,vivanda,LIMÓN,2024-12-07 14:17:43.102231,50.0,un,Toallitas Húmedas PET CARE Mascotas Limón Paquete,9.6
Galleta VICTORIA Casino sabor Pie de Limón Paquete 6un,VICTORIA CASINO,S/ 4.50,vivanda,LIMÓN,2024-12-07 14:17:43.102231,6.0,un,Galleta VICTORIA Casino sabor Pie de Limón Paquete,4.5
Chilcano de Limón PORTÓN Botella 355ml,PORTON,S/ 8.00,vivanda,LIMÓN,2024-12-07 14:17:43.102231,355.0,ml,Chilcano de Limón PORTÓN Botella,8.0
Gomas Dulces AMBROSOLI FRUGELÉ Sabor Limón Naranja Piña Bolsa 430g,AMBROSOLI,S/ 14.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,430.0,g,Gomas Dulces AMBROSOLI FRUGELÉ Sabor Limón Naranja Piña Bolsa,14.9
Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,LIMÓN,2024-12-07 14:17:43.102231,130.0,g,Gelatina UNIVERSAL Sabor a Limón Bolsa,3.99
Pisco Sour TABERNERO Limón Botella 700ml,TABERNERO,S/ 19.90,vivanda,LIMÓN,2024-12-07 14:17:43.102231,700.0,ml,Pisco Sour TABERNERO Limón Botella,19.9
Limpiador FROSCH Baño y Ducha Aroma Limón Botella 500ml,FROSCH,S/ 24.50,vivanda,LIMÓN,2024-12-07 14:17:43.102231,500.0,ml,Limpiador FROSCH Baño y Ducha Aroma Limón Botella,24.5
Té TWININGS Limón Jengibre Caja 10un,TWININGS,S/ 19.30,vivanda,LIMÓN,2024-12-07 14:17:43.102231,10.0,un,Té TWININGS Limón Jengibre Caja,19.3
Infusión Té Verde con Limón BELL'S Caja 20un,BELL'S,S/ 8.59,vivanda,LIMÓN,2024-12-07 14:17:43.102231,20.0,un,Infusión Té Verde con Limón BELL'S Caja,8.59
Gaseosa SEVEN UP Lima Limón Botella 500ml,SEVEN UP,S/ 2.20,vivanda,LIMÓN,2024-12-07 14:17:43.102231,500.0,ml,Gaseosa SEVEN UP Lima Limón Botella,2.2
Infusiones WAWASANA Té verde limón Caja 20Un,WAWASANA,S/ 9.60,vivanda,LIMÓN,2024-12-07 14:17:43.102231,20.0,un,Infusiones WAWASANA Té verde limón Caja,9.6
Caramelos de Limón BELL'S Bolsa 250g,BELL'S,S/ 4.60,vivanda,LIMÓN,2024-12-07 14:17:43.102231,250.0,g,Caramelos de Limón BELL'S Bolsa,4.6
Lavavajilla Líquido Desengrasante LA OCA Limón Botella 1L,LA OCA,S/ 19.40,vivanda,LIMÓN,2024-12-07 14:17:43.102231,1.0,l,Lavavajilla Líquido Desengrasante LA OCA Limón Botella,19.4
