description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Caramelos Ring Pop TOPPS Surtidos Unidad 14g,TOPPS,S/ 2.50,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,14.0,g,Caramelos Ring Pop TOPPS Surtidos Unidad,2.5
Caramelos BUBBALOO Sparkies Bolsa 25g,BUBBALOO,S/ 1.60,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,25.0,g,Caramelos BUBBALOO Sparkies Bolsa,1.6
Caramelos HALLS Menta Fuerte Paquete 9un,HALLS,S/ 2.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,9.0,un,Caramelos HALLS Menta Fuerte Paquete,2.1
Caramelos HALLS Cereza Paquete 9un,HALLS,S/ 2.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,9.0,un,Caramelos HALLS Cereza Paquete,2.1
Caramelos HALLS Mora Azul Lyptus Caja 12un,HALLS,S/ 24.00,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,12.0,un,Caramelos HALLS Mora Azul Lyptus Caja,24.0
Caramelos TIC TAC Naranja Envase 16g,TIC TAC,S/ 3.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,16.0,g,Caramelos TIC TAC Naranja Envase,3.1
Caramelos TIC TAC Menta Envase 16g,TIC TAC,S/ 3.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,16.0,g,Caramelos TIC TAC Menta Envase,3.1
Caramelos MENTOS Fruta Bolsa 29.04g,MENTOS,S/ 2.00,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,29.04,g,Caramelos MENTOS Fruta Bolsa,2.0
Caramelos Masticables MENTOS Limón Paquete 29.04g,MENTOS,S/ 2.00,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,29.04,g,Caramelos Masticables MENTOS Limón Paquete,2.0
Café COLCAFÉ Capuccino Caramelo Caja 6un,COLCAFE,S/ 15.00,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,6.0,un,Café COLCAFÉ Capuccino Caramelo Caja,15.0
Chocolate CHOCOFUN Caramelo Bolsa 216g,CHOCOFUN,S/ 8.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,216.0,g,Chocolate CHOCOFUN Caramelo Bolsa,8.1
Sirope Sabor a Caramelo SPITZE Frasco 480g,SPITZE,S/ 11.50,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,480.0,g,Sirope Sabor a Caramelo SPITZE Frasco,11.5
Helado HÄAGEN DAZS de Vainilla Caramelo y Brownie Pote 473ml,HÄAGEN DAZS,S/ 29.90,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,473.0,ml,Helado HÄAGEN DAZS de Vainilla Caramelo y Brownie Pote,29.9
Helado D'ONOFRIO Frio Rico Crocante Caramelo y Sal de Maras Pote 900ml,D'ONOFRIO,S/ 24.90,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,900.0,ml,Helado D'ONOFRIO Frio Rico Crocante Caramelo y Sal de Maras Pote,24.9
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,S/ 10.50,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,65.0,g,Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco,10.5
Tinte para Cabello L'ORÉAL Casting Creme Gloss 630 Caramelo Caja 1un,CASTING,S/ 33.50,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,1.0,un,Tinte para Cabello L'ORÉAL Casting Creme Gloss 630 Caramelo Caja,33.5
Peccanroll HELENA Caramelo Crunch Caja 100g,HELENA,S/ 17.50,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,100.0,g,Peccanroll HELENA Caramelo Crunch Caja,17.5
Chocolate CHOCOFUN Galleta y Caramelo Bolsa 210g,CHOCOFUN,S/ 7.00,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,210.0,g,Chocolate CHOCOFUN Galleta y Caramelo Bolsa,7.0
Chocolate CHOCOFUN Caramelo Barra 216g,CHOCOFUN,S/ 8.10,vivanda,CARAMELOS,2024-12-07 14:42:27.948798,216.0,g,Chocolate CHOCOFUN Caramelo Barra,8.1
