description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mezcla en Polvo para Helado Diet UNIVERSAL Lúcuma Caja 50g,UNIVERSAL,S/ 4.80,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,50.0,g,Mezcla en Polvo para Helado Diet UNIVERSAL Lúcuma Caja,4.8
Mezcla en Polvo para Helado Diet UNIVERSAL Fresa Caja 50g,UNIVERSAL,S/ 4.99,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,50.0,g,Mezcla en Polvo para Helado Diet UNIVERSAL Fresa Caja,4.99
Mezcla para Apanar AJINOMIX Picante Bolsa 80g,AJINOMIX,S/ 3.30,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,80.0,g,Mezcla para Apanar AJINOMIX Picante Bolsa,3.3
Mezcla GRANUTS Party Mix Bolsa 200g,GRANUTS,S/ 11.30,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,200.0,g,Mezcla GRANUTS Party Mix Bolsa,11.3
Mezcla para Apanar MAGGI Pollo a la Brasa Sobre 45g,MAGGI,S/ 3.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,45.0,g,Mezcla para Apanar MAGGI Pollo a la Brasa Sobre,3.5
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,S/ 22.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,390.0,g,Leche Evaporada Entera GLORIA Lata  Paquete,22.9
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,S/ 4.10,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,410.0,g,Leche Evaporada BELL'S Entera Lata,4.1
Protector Brillador Pisos BINNER Mezcla Precisa Botella 1.9L,BINNER,S/ 63.00,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,1.9,l,Protector Brillador Pisos BINNER Mezcla Precisa Botella,63.0
Pre Mezcla para Keke de Vainilla BLANCA FLOR Caja 750g,BLANCA FLOR,S/ 14.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,750.0,g,Pre Mezcla para Keke de Vainilla BLANCA FLOR Caja,14.5
Pre Mezcla en Polvo para Panqueques MILLER'S Bajo en Azúcar Doypack 400g,MILLER´S,S/ 10.10,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,400.0,g,Pre Mezcla en Polvo para Panqueques MILLER'S Bajo en Azúcar Doypack,10.1
Pre Mezcla KATZEL Fudge Brownie Caja 376g,KATZEL,S/ 10.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,376.0,g,Pre Mezcla KATZEL Fudge Brownie Caja,10.5
Leche Evaporada BELL'S Light Lata 410g,BELL'S,S/ 4.10,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,410.0,g,Leche Evaporada BELL'S Light Lata,4.1
Fórmula Láctea NAN 2 Bebés Lata 390g,NAN,S/ 6.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,390.0,g,Fórmula Láctea NAN 2 Bebés Lata,6.5
Queso de Mezcla Ibérico MARQUES DEL CASTILLO con Vino Dulce Paquete 200g,MARQUÉS DEL CASTILLO,S/ 26.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,200.0,g,Queso de Mezcla Ibérico MARQUES DEL CASTILLO con Vino Dulce Paquete,26.5
Pre Mezcla para Panqueque Casero BLANCA FLOR Bolsa 750g,BLANCA FLOR,S/ 9.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,750.0,g,Pre Mezcla para Panqueque Casero BLANCA FLOR Bolsa,9.9
Pre Mezcla en Polvo para Panqueques MILLER'S Doypack 400g,MILLER´S,S/ 9.70,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,400.0,g,Pre Mezcla en Polvo para Panqueques MILLER'S Doypack,9.7
Pre Mezcla para Keke de Naranja BLANCA FLOR Caja 750g,BLANCA FLOR,S/ 14.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,750.0,g,Pre Mezcla para Keke de Naranja BLANCA FLOR Caja,14.5
Fórmula Láctea de Crecimiento NAN 3 Lata 390g Paquete 6un,NAN,S/ 33.40,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,3.0,l,Fórmula Láctea de Crecimiento NAN ata  Paquete,33.4
Fórmula Láctea NAN 2 Bebés Lata 390g Paquete 6un,NAN,S/ 37.10,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,390.0,g,Fórmula Láctea NAN 2 Bebés Lata  Paquete,37.1
Fórmula Láctea de Crecimiento NAN 3 Lata 390g,NAN,S/ 6.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,3.0,l,Fórmula Láctea de Crecimiento NAN ata,6.5
Snack NATURE'S HEART Mezcla Antioxidante Doypack 170g,NATURE'S HEART,S/ 13.20,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,170.0,g,Snack NATURE'S HEART Mezcla Antioxidante Doypack,13.2
Leche UHT sin Lactosa GLORIA Zero Caja 1L Paquete 3un,GLORIA,S/ 15.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,1.0,l,Leche UHT sin Lactosa GLORIA Zero Caja  Paquete,15.9
Queso Edam LAIVE Sin Lactosa Paquete 180g,LAIVE,S/ 11.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,180.0,g,Queso Edam LAIVE Sin Lactosa Paquete,11.9
Filete de Atún en Aceite Vegetal FLORIDA Lata 140g,FLORIDA,S/ 6.20,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-07 14:12:18.196173,140.0,g,Filete de Atún en Aceite Vegetal FLORIDA Lata,6.2
