description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galletas sin Gluten con Maní +NUTRI Co Caja 5un,+NUTRI CO,S/ 14.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,5.0,un,Galletas sin Gluten con Maní +NUTRI Co Caja,14.9
Galletas con Quinua y Chispas de Chocolate INCASUR Paquete 6un,INCASUR,S/ 9.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas con Quinua y Chispas de Chocolate INCASUR Paquete,9.8
Galletas Marmoleadas ANA AVELLANA Pote 320g,ANA AVELLANA,S/ 24.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,320.0,g,Galletas Marmoleadas ANA AVELLANA Pote,24.9
Galleta OREO Twelve Paquete 12un,NABISCO OREO,S/ 10.00,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,12.0,un,Galleta OREO Twelve Paquete,10.0
Galletas Integrales BELL'S Paquete 6un,BELL'S,S/ 3.30,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas Integrales BELL'S Paquete,3.3
Galletas NABISCO Chips Ahoy Bolsa 222g,NABISCO,S/ 7.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,222.0,g,Galletas NABISCO Chips Ahoy Bolsa,7.8
Galletas de Agua Line COSTA Paquete 200g,COSTA,S/ 2.99,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,200.0,g,Galletas de Agua Line COSTA Paquete,2.99
Galletas CASINO Rellenas con Crema Sabor a Vainilla Paquete 6un,CASINO,S/ 5.00,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas CASINO Rellenas con Crema Sabor a Vainilla Paquete,5.0
Galletas GLACITAS Bañadas con Sabor a Choconieve Paquete 6un,VICTORIA GLACITAS,S/ 5.10,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas GLACITAS Bañadas con Sabor a Choconieve Paquete,5.1
Galletas de Cacao COSTA Gran Cereal Paquete 6un,COSTA,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas de Cacao COSTA Gran Cereal Paquete,4.2
Galleta UNIÓN Mega Naranja Bolsa 195g,UNIÓN,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,195.0,g,Galleta UNIÓN Mega Naranja Bolsa,5.5
Galletas Rellenas de Crema BISCOLATA Mood Caja 40g,BISCOLATA MOOD,S/ 4.30,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,40.0,g,Galletas Rellenas de Crema BISCOLATA Mood Caja,4.3
Galletas con Pecanas ANA AVELLANA Pote 320g,ANA AVELLANA,S/ 24.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,320.0,g,Galletas con Pecanas ANA AVELLANA Pote,24.9
Galletas con Cobertura de Chocolate DOÑA PEPA Display 30un,FIELD DOÑA PEPA,S/ 28.00,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,30.0,un,Galletas con Cobertura de Chocolate DOÑA PEPA Display,28.0
Galletas CASINO Sabor a Menta Paquete 8un,CASINO,S/ 5.60,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,8.0,un,Galletas CASINO Sabor a Menta Paquete,5.6
Galletas con Quinua y Nibs de Cacao +NUTRI Co Caja 6un,NUTRISHAKE,S/ 16.20,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas con Quinua y Nibs de Cacao +NUTRI Co Caja,16.2
Galleta VICTORIA Casino Sabor Tres Leches Bolsa 43g Paquete 6un,VICTORIA CASINO,S/ 4.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,43.0,g,Galleta VICTORIA Casino Sabor Tres Leches Bolsa  Paquete,4.9
Galletas Integrales FIBRA LIGHT Bocaditos de Salvado con Orégano Paquete 200g,FIBRA LIGHT,S/ 9.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,200.0,g,Galletas Integrales FIBRA LIGHT Bocaditos de Salvado con Orégano Paquete,9.8
Galletas Animalitos SAN JORGE Bolsa 500g,SAN JORGE,S/ 5.70,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,500.0,g,Galletas Animalitos SAN JORGE Bolsa,5.7
Galletas PICARAS Extremas Paquete 6un,PICARAS,S/ 6.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas PICARAS Extremas Paquete,6.8
Galleta UNIÓN Mega Kiwicha Bolsa 195g,UNIÓN,S/ 5.50,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,195.0,g,Galleta UNIÓN Mega Kiwicha Bolsa,5.5
Galletas CASINO rellenas con Crema sabor a Lúcuma Paquete 6un,CASINO,S/ 5.00,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas CASINO rellenas con Crema sabor a Lúcuma Paquete,5.0
Galleta OREO Taco 135g,NABISCO OREO,S/ 3.10,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,135.0,g,Galleta OREO Taco,3.1
Galletas Choco Donuts COSTA Sabor a Chocolate con Leche Paquete 6un,COSTA,S/ 4.19,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas Choco Donuts COSTA Sabor a Chocolate con Leche Paquete,4.19
Galletas COSTA Gretel Sabor a Manjar Paquete 192g,COSTA,S/ 4.20,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,192.0,g,Galletas COSTA Gretel Sabor a Manjar Paquete,4.2
Galletas Chocochips LA FLORENCIA 10un,LA FLORENCIA,S/ 17.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,10.0,un,Galletas Chocochips LA FLORENCIA,17.9
Galletas de Arroz BELL'S Bolsa 150g,BELL'S,S/ 6.60,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,150.0,g,Galletas de Arroz BELL'S Bolsa,6.6
Galletas Saladas RITZ Sabor a Queso Bolsa 30g Paquete 6un,NABISCO RITZ,S/ 5.00,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,30.0,g,Galletas Saladas RITZ Sabor a Queso Bolsa  Paquete,5.0
Galletas CHOMP con Sabor a Chocolate Paquete 6un,VICTORIA,S/ 6.70,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas CHOMP con Sabor a Chocolate Paquete,6.7
Galletas con Quinua y Arándanos +NUTRI Co Caja 6un,NUTRISHAKE,S/ 16.20,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas con Quinua y Arándanos +NUTRI Co Caja,16.2
Galletas INTEGRACKERS Con salvado sabor a miel Paquete 9Un,VICTORIA,S/ 7.50,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,9.0,un,Galletas INTEGRACKERS Con salvado sabor a miel Paquete,7.5
Galletas Crocantes y Horneadas RICOCRACK Cordero para Adultos Caja 500g,RICOCRACK,S/ 17.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,500.0,g,Galletas Crocantes y Horneadas RICOCRACK Cordero para Adultos Caja,17.8
Galletas Nutrisnack GERBER Plátano y Naranja Sobre 42g,GERBER,S/ 19.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,42.0,g,Galletas Nutrisnack GERBER Plátano y Naranja Sobre,19.9
Galletas de Soda BELL'S Paquete 6un,BELL'S,S/ 2.90,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas de Soda BELL'S Paquete,2.9
Galletas con Quinua y Frutos Rojos INCASUR Caja 6un,INCASUR,S/ 9.80,vivanda,GALLETAS DULCES,2024-12-07 13:54:01.409320,6.0,un,Galletas con Quinua y Frutos Rojos INCASUR Caja,9.8
