description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pimienta Negra BADIA en Polvo Frasco 198.4g,BADIA,S/ 30.30,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,198.4,g,Pimienta Negra BADIA en Polvo Frasco,30.3
Pimienta BELL'S Negra Entera Sobre 15g,BELL'S,S/ 2.60,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,15.0,g,Pimienta BELL'S Negra Entera Sobre,2.6
Acondicionador SUMAQ Quinua Negra Frasco 500ml,SUMAQ,S/ 39.70,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,500.0,ml,Acondicionador SUMAQ Quinua Negra Frasco,39.7
Cerveza Negra CUSQUEÑA Lata 355ml Paquete 6un,CUSQUEÑA,S/ 28.90,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,355.0,ml,Cerveza Negra CUSQUEÑA Lata  Paquete,28.9
Aceituna Negra Deshuesada OLIVALLE Balde 700g,OLIVALLE,S/ 30.50,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,700.0,g,Aceituna Negra Deshuesada OLIVALLE Balde,30.5
Ensal Fruta Melon Mango Uva SOLEI Bandeja 300g,SOLEI,S/ 8.79,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,300.0,g,Ensal Fruta Melon Mango Uva SOLEI Bandeja,8.79
Pimienta KARIÑO Negra molida Sobre 18Gr,KARINO,S/ 5.10,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,18.0,g,Pimienta KARIÑO Negra molida Sobre r,5.1
Gelatina UNIVERSAL Sabor a Uva Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,130.0,g,Gelatina UNIVERSAL Sabor a Uva Bolsa,3.99
Shampoo SUMAQ Quinua Negra Frasco 500ml,SUMAQ,S/ 39.70,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,500.0,ml,Shampoo SUMAQ Quinua Negra Frasco,39.7
Pimienta Negra Molida MARAS GOURMET Frasco 60g,MARAS GOURMET,S/ 14.90,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,60.0,g,Pimienta Negra Molida MARAS GOURMET Frasco,14.9
Bebida Rehidratante GATORADE Gatorlyte Uva 591ml,GATORADE,S/ 5.00,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,591.0,ml,Bebida Rehidratante GATORADE Gatorlyte Uva,5.0
Polvo Instantáneo de Tarwi TAURI con Maca Negra Doypack 250g,TAURI,S/ 21.90,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,250.0,g,Polvo Instantáneo de Tarwi TAURI con Maca Negra Doypack,21.9
Pimienta Negra MARAS GOURMET Bolsa 30g,MARAS GOURMET,S/ 5.40,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,30.0,g,Pimienta Negra MARAS GOURMET Bolsa,5.4
Gelatina UMSHA de Uva Bolsa 120g,UMSHA,S/ 3.50,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,120.0,g,Gelatina UMSHA de Uva Bolsa,3.5
Bebida con Aloe Vera SAPPE Uva Botella 300ml,SAPPE,S/ 6.60,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,300.0,ml,Bebida con Aloe Vera SAPPE Uva Botella,6.6
Jugo de Fruta L'ONDA Cranberry Uva Botella 1.89L,L'ONDA,S/ 18.70,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,1.89,l,Jugo de Fruta L'ONDA Cranberry Uva Botella,18.7
Pisco PORTON Negra Criolla Botella 750ml,PORTON,S/ 89.90,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,750.0,ml,Pisco PORTON Negra Criolla Botella,89.9
Pimienta KARIÑO Negra entera Sobre 17Gr,KARINO,S/ 3.70,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,17.0,g,Pimienta KARIÑO Negra entera Sobre r,3.7
Aceituna Negra Entera OLIVALLE Balde 750g,OLIVALLE,S/ 29.00,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,750.0,g,Aceituna Negra Entera OLIVALLE Balde,29.0
Pimienta 4 ESTACIONES Negra molida Sobre 60Gr,4ESTACIONES,S/ 7.50,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,60.0,g,Pimienta 4 ESTACIONES Negra molida Sobre r,7.5
Pisco BIONDI Puro Negra Mollar Botella 500ml,BIONDI,S/ 63.90,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,500.0,ml,Pisco BIONDI Puro Negra Mollar Botella,63.9
Bebida Rehidratante SPORADE Sabor a Uva Botella 500ml,SPORADE,S/ 2.40,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,500.0,ml,Bebida Rehidratante SPORADE Sabor a Uva Botella,2.4
Crema Tratamiento para Cabello Tinturado SUMAQ Quinua Negra Tubo 250g,SUMAQ,S/ 37.60,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,250.0,g,Crema Tratamiento para Cabello Tinturado SUMAQ Quinua Negra Tubo,37.6
Rehidratante FLASHLYTE Sabor a Uva Botella 625ml,FLASHLYTE,S/ 6.00,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,625.0,ml,Rehidratante FLASHLYTE Sabor a Uva Botella,6.0
Pimienta 4 ESTACIONES Negra molida Sobre 15Gr,4ESTACIONES,S/ 4.70,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,15.0,g,Pimienta 4 ESTACIONES Negra molida Sobre r,4.7
Bebida Natural BIO Arándano con Uva y Manzana Botella 300ml,BIO,S/ 3.60,vivanda,UVA NEGRA,2024-12-07 14:23:08.544831,300.0,ml,Bebida Natural BIO Arándano con Uva y Manzana Botella,3.6
