description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Jugo FRUGOS Sabor Durazno Botella 300ml,FRUGOS,S/ 2.30,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,300.0,ml,Jugo FRUGOS Sabor Durazno Botella,2.3
Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 1.5L + Keke Redondo Marmoleado 1un,FRUGOS,S/ 22.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja  + Keke Redondo Marmoleado,22.9
Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 1.5L + Keke Redondo Naranja 1un,FRUGOS,S/ 22.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja  + Keke Redondo Naranja,22.9
Pack Bebida PULP Durazno Caja 1L + Petit Pan Embolsado 550g,PULP,S/ 12.10,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.0,l,Pack Bebida PULP Durazno Caja  + Petit Pan Embolsado,12.1
Bebida de Durazno FRUGOS Caja 970ml,FRUGOS,S/ 3.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,970.0,ml,Bebida de Durazno FRUGOS Caja,3.9
Bebida de Durazno WATT'S Caja 946ml,WATT'S,S/ 4.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,946.0,ml,Bebida de Durazno WATT'S Caja,4.5
Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 235ml Six Pack,FRUGOS,S/ 7.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,235.0,ml,Néctar FRUGOS DEL VALLE Sabor a Durazno Caja  Six Pack,7.9
Té Negro FREE TEA Durazno Botella 500ml,FREE TEA,S/ 2.60,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,500.0,ml,Té Negro FREE TEA Durazno Botella,2.6
Yogurt Bebible LAIVE Bio Sabor a Durazno Galonera 1.7Kg,LAIVE,S/ 10.60,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.7,kg,Yogurt Bebible LAIVE Bio Sabor a Durazno Galonera,10.6
Caramelos Masticables AMBROSOLI Trifruna Manzana Fresa y Durazno Bolsa 420g,AMBROSOLI,S/ 9.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,420.0,g,Caramelos Masticables AMBROSOLI Trifruna Manzana Fresa y Durazno Bolsa,9.9
Triple de Pollo Jamón y Durazno LA FLORENCIA 1un,LA FLORENCIA,S/ 6.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.0,un,Triple de Pollo Jamón y Durazno LA FLORENCIA,6.5
Yogurt LAIVE Sbelt Sabor a Durazno Galonera 1.7Kg,LAIVE,S/ 12.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.7,kg,Yogurt LAIVE Sbelt Sabor a Durazno Galonera,12.5
Yogurt Parcialmente Descremado GLORIA Sabor a Durazno Galonera 1.7Kg,GLORIA,S/ 10.60,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.7,kg,Yogurt Parcialmente Descremado GLORIA Sabor a Durazno Galonera,10.6
Infusión BIGELOW Kion y Durazno Caja 18un,BIGELOW,S/ 26.10,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,18.0,un,Infusión BIGELOW Kion y Durazno Caja,26.1
Bebida PULP Durazno Caja 315ml Paquete 6un,PULP,S/ 8.70,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,315.0,ml,Bebida PULP Durazno Caja  Paquete,8.7
Mazamorra UMSHA de Durazno Bolsa 125g,UMSHA,S/ 3.40,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,125.0,g,Mazamorra UMSHA de Durazno Bolsa,3.4
Bebida FRU+ Sabor a Mango y Durazno Botella 400ml,FRU +,S/ 5.70,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,400.0,ml,Bebida FRU+ Sabor a Mango y Durazno Botella,5.7
Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 1.5L + Keke Redondo de Vainilla 1un,FRUGOS,S/ 22.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Durazno Caja  + Keke Redondo de Vainilla,22.9
Pack Néctar FRUGOS DEL VALLE Sabor a Durazno 235ml Six Pack + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,S/ 12.20,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,235.0,ml,Pack Néctar FRUGOS DEL VALLE Sabor a Durazno  Six Pack + Galletas Saladas RITZ Bolsa  Paquete,12.2
Bebida PULP Durazno Forti Hierro Caja 250ml Paquete 6un,PULP,S/ 7.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,250.0,ml,Bebida PULP Durazno Forti Hierro Caja  Paquete,7.5
Bebida PULP Durazno Caja 1L,PULP,S/ 4.40,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.0,l,Bebida PULP Durazno Caja,4.4
Yogurt LAIVE Bio Durazno Botella 370g,LAIVE,S/ 2.99,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,370.0,g,Yogurt LAIVE Bio Durazno Botella,2.99
Néctar FRUGOS DEL VALLE Sabor a Durazno Botella 1L,FRUGOS,S/ 5.20,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.0,l,Néctar FRUGOS DEL VALLE Sabor a Durazno Botella,5.2
Bebida de Durazno GLORIA Caja 200ml,GLORIA,S/ 7.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,200.0,ml,Bebida de Durazno GLORIA Caja,7.5
Bebida de Durazno GLORIA Caja 500ml,GLORIA,S/ 2.40,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,500.0,ml,Bebida de Durazno GLORIA Caja,2.4
Yogurt Zero Lactosa GLORIA Sabor a Durazno Galonera 1.7Kg,GLORIA,S/ 10.90,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.7,kg,Yogurt Zero Lactosa GLORIA Sabor a Durazno Galonera,10.9
Bebida GLORIA Durazno Caja 1L,GLORIA,S/ 4.40,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.0,l,Bebida GLORIA Durazno Caja,4.4
Bebida PULP Durazno Forti Hierro Caja 145 ml Paquete 5un,PULP,S/ 4.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,145.0,ml,Bebida PULP Durazno Forti Hierro Caja  Paquete,4.5
Bebida PULP Durazno Botella 300ml,PULP,S/ 2.00,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,300.0,ml,Bebida PULP Durazno Botella,2.0
Gelatina UNIVERSAL Sabor a Durazno Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,130.0,g,Gelatina UNIVERSAL Sabor a Durazno Bolsa,3.99
Bebida GLORIA Sabor a Durazno Tetrapack 1.5L,GLORIA,S/ 5.60,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,1.5,l,Bebida GLORIA Sabor a Durazno Tetrapack,5.6
Yogurt Bebible TIGO Durazno Doypack 140g,TIGO,S/ 3.49,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,140.0,g,Yogurt Bebible TIGO Durazno Doypack,3.49
Miel de Abeja CALLEJÓN DE HUAYLAS Floración Silvestre Frasco 300g,CALLEJON DE HUAYLAS,S/ 22.10,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,300.0,g,Miel de Abeja CALLEJÓN DE HUAYLAS Floración Silvestre Frasco,22.1
Tableta de Chocolate para Taza CURAZAO Cusco Premium Barra 90g,CURAZAO,S/ 2.49,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,90.0,g,Tableta de Chocolate para Taza CURAZAO Cusco Premium Barra,2.49
Miel de Abejas CALLEJÓN DE HUAYLAS Floración Eucalipto Frasco 500g,CALLEJON DE HUAYLAS,S/ 40.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,500.0,g,Miel de Abejas CALLEJÓN DE HUAYLAS Floración Eucalipto Frasco,40.5
Miel de Abeja CALLEJÓN DE HUAYLAS Floración Silvestre Frasco 500g,CALLEJON DE HUAYLAS,S/ 36.50,vivanda,DURAZNO HUAYCO,2024-12-07 14:19:20.829741,500.0,g,Miel de Abeja CALLEJÓN DE HUAYLAS Floración Silvestre Frasco,36.5
