description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Arroz Superior PAISANA Bolsa 1Kg,PAISANA,S/ 5.70,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,1.0,kg,Arroz Superior PAISANA Bolsa,5.7
Arroz Superior COSTEÑO Bolsa 5Kg,COSTENO,S/ 22.80,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Superior COSTEÑO Bolsa,22.8
Arroz Arborio SCOTTI Caja 1Kg,SCOTT,S/ 32.50,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,1.0,kg,Arroz Arborio SCOTTI Caja,32.5
Arroz Parbolizado COSTEÑO Bolsa 750g,COSTENO,S/ 5.80,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,750.0,g,Arroz Parbolizado COSTEÑO Bolsa,5.8
Arroz Superior VALLENORTE Bolsa 5Kg,VALLENORTE,S/ 22.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Superior VALLENORTE Bolsa,22.9
Arroz con Pollo BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 7.70,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,200.0,g,Arroz con Pollo BELL'S FRESCOS Bandeja,7.7
Arroz Extra Gourmet Añejo GRAN CHALAN Paquete 5Kg,GRAN CHALAN,S/ 26.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Extra Gourmet Añejo GRAN CHALAN Paquete,26.9
Arroz DELGA-C Konjac Bajo en Calorías Doypack 270g,DELGA-C,S/ 11.50,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,270.0,g,Arroz DELGA-C Konjac Bajo en Calorías Doypack,11.5
Arroz Árabe LA FLORENCIA Bandeja 500g,LA FLORENCIA,S/ 12.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,g,Arroz Árabe LA FLORENCIA Bandeja,12.9
Arroz Pilaf LA FLORENCIA Bandeja 500g,LA FLORENCIA,S/ 12.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,g,Arroz Pilaf LA FLORENCIA Bandeja,12.9
Arroz con Aceituna Bandeja 500g,VIVANDA,S/ 12.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,g,Arroz con Aceituna Bandeja,12.9
Arroz FARAON Añejo Amarillo G3 Bolsa 5kg,FARAON,S/ 23.20,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz FARAON Añejo Amarillo G3 Bolsa,23.2
Arroz Carnaroli SCOTTI Funghi Porcin Bolsa 210g,SCOTT,S/ 6.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,210.0,g,Arroz Carnaroli SCOTTI Funghi Porcin Bolsa,6.9
Arroz Carnaroli SCOTTI con Trufas Bolsa 210g,SCOTT,S/ 12.69,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,210.0,g,Arroz Carnaroli SCOTTI con Trufas Bolsa,12.69
Arroz con Leche LA FLORENCIA Envase 140g,LA FLORENCIA,S/ 4.00,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,140.0,g,Arroz con Leche LA FLORENCIA Envase,4.0
Arroz Añejo Extra COSTEÑO Bolsa 5kg,COSTENO,S/ 26.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Añejo Extra COSTEÑO Bolsa,26.9
Arroz Superior BELL'S Bolsa 750g,BELL'S,S/ 3.70,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,750.0,g,Arroz Superior BELL'S Bolsa,3.7
Arroz con Leche LA FLORENCIA Bandeja 350g,LA FLORENCIA,S/ 6.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,350.0,g,Arroz con Leche LA FLORENCIA Bandeja,6.9
Arroz Superior Añejo VALLENORTE Bolsa 5Kg,VALLENORTE,S/ 24.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Superior Añejo VALLENORTE Bolsa,24.9
Arroz Superior VALLENORTE Bolsa 750g,VALLENORTE,S/ 3.99,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,750.0,g,Arroz Superior VALLENORTE Bolsa,3.99
Arroz Añejo Extra COSTEÑO Bolsa 750g,COSTENO,S/ 4.50,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,750.0,g,Arroz Añejo Extra COSTEÑO Bolsa,4.5
Arroz con Pollo NADU Bandeja 320g,NADU,S/ 15.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,320.0,g,Arroz con Pollo NADU Bandeja,15.9
Arroz con Pollo Seco o Aguadito PROVENZAL Sachet 58g,PROVENZAL,S/ 9.20,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,58.0,g,Arroz con Pollo Seco o Aguadito PROVENZAL Sachet,9.2
Arroz Superior BELL'S Bolsa 5Kg,BELL'S,S/ 20.30,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,5.0,kg,Arroz Superior BELL'S Bolsa,20.3
Arroz Superior Añejo VALLENORTE Bolsa 750g,VALLENORTE,S/ 4.70,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,750.0,g,Arroz Superior Añejo VALLENORTE Bolsa,4.7
Lunch Seco con Frejoles y Arroz LA FLORENCIA 450g,LA FLORENCIA,S/ 12.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,450.0,g,Lunch Seco con Frejoles y Arroz LA FLORENCIA,12.9
Lunch Arroz Chaufa de Pollo LA FLORENCIA 500g,LA FLORENCIA,S/ 8.90,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,g,Lunch Arroz Chaufa de Pollo LA FLORENCIA,8.9
Lunch Arroz Blanco LA FLORENCIA 500g,LA FLORENCIA,S/ 5.50,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,g,Lunch Arroz Blanco LA FLORENCIA,5.5
Yogurt GLORIA Battimix Vainilla con Arroz Crujiente Bañado en Chocolate Vaso 146g,GLORIA,S/ 3.60,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,146.0,g,Yogurt GLORIA Battimix Vainilla con Arroz Crujiente Bañado en Chocolate Vaso,3.6
Galletas de Arroz BELL'S Bolsa 150g,BELL'S,S/ 6.60,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,150.0,g,Galletas de Arroz BELL'S Bolsa,6.6
Sazonador AJINOMIX Deli Arroz Paquete 6un,AJINOMIX,S/ 1.80,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,6.0,un,Sazonador AJINOMIX Deli Arroz Paquete,1.8
Galleta de Arroz COSTEÑO Finas Hierbas Doypack 150g,COSTEÑO,S/ 7.10,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,150.0,g,Galleta de Arroz COSTEÑO Finas Hierbas Doypack,7.1
Galletas de Arroz COSTEÑO Dulce Bolsa 150g,COSTEÑO,S/ 7.10,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,150.0,g,Galletas de Arroz COSTEÑO Dulce Bolsa,7.1
Vinagre de Arroz BARCIDDA Botella 500ml,BARCIDDA,S/ 9.59,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,500.0,ml,Vinagre de Arroz BARCIDDA Botella,9.59
Galletas BABY MUM Arroz Sabor Original Caja 50g,BABY MUM,S/ 14.10,vivanda,ARROZ ENVASADO,2024-12-07 13:47:41.195499,50.0,g,Galletas BABY MUM Arroz Sabor Original Caja,14.1
