description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Conserva de Maíz Tierno Entero GOYA Lata 248g,GOYA,S/ 7.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,248.0,g,Conserva de Maíz Tierno Entero GOYA Lata,7.9
Conserva BELL'S Puré de manzana Frasco 470g,BELL'S,S/ 9.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,470.0,g,Conserva BELL'S Puré de manzana Frasco,9.4
Trozos de Atún PRIMOR en Aceite Vegetal Lata 140g,PRIMOR,S/ 5.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,140.0,g,Trozos de Atún PRIMOR en Aceite Vegetal Lata,5.9
Conserva VALLE FERTIL Jalapeños en rodajas Frasco 225Gr,VALLE FERTIL,S/ 9.30,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,225.0,g,Conserva VALLE FERTIL Jalapeños en rodajas Frasco r,9.3
Conserva VALLE FERTIL Espárragos blancos Frasco 210Gr,VALLE FERTIL,S/ 10.20,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,210.0,g,Conserva VALLE FERTIL Espárragos blancos Frasco r,10.2
Conserva VALLE FÉRTIL Crema de Choclo Desgranado Lata 418g,VALLE FERTIL,S/ 9.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,418.0,g,Conserva VALLE FÉRTIL Crema de Choclo Desgranado Lata,9.4
Trozos de Atún REAL en Aceite Girasol Lata 140g,REAL,S/ 6.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,140.0,g,Trozos de Atún REAL en Aceite Girasol Lata,6.4
Conserva VALLE FERTIL Choclo dulce desgranado Lata 432Gr,VALLE FERTIL,S/ 9.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,432.0,g,Conserva VALLE FERTIL Choclo dulce desgranado Lata r,9.4
Trozos de Piña Golden Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 16.99,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,1.0,kg,Trozos de Piña Golden Congelada EL FRUTERO Bolsa,16.99
Trozos de Atún en Aceite Vegetal GLORIA Lata 140g,GLORIA,S/ 5.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,140.0,g,Trozos de Atún en Aceite Vegetal GLORIA Lata,5.9
Conserva VALLE FERTIL Espárragos blancos Frasco 360Gr,VALLE FERTIL,S/ 15.70,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,360.0,g,Conserva VALLE FERTIL Espárragos blancos Frasco r,15.7
Conserva VALLE FERTIL Alcaparras encurtidas Frasco 100Gr,VALLE FERTIL,S/ 13.30,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,100.0,g,Conserva VALLE FERTIL Alcaparras encurtidas Frasco r,13.3
Conserva VALLE FERTIL Champiñón Entero Frasco 310g,VALLE FERTIL,S/ 17.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,310.0,g,Conserva VALLE FERTIL Champiñón Entero Frasco,17.9
Trozos de Bonito Ahumado NATURAL FISH Caja 170g,NATURAL FISH,S/ 16.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,170.0,g,Trozos de Bonito Ahumado NATURAL FISH Caja,16.9
Conserva de Maíz BELL'S Lata 150g,BELL'S,S/ 3.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,150.0,g,Conserva de Maíz BELL'S Lata,3.9
Conserva VALLE FERTIL Corazón de Alcachofa Frasco 410g,VALLE FERTIL,S/ 15.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,410.0,g,Conserva VALLE FERTIL Corazón de Alcachofa Frasco,15.9
Trozos de Atún FLORIDA en Aceite Vegetal Lata 140g,FLORIDA,S/ 6.50,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,140.0,g,Trozos de Atún FLORIDA en Aceite Vegetal Lata,6.5
Conserva VALLE FERTIL Arvejitas verdes Lata 241Gr,VALLE FERTIL,S/ 7.10,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,241.0,g,Conserva VALLE FERTIL Arvejitas verdes Lata r,7.1
Conserva CALÉ TAPENADE Mix de aceitunas Frasco 185g,CALE,S/ 13.00,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,185.0,g,Conserva CALÉ TAPENADE Mix de aceitunas Frasco,13.0
Conserva de Zanahoria Rallada BELL'S Lata 360g,BELL'S,S/ 6.50,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,360.0,g,Conserva de Zanahoria Rallada BELL'S Lata,6.5
Conserva VALLE FERTIL Fondos de alcachofa Frasco 410Gr,VALLE FERTIL,S/ 26.10,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,410.0,g,Conserva VALLE FERTIL Fondos de alcachofa Frasco r,26.1
Conserva VALLE FERTIL Espárragos verdes Frasco 360Gr,VALLE FERTIL,S/ 15.70,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,360.0,g,Conserva VALLE FERTIL Espárragos verdes Frasco r,15.7
Conserva VALLE FERTIL Arvejitas verdes Lata 425Gr,VALLE FERTIL,S/ 9.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,425.0,g,Conserva VALLE FERTIL Arvejitas verdes Lata r,9.4
Conserva de Maíz BELL'S Lata 340g,BELL'S,S/ 7.10,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,340.0,g,Conserva de Maíz BELL'S Lata,7.1
Conserva de Betarraga BELL'S Lata 345g,BELL'S,S/ 6.50,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,345.0,g,Conserva de Betarraga BELL'S Lata,6.5
Conserva de Judías Anchas BELL'S Lata 660g,BELL'S,S/ 8.50,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,660.0,g,Conserva de Judías Anchas BELL'S Lata,8.5
"Alimento para Gatos PURINA ONE Adultos Salmón, Atún y Pescado Blanco Doypack 85g",PURINA ONE,S/ 6.50,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,85.0,g,"Alimento para Gatos PURINA ONE Adultos Salmón, Atún y Pescado Blanco Doypack",6.5
Comida para Gatos CAT CHOW para Esterilizados Pescado Pouch 85g,CAT CHOW,S/ 5.60,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,85.0,g,Comida para Gatos CAT CHOW para Esterilizados Pescado Pouch,5.6
Aceitunas Verdes Deshuesadas en Conserva OLIVOS DEL SUR Doypack 300g,OLIVOS DEL SUR,S/ 15.40,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,300.0,g,Aceitunas Verdes Deshuesadas en Conserva OLIVOS DEL SUR Doypack,15.4
Piña en Trozos BALI Lata 567g,BALI,S/ 12.20,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,567.0,g,Piña en Trozos BALI Lata,12.2
Comida para Gatos CAT CHOW Adultos Pescado y Mariscos Pouch 85g,CAT CHOW,S/ 5.60,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,85.0,g,Comida para Gatos CAT CHOW Adultos Pescado y Mariscos Pouch,5.6
Aceitunas en Conserva OLIVOS DEL SUR De botija deshuesada Doypack 500g,OLIVOS DEL SUR,S/ 29.10,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,500.0,g,Aceitunas en Conserva OLIVOS DEL SUR De botija deshuesada Doypack,29.1
Helado D'ONOFRIO con Trozos de Maní SUBLIME Pote 900ml,D'ONOFRIO,S/ 19.90,vivanda,TROZO DE PESCADO EN CONSERVA,2024-12-07 14:10:43.400545,900.0,ml,Helado D'ONOFRIO con Trozos de Maní SUBLIME Pote,19.9
