description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Comida para Gatos ONE adultos esterilizados sabor pollo y carne bolsa 6kg,ONE,S/ 187.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,6.0,kg,Comida para Gatos ONE adultos esterilizados sabor pollo y carne bolsa,187.5
Comida para Perros DOG CHOW Adultos razas Pequeñas Carne y Pollo Bolsa 3kg,DOG CHOW,S/ 58.80,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,3.0,kg,Comida para Perros DOG CHOW Adultos razas Pequeñas Carne y Pollo Bolsa,58.8
"Comida para Perros DOG CHOW Cachorros Medianos y Grandes Carne, Pollo, Verduras y Leche Bolsa 1.5kg",DOG CHOW,S/ 24.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,1.5,kg,"Comida para Perros DOG CHOW Cachorros Medianos y Grandes Carne, Pollo, Verduras y Leche Bolsa",24.5
Comida para Perros DOG CHOW Adultos razas Medianas y Grandes Carne y Pollo Bolsa 3kg,DOG CHOW,S/ 58.80,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,3.0,kg,Comida para Perros DOG CHOW Adultos razas Medianas y Grandes Carne y Pollo Bolsa,58.8
Comida para Perros DOG CHOW Adultos razas Pequeñas Carne y Pollo Bolsa 1.5kg,DOG CHOW,S/ 24.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,1.5,kg,Comida para Perros DOG CHOW Adultos razas Pequeñas Carne y Pollo Bolsa,24.5
Comida para Perros DOG CHOW Adultos razas Medianas y Grandes Carne y Pollo Bolsa 1.5kg,DOG CHOW,S/ 24.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,1.5,kg,Comida para Perros DOG CHOW Adultos razas Medianas y Grandes Carne y Pollo Bolsa,24.5
Comida para Perros RICOCAN Cachorros Razas Pequeñas Carne y Leche Bolsa 3Kg,RICOCAN,S/ 28.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,3.0,kg,Comida para Perros RICOCAN Cachorros Razas Pequeñas Carne y Leche Bolsa,28.5
Comida para Perros DOG CHOW Adultos Cena de Carne Pouch 100g,DOG CHOW,S/ 4.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,100.0,g,Comida para Perros DOG CHOW Adultos Cena de Carne Pouch,4.9
"Comida para Perros DOG CHOW Cachorros Razas Pequeñas Sabor Carne, Leche y Arroz Pouch 100g",DOG CHOW,S/ 4.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,100.0,g,"Comida para Perros DOG CHOW Cachorros Razas Pequeñas Sabor Carne, Leche y Arroz Pouch",4.9
Comida para Perros RICOCAN Cachorros Razas Medianas y Grandes Carne y Leche Bolsa 3Kg,RICOCAN,S/ 28.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,3.0,kg,Comida para Perros RICOCAN Cachorros Razas Medianas y Grandes Carne y Leche Bolsa,28.5
Comida para Perros RICOCAN Cachorros Razas Pequeñas Carnes y Leche Bolsa 8Kg,RICOCAN,S/ 76.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,8.0,kg,Comida para Perros RICOCAN Cachorros Razas Pequeñas Carnes y Leche Bolsa,76.9
Comida para Gatos RICOCAT Gatitos Carne Pescado y Leche Bolsa 9Kg,RICOCAT,S/ 99.00,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,9.0,kg,Comida para Gatos RICOCAT Gatitos Carne Pescado y Leche Bolsa,99.0
Comida para Perros RICOCAN Adultos Paté con Carne Lata 330g,RICOCAN,S/ 5.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,330.0,g,Comida para Perros RICOCAN Adultos Paté con Carne Lata,5.9
Comida para Gatitos PURINA ONE Toda Razas Carne Bolsa 500g,PURINA ONE,S/ 26.20,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,500.0,g,Comida para Gatitos PURINA ONE Toda Razas Carne Bolsa,26.2
Pimienta BADIA Negra molida Frasco 56.7Gr,BADIA,S/ 9.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,56.7,g,Pimienta BADIA Negra molida Frasco r,9.9
Pimienta Negra Molida BELL'S Sobre 15g,BELL'S,S/ 2.60,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,15.0,g,Pimienta Negra Molida BELL'S Sobre,2.6
Empanada de Carne LA FLORENCIA Paquete 4un,LA FLORENCIA,S/ 13.20,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,4.0,un,Empanada de Carne LA FLORENCIA Paquete,13.2
Pimienta KARIÑO Negra molida Frasco 40Gr,KARINO,S/ 6.99,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,40.0,g,Pimienta KARIÑO Negra molida Frasco r,6.99
Salsa de Carne DON ITALO Pote 250g,DON ITALO,S/ 19.70,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,250.0,g,Salsa de Carne DON ITALO Pote,19.7
Hamburguesa de Carne La Casera SAN FERNANDO Bolsa 910g,SAN FERNANDO,S/ 12.60,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bolsa,12.6
Caldo en cubitos MAGGI Sabor carne Caja 75.2Gr,MAGGI,S/ 4.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,75.2,g,Caldo en cubitos MAGGI Sabor carne Caja r,4.5
Caldo de Carne DOÑA GUSTA Concentrado en Polvo Caja 42g,DOÑA GUSTA,S/ 2.30,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,42.0,g,Caldo de Carne DOÑA GUSTA Concentrado en Polvo Caja,2.3
Empanada de Carne LA FLORENCIA 1un,LA FLORENCIA,S/ 3.70,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,1.0,un,Empanada de Carne LA FLORENCIA,3.7
Sopa Instántanea AJINOMEN Sabor a Carne Bolsa 80g,AJINOMEN,S/ 1.90,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,80.0,g,Sopa Instántanea AJINOMEN Sabor a Carne Bolsa,1.9
Pimienta Negra Molida 4 ESTACIONES Frasco 35g,4ESTACIONES,S/ 4.99,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,35.0,g,Pimienta Negra Molida 4 ESTACIONES Frasco,4.99
Canela Molida KARIÑO Sobre 12g,KARINO,S/ 4.20,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,12.0,g,Canela Molida KARIÑO Sobre,4.2
Caldo MAGGI Cubito Sabor Carne 100g Paquete 25un,MAGGI,S/ 5.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,100.0,g,Caldo MAGGI Cubito Sabor Carne  Paquete,5.5
Hamburguesa BEST MEATS Carne Angus Caja 4un,BEST MEATS,S/ 60.00,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,4.0,un,Hamburguesa BEST MEATS Carne Angus Caja,60.0
Ravioles de Carne LA FLORENCIA 24un,LA FLORENCIA,S/ 14.20,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,24.0,un,Ravioles de Carne LA FLORENCIA,14.2
Sopa Instántanea de Carne AJINOMEN Vaso 51g,AJINOMEN,S/ 3.60,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,51.0,g,Sopa Instántanea de Carne AJINOMEN Vaso,3.6
Lasagna DON ITALO de Carne Caja 1Kg,DON ITALO,S/ 58.20,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,1.0,kg,Lasagna DON ITALO de Carne Caja,58.2
Ravioles DON ITALO De carne Bandeja 500Gr,DON ITALO,S/ 32.50,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,500.0,g,Ravioles DON ITALO De carne Bandeja r,32.5
Sopa Ramen NISSIN Sabor Carne Bolsa 85g,NISSIN,S/ 2.30,vivanda,CARNE MOLIDA DE VACUNO,2024-12-07 13:59:44.961727,85.0,g,Sopa Ramen NISSIN Sabor Carne Bolsa,2.3
