description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pan de Molde Integral BELL'S Mediano Bolsa 500g,BELL'S,S/ 7.50,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,500.0,g,Pan de Molde Integral BELL'S Mediano Bolsa,7.5
Pan de Molde Marmoleado DON MAMINO sin Corteza Bolsa 560g,DON MAMINO,S/ 13.50,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,560.0,g,Pan de Molde Marmoleado DON MAMINO sin Corteza Bolsa,13.5
Pan de Molde Integral BIMBO Vital Multicereal Bolsa 600g,BIMBO,S/ 14.80,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,600.0,g,Pan de Molde Integral BIMBO Vital Multicereal Bolsa,14.8
Pan de Molde UNIÓN Granos Integrales Bolsa 540g,UNIÓN,S/ 13.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,540.0,g,Pan de Molde UNIÓN Granos Integrales Bolsa,13.2
Pan de Molde Integral UNIÓN Bolsa 495g,UNIÓN,S/ 14.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,495.0,g,Pan de Molde Integral UNIÓN Bolsa,14.2
Pan de Molde BIMBO Vital Semillas Bolsa 360g,BIMBO,S/ 11.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,360.0,g,Pan de Molde BIMBO Vital Semillas Bolsa,11.2
Pan de Molde Integral Multicereal LA FLORENCIA Bolsa 500g,LA FLORENCIA,S/ 12.90,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,500.0,g,Pan de Molde Integral Multicereal LA FLORENCIA Bolsa,12.9
Pan de Molde con Avena ORNO Bolsa 600g,ORNO,S/ 13.90,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,600.0,g,Pan de Molde con Avena ORNO Bolsa,13.9
Pan de Molde UNIÓN Multisemillas y Chips de Miel Bolsa 540g,UNIÓN,S/ 13.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,540.0,g,Pan de Molde UNIÓN Multisemillas y Chips de Miel Bolsa,13.2
Pan de Molde LA FLORENCIA Bolsa 350g,LA FLORENCIA,S/ 6.90,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,350.0,g,Pan de Molde LA FLORENCIA Bolsa,6.9
Pan de Molde LA FLORENCIA Integal Bolsa 350g,LA FLORENCIA,S/ 6.90,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,350.0,g,Pan de Molde LA FLORENCIA Integal Bolsa,6.9
Pan de Molde Blanco DON MAMINO Pullman Corte Horizontal Bolsa 560g,DON MAMINO,S/ 13.30,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,560.0,g,Pan de Molde Blanco DON MAMINO Pullman Corte Horizontal Bolsa,13.3
Pan de Molde MOLINOS DEL MUNDO Sin Glúten y Sin Lactosa Bolsa 480g,MOLINOS DEL MUNDO,S/ 18.80,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,480.0,g,Pan de Molde MOLINOS DEL MUNDO Sin Glúten y Sin Lactosa Bolsa,18.8
Pan de Molde Blanco BELL'S Mediano Bolsa 500g,BELL'S,S/ 7.50,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,500.0,g,Pan de Molde Blanco BELL'S Mediano Bolsa,7.5
Pan de Molde de Camote ORNO Bolsa 600g,ORNO,S/ 13.90,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,600.0,g,Pan de Molde de Camote ORNO Bolsa,13.9
Pan de Molde Integral BIMBO Vital Multicereal Bolsa 360g,BIMBO,S/ 11.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,360.0,g,Pan de Molde Integral BIMBO Vital Multicereal Bolsa,11.2
Pan de Molde UNIÓN Fibra Multicereal Bolsa 540g,UNIÓN,S/ 13.20,vivanda,PAN DE MOLDE,2024-12-07 13:51:54.606618,540.0,g,Pan de Molde UNIÓN Fibra Multicereal Bolsa,13.2
