description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebidas Energizantes RED BULL Ambar Edition Lata 250ml,RED BULL,250.0,ml,7.8,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.8,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Red Edition Lata 250ml,RED BULL,250.0,ml,7.8,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.8,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Tropical Lata 250ml,RED BULL,250.0,ml,7.8,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.8,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Lata 250ml,RED BULL,250.0,ml,7.8,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.8,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Red Edition Lata 250ml,,250.0,ml,7.9,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull The Green Edition Lata 250ml,,250.0,ml,7.9,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Sugar Free Lata 250 ml,,250.0,ml,7.9,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Tropical Lata 250 ml,,250.0,ml,7.9,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Redbull Ambar Edition Lata 250ml,,250.0,ml,7.9,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,7.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Mango Loco Lata 473ml,,473.0,ml,8.0,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Lata 473ml,,473.0,ml,8.0,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Energy Lata 473ml,MONSTER,473.0,ml,8.0,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Zero Sugar Lata 473ml,,473.0,ml,8.0,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Energy Ultra 473 mL,MONSTER,473.0,ml,8.0,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida energizante Mango Loco de 473 mL,MONSTER,473.0,ml,8.0,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida energizante Energy Zero Sugar de 473 mL,MONSTER,473.0,ml,8.0,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Zero Lata 473ml,MONSTER,473.0,ml,8.0,vega,2024-12-07 16:56:31.277553,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Paradise Lata 473ml,MONSTER,473.0,ml,8.0,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Ultra Lata 473ml,MONSTER,473.0,ml,8.0,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Zero Sugar Lata 473ml,CONCHA Y TORO,473.0,ml,8.0,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Monster Energy Ultra Lata 473ml,,473.0,ml,8.0,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,8.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Regular Pack 6 Unidades 300 mL,VOLT,6.0,un,9.9,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),6.0,un,9.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Lata 355ml,RED BULL,355.0,ml,9.9,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),355.0,ml,9.9,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-07 16:56:31.277553,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,15.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Zero Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-07 16:56:31.277553,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,15.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Mango Loco Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-07 16:56:31.277553,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,15.0,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Ultra Lata 473ml x 2u,MONSTER,473.0,ml,15.0,vega,2024-12-07 16:56:31.277553,BEBIDA ENERGIZANTE (FLUIDA),473.0,ml,15.0,BEBIDA ENERGIZANTE (FLUIDA)
Four Pack de Bebida Energizante Tropical de 250 mL,RED BULL,250.0,ml,28.5,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Pack 4 Unidades 250 mL,RED BULL,4.0,un,28.5,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),4.0,un,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Edición Pack x 04 Latas 250 mL,RED BULL,4.0,l,28.5,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),4.0,l,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Four Pack de Bebida Energizante Sin Azúcar de 250 mL,RED BULL,250.0,ml,28.5,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Lata 250ml Paquete 4un,RED BULL,250.0,ml,28.5,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Sugarfree Lata 250ml Paquete 4un,RED BULL,250.0,ml,28.5,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,28.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Tropical Pack de 4 Latas de 250 ml c/u,,4.0,l,28.7,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),4.0,l,28.7,BEBIDA ENERGIZANTE (FLUIDA)
Six Pack Bebida Energizante Regular 250 mL,RED BULL,250.0,ml,39.5,tottus,2024-12-07 14:16:03.979436,BEBIDA ENERGIZANTE (FLUIDA),250.0,ml,39.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Paquete 6un Lata 250ml,RED BULL,6.0,un,39.5,vivanda,2024-12-07 14:55:27.711845,BEBIDA ENERGIZANTE (FLUIDA),6.0,un,39.5,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Pack de 6 unid Lata 250 ml,,6.0,un,40.4,wong,2024-12-07 18:28:06.416427,BEBIDA ENERGIZANTE (FLUIDA),6.0,un,40.4,BEBIDA ENERGIZANTE (FLUIDA)
