description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Endulzante En Polvo Vida Stevia 180 g,,180.0,g,48.3,wong,2024-12-07 17:59:15.543299,EDULCORANTE,180.0,g,48.3,EDULCORANTE
Edulcorante en Polvo Stevita 150un,,150.0,un,48.9,wong,2024-12-07 17:59:15.543299,EDULCORANTE,150.0,un,48.9,EDULCORANTE
Edulcorante en Tabletas Sugafor 440un,,440.0,un,50.4,wong,2024-12-07 17:59:15.543299,EDULCORANTE,440.0,un,50.4,EDULCORANTE
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 200 Unid,,200.0,un,52.5,wong,2024-12-07 17:59:15.543299,EDULCORANTE,200.0,un,52.5,EDULCORANTE
Edulcorante en Tabletas Sugafor 600un,,600.0,un,63.4,wong,2024-12-07 17:59:15.543299,EDULCORANTE,600.0,un,63.4,EDULCORANTE
Endulzante Classic Lakanto 454g,,454.0,g,69.8,wong,2024-12-07 17:59:15.543299,EDULCORANTE,454.0,g,69.8,EDULCORANTE
Endulzante Golden Lakanto Doypack 454 g,,454.0,g,69.8,wong,2024-12-07 17:59:15.543299,EDULCORANTE,454.0,g,69.8,EDULCORANTE
Edulcorante en Polvo Sugafor 200un,,200.0,un,74.9,wong,2024-12-07 17:59:15.543299,EDULCORANTE,200.0,un,74.9,EDULCORANTE
Endulzante Líquido Lakanto Frasco 52 ml,,52.0,ml,76.4,wong,2024-12-07 17:59:15.543299,EDULCORANTE,52.0,ml,76.4,EDULCORANTE
Endulzante Golden Lakanto Doypack 800 g,,800.0,g,112.0,wong,2024-12-07 17:59:15.543299,EDULCORANTE,800.0,g,112.0,EDULCORANTE
Endulzante Classic Lakanto Doypack 800 g,,800.0,g,112.0,wong,2024-12-07 17:59:15.543299,EDULCORANTE,800.0,g,112.0,EDULCORANTE
