description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pack x6 Leche Concentrada Laive 390g,S/ 20.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,6.0,l,Pack xeche Concentrada Laive,20.9
Pack x8 Mezcla Láctea Ideal Cremosita 390g,S/ 29.50,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Pack x8 Mezcla Láctea Ideal Cremosita,29.5
Sixpack Leche Reconstituida Gloria Niños Lata 390g,S/ 23.50,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Leche Reconstituida Gloria Niños Lata,23.5
Sixpack Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 12.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,170.0,g,Sixpack Leche Reconstituida con Vitaminas Gloria Lata,12.9
Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja 480g,S/ 19.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,480.0,g,Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja,19.9
Sixpack Mezcla Láctea Bonlé Defensis Lata 390g,S/ 15.10,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Mezcla Láctea Bonlé Defensis Lata,15.1
Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g,S/ 23.80,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,480.0,g,Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja,23.8
Pack x8 Mezcla Láctea Ideal Amanecer Lata 390g,S/ 23.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Pack x8 Mezcla Láctea Ideal Amanecer Lata,23.9
Sixpack Mezcla Láctea Bonlé Bajo en Grasa Caja 480g,S/ 20.50,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,480.0,g,Sixpack Mezcla Láctea Bonlé Bajo en Grasa Caja,20.5
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 170g,S/ 14.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,170.0,g,Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,14.9
Sixpack Mezcla Láctea Bonlé Familiar Lata 390g,S/ 18.00,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Mezcla Láctea Bonlé Familiar Lata,18.0
Pack x6 Gloria Leche Light 170g,S/ 14.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,6.0,g,Pack xloria Leche Light,14.9
Pack x6 Mezcla Láctea Laive Cremosa 480g,S/ 21.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,480.0,g,Pack x6 Mezcla Láctea Laive Cremosa,21.9
Sixpack Mezcla Láctea Ideal Light Lata 390g,S/ 23.60,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Mezcla Láctea Ideal Light Lata,23.6
Mezcla Láctea Ideal Cremosita Lata 390g,S/ 4.70,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Ideal Cremosita Lata,4.7
Mezcla Láctea en Polvo Anchor Lata 800g,S/ 36.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,800.0,g,Mezcla Láctea en Polvo Anchor Lata,36.9
Sixpack Mezcla Láctea Bonlé Cremosa Lata 390g,S/ 21.20,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Mezcla Láctea Bonlé Cremosa Lata,21.2
Sixpack Mezcla Láctea Laive Nutrilac Botella 390g,S/ 19.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Mezcla Láctea Laive Nutrilac Botella,19.9
Sixpack Leche Reconstituida Gloria Niños Lata 170g,S/ 15.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,170.0,g,Sixpack Leche Reconstituida Gloria Niños Lata,15.9
Mezcla Láctea en Polvo Anchor Bolsa 96g,S/ 5.30,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,96.0,g,Mezcla Láctea en Polvo Anchor Bolsa,5.3
Sixpack Fórmula de Continuación NAN 3 Bebés 390g,S/ 34.40,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Fórmula de Continuación NAN 3 Bebés,34.4
Mezcla Láctea Ideal Amanecer 390g,S/ 3.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Ideal Amanecer,3.9
Fórmula de Continuación NAN 2 Bebés 390g,S/ 6.40,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Fórmula de Continuación NAN 2 Bebés,6.4
Mezcla Láctea Bonle Polvo Doypack 345g,S/ 12.30,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,345.0,g,Mezcla Láctea Bonle Polvo Doypack,12.3
Bebida a Base de Coco Evaporada Lata 360 g,S/ 8.70,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,360.0,g,Bebida a Base de Coco Evaporada Lata,8.7
Mezcla Láctea Cremosa Bonlé Lata 390g,S/ 3.50,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Cremosa Bonlé Lata,3.5
Fórmula de Continuación NAN 3 Bebés 390g,S/ 6.40,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Fórmula de Continuación NAN 3 Bebés,6.4
Sixpack Fórmula de Continuación NAN 2 Bebés 390g,S/ 37.10,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Sixpack Fórmula de Continuación NAN 2 Bebés,37.1
Mezcla Láctea Bonlé Familiar Lata 390g,S/ 3.00,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Bonlé Familiar Lata,3.0
Mezcla Láctea Ideal Light Lata 390g,S/ 4.70,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Ideal Light Lata,4.7
Mezcla Láctea Laive Nutrilac Botella 390g,S/ 3.40,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Laive Nutrilac Botella,3.4
Mezcla Láctea 50% Menos Grasa Laive Light Caja 480g,S/ 3.90,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,480.0,g,Mezcla Láctea 50% Menos Grasa Laive Light Caja,3.9
Mezcla Láctea en Polvo Bonlé 96g,S/ 2.69,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,96.0,g,Mezcla Láctea en Polvo Bonlé,2.69
Mezcla Láctea Bonlé Defensis Lata 390g,S/ 2.50,metro,LECHE EVAPORADA,2024-12-04 21:15:39.387957,390.0,g,Mezcla Láctea Bonlé Defensis Lata,2.5
