description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Jamón del País San Fernando x kg,,1.0,kg,56.5,wong,2024-12-06 13:23:59.068103,JAMÓN DEL PAÍS,1.0,kg,56.5,JAMÓN DEL PAÍS
Jamón del País Zimmermann x kg,,1.0,kg,61.12,wong,2024-12-06 13:23:59.068103,JAMÓN DEL PAÍS,1.0,kg,61.12,JAMÓN DEL PAÍS
JAMON DEL PAIS X KG,BRAEDT,1.0,kg,66.9,tottus,2024-12-06 13:00:13.892287,JAMÓN DEL PAÍS,1.0,kg,66.9,JAMÓN DEL PAÍS
Jamón del País Suiza x kg,,1.0,kg,71.5,metro,2024-12-06 18:03:25.002686,JAMÓN DEL PAÍS,1.0,kg,71.5,JAMÓN DEL PAÍS
Jamón del País Oregon Foods x kg,,1.0,kg,71.9,wong,2024-12-06 13:23:59.068103,JAMÓN DEL PAÍS,1.0,kg,71.9,JAMÓN DEL PAÍS
JAMON DEL PAIS X KG,CASA EUROPA,1.0,kg,72.0,tottus,2024-12-06 13:00:13.892287,JAMÓN DEL PAÍS,1.0,kg,72.0,JAMÓN DEL PAÍS
Jamón del País Otto Kunz x kg,,1.0,kg,76.0,metro,2024-12-06 18:03:25.002686,JAMÓN DEL PAÍS,1.0,kg,76.0,JAMÓN DEL PAÍS
JAMON DEL PAIS GOURMET X KG,OTTO KUNZ,1.0,kg,79.9,tottus,2024-12-06 13:00:13.892287,JAMÓN DEL PAÍS,1.0,kg,79.9,JAMÓN DEL PAÍS
Jamón del País Artesanal Braedt x kg,,1.0,kg,87.0,wong,2024-12-06 13:23:59.068103,JAMÓN DEL PAÍS,1.0,kg,87.0,JAMÓN DEL PAÍS
Jamón del País Artesanal Braedt x kg,,1.0,kg,87.0,metro,2024-12-06 18:03:25.002686,JAMÓN DEL PAÍS,1.0,kg,87.0,JAMÓN DEL PAÍS
Jamón del País Gourmet Otto Kunz x kg,,1.0,kg,89.0,metro,2024-12-06 18:03:25.002686,JAMÓN DEL PAÍS,1.0,kg,89.0,JAMÓN DEL PAÍS
Jamón del País Gourmet Otto Kunz x kg,,1.0,kg,89.0,wong,2024-12-06 13:23:59.068103,JAMÓN DEL PAÍS,1.0,kg,89.0,JAMÓN DEL PAÍS
