description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,4.6,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,4.6,GALLETAS SALADAS
Galletas Saladas RITZ sabor Queso Paquete 6un,,6.0,un,4.79,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,6.0,un,4.79,GALLETAS SALADAS
Galletas Saladas RITZ Sabor a Queso Bolsa 30g Paquete 6un,NABISCO RITZ,30.0,g,4.79,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,30.0,g,4.79,GALLETAS SALADAS
Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,4.99,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,30.0,g,4.99,GALLETAS SALADAS
Galletas Saladas CLUB SOCIAL sabor Mantequilla...,,144.0,g,5.2,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,144.0,g,5.2,GALLETAS SALADAS
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,5.2,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,5.2,GALLETAS SALADAS
Tripack Galletas Saladas Ritz Original 52.5g,,52.5,g,5.3,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,52.5,g,5.3,GALLETAS SALADAS
Tripack Galletas Saladas Ritz Original 52.5g,,52.5,g,5.3,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,52.5,g,5.3,GALLETAS SALADAS
Galletas Saladas DORÉ Paquete 6un,DORE,6.0,un,5.6,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,6.0,un,5.6,GALLETAS SALADAS
Galletas Saladas DORÉ Paquete 6un,,6.0,un,5.6,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,6.0,un,5.6,GALLETAS SALADAS
Galletas Saladas Ducales 241g,,241.0,g,5.7,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,241.0,g,5.7,GALLETAS SALADAS
Galletas Saladas Doré Paquete 24 g Pack 6 unid,,24.0,g,5.8,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,5.8,GALLETAS SALADAS
Galletas Saladas Ducales 241g,,241.0,g,5.9,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,241.0,g,5.9,GALLETAS SALADAS
Galletas Saladas Doré 230g,,230.0,g,6.0,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,230.0,g,6.0,GALLETAS SALADAS
Galletas Saladas FIELD Cream Cracker Paquete 2...,,258.0,g,6.59,plaza_vea,2024-12-06 13:17:19.699198,GALLETAS SALADAS,258.0,g,6.59,GALLETAS SALADAS
Galletas Saladas Cream Crackers 258g,,258.0,g,6.6,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,258.0,g,6.6,GALLETAS SALADAS
Galletas Saladas Cream Crackers 258g,,258.0,g,6.9,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,258.0,g,6.9,GALLETAS SALADAS
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,7.7,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,30.0,g,7.7,GALLETAS SALADAS
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,7.7,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,30.0,g,7.7,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,,20.0,g,7.9,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,20.0,g,7.9,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.0,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,30.0,g,9.0,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.0,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,30.0,g,9.0,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,9.2,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,9.2,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,9.2,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,9.2,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,9.2,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,9.2,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.98,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,30.0,g,9.98,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.98,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,30.0,g,9.98,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,10.4,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,10.4,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,10.8,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,10.8,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,10.8,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,10.8,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,10.8,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,,24.0,g,10.8,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,24.0,g,10.8,GALLETAS SALADAS
Pack Bebida FRUGOS Mango Caja 235ml Paquete 6un + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,235.0,ml,11.9,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,235.0,ml,11.9,GALLETAS SALADAS
Pack Néctar FRUGOS Manzana Caja 235ml Paquete 6un + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,235.0,ml,11.9,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,235.0,ml,11.9,GALLETAS SALADAS
Pack Néctar FRUGOS DEL VALLE Sabor a Naranja 235ml Six Pack + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,235.0,ml,11.9,vivanda,2024-12-06 11:17:41.578647,GALLETAS SALADAS,235.0,ml,11.9,GALLETAS SALADAS
Habas Saladas Villa Natura 250g,,250.0,g,12.2,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,250.0,g,12.2,GALLETAS SALADAS
Almendras Saladas Cuisine&Co Pote 200 g,,200.0,g,14.36,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,200.0,g,14.36,GALLETAS SALADAS
Galletas Saladas Colussi Aceite de Oliva y Romero 250g,,250.0,g,14.9,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,250.0,g,14.9,GALLETAS SALADAS
Almendras Laminadas Saladas Gozana 70g,,70.0,g,17.0,wong,2024-12-06 13:03:43.170439,GALLETAS SALADAS,70.0,g,17.0,GALLETAS SALADAS
Almendras Saladas Cuisine&Co Pote 200 g,,200.0,g,18.5,metro,2024-12-06 17:41:23.020948,GALLETAS SALADAS,200.0,g,18.5,GALLETAS SALADAS
