brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
,Crema De Ají Doypack B&D 190 g,S/ 7.20,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,190.0,g,Crema De Ají Doypack B&D,7.2
TOTTUS,Sal de Maras gruesa con ají panca molinillo 100 gr,S/ 15.20,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,100.0,g,Sal de Maras gruesa con ají panca molinillo r,15.2
PIKI,MOLIDO DOY PACK X 120 GR AJI PAN,S/ 2.80,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,120.0,g,MOLIDO DOY PACK X R AJI PAN,2.8
PIKI,MOLIDO DOY PACK X 120 GR AJI AMAR,S/ 2.80,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,120.0,g,MOLIDO DOY PACK X R AJI AMAR,2.8
WASI ORGANICS,Palitos De Quinua Y Garbanzo Q Sticks Sabor Mix Aji Bolsa 30 g,S/ 4.10,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,30.0,g,Palitos De Quinua Y Garbanzo Q Sticks Sabor Mix Aji Bolsa,4.1
TOTTUS,Pimienta Negra Molida 20 g,S/ 2.50,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,20.0,g,Pimienta Negra Molida,2.5
AJINOSILLAO,Ajino Sillao 280 mL,S/ 3.60,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,280.0,ml,Ajino Sillao,3.6
TOTTUS,Pimienta Negra Entera 20 g,S/ 2.50,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,20.0,g,Pimienta Negra Entera,2.5
,Pimienta Negra Molida Cuatro Estaciones 15 g,S/ 4.70,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,15.0,g,Pimienta Negra Molida Cuatro Estaciones,4.7
,Pimienta Negra Molida Kariño 18 g,S/ 5.10,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,18.0,g,Pimienta Negra Molida Kariño,5.1
,Pimienta Negra Molida Cuatro Estaciones 60 g,S/ 7.50,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,60.0,g,Pimienta Negra Molida Cuatro Estaciones,7.5
,Paprika Molida Kariño 15 g,S/ 4.20,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,15.0,g,Paprika Molida Kariño,4.2
BADIA,Pimienta Negra Sobre 14.2 g,S/ 4.55,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,14.2,g,Pimienta Negra Sobre,4.55
BADIA,Pimienta negra molida 198 g,S/ 34.50,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,198.0,g,Pimienta negra molida,34.5
CASA VERDE,Tapenade De Aceituna 225 g,S/ 10.90,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,225.0,g,Tapenade De Aceituna,10.9
FIBERLIGHT,Galleta de Salvado y Ajonjolí Fibralight Pack 2 Unidades,S/ 13,tottus,AJÍ PIMIENTO,2024-12-05 12:10:44.334666,2.0,un,Galleta de Salvado y Ajonjolí Fibralight Pack ades,13.0
