unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Botella 900ml,Aceite Vegetal COCINERO Botella 900ml,S/ 8 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,900.0,ml,Aceite Vegetal COCINERO Botella,8.0
Botella 900ml,Aceite de Girasol BELL'S SELECCIÓN Botella 900...,S/ 7.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,900.0,ml,Aceite de Girasol BELL'S SELECCIÓN Botella 900,7.5
Botella 500ml,Aceite de Oliva BELL'S SELECCIÓN Extra Virgen ...,S/ 26.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,500.0,ml,Aceite de Oliva BELL'S SELECCIÓN Extra Virgen,26.5
Botella 900ml,Aceite de Soya SOYA Botella 900ml,S/ 6.10 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,900.0,ml,Aceite de Soya SOYA Botella,6.1
Botella 500ml,Aceite de Oliva EL OLIVAR Extra Virgen Botella...,S/ 37.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,500.0,ml,Aceite de Oliva EL OLIVAR Extra Virgen Botella,37.5
Lata 150g,Lomos de Atún en Aceite Vegetal CAMPOMAR Lata ...,S/ 5.80 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,150.0,g,Lomos de Atún en Aceite Vegetal CAMPOMAR Lata,5.8
Lata 170g,Sólido de Caballa CAMPOMAR en Aceite Vegetal L...,S/ 5.20 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,170.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal L,5.2
Lata 140g,Filete de Atún FLORIDA en Aceite Girasol Lata ...,S/ 5.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,140.0,g,Filete de Atún FLORIDA en Aceite Girasol Lata,5.9
Botella 1L,Aceite de Oliva EL CORTE INGLÉS Extra Virgen B...,S/ 54.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,1.0,l,Aceite de Oliva EL CORTE INGLÉS Extra Virgen B,54.9
Pack 3un,Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 13 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,3.0,un,Filete de Atún en Aceite Vegetal FLORIDA Lata,13.0
Lata 150g,Trozos de Atún en Aceite Vegetal CAMPOMAR Lata...,S/ 5.40 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,150.0,g,Trozos de Atún en Aceite Vegetal CAMPOMAR Lata,5.4
Lata 170g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,S/ 4.80 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,170.0,g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat,4.8
Lata 140g,Filete de Atún en Aceite Vegetal FANNY Lata 14...,S/ 5.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,140.0,g,Filete de Atún en Aceite Vegetal FANNY Lata 14,5.9
Galonera 5L,Aceite Vegetal BELL'S Galonera 5L,S/ 31.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,5.0,l,Aceite Vegetal BELL'S Galonera,31.9
Lata 140g,Filete de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 6 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,140.0,g,Filete de Atún en Aceite Vegetal GLORIA Lata 1,6.0
Bolsa 15Kg,Comida para Perros MIMASKOT Adultos Raza Media...,S/ 94.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,15.0,kg,Comida para Perros MIMASKOT Adultos Raza Media,94.9
Lata 822g,Conserva de Durazno en Mitades ACONCAGUA en Al...,S/ 10.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,822.0,g,Conserva de Durazno en Mitades ACONCAGUA en Al,10.9
Botella 200ml,Aceite de Oliva BELL'S Puro Botella 200ml,S/ 15.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,200.0,ml,Aceite de Oliva BELL'S Puro Botella,15.9
Frasco 100ml,Aceite para Cabello ELVIVE Óleo Extraordinario...,S/ 42.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,100.0,ml,Aceite para Cabello ELVIVE Óleo Extraordinario,42.5
Botella 1L,Aceite de Girasol BASSO Botella 1L,S/ 12.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,1.0,l,Aceite de Girasol BASSO Botella,12.9
Pack 2un,Pack HERBAL ESSENCES Shampoo Aceite de Argán F...,S/ 51.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,2.0,un,Pack HERBAL ESSENCES Shampoo Aceite de Argán F,51.9
Lata 140g,Trozos de Atún FLORIDA en Aceite Vegetal Lata ...,S/ 5.80 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,140.0,g,Trozos de Atún FLORIDA en Aceite Vegetal Lata,5.8
Frasco 200ml,Aceite de Ajonjolí BELL'S SELECCIÓN Frasco 200...,S/ 12.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,200.0,ml,Aceite de Ajonjolí BELL'S SELECCIÓN Frasco 200,12.9
Botella 1L,Aceite de Oliva CARBONELL Extra Virgen Botella...,S/ 89.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,1.0,l,Aceite de Oliva CARBONELL Extra Virgen Botella,89.5
Bolsa 22Kg,"Comida para Perros MIMASKOT Carne, Cereal y Ve...",S/ 133.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,22.0,kg,"Comida para Perros MIMASKOT Carne, Cereal y Ve",133.9
Pack 2un,Pack Aceite Vegetal COCINERO Botella 900ml x 2...,S/ 16.10 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,2.0,un,Pack Aceite Vegetal COCINERO Botella  x 2,16.1
Frasco 250ml,Aceite de Coco COCOLIFE Extra Virgen Frasco 25...,S/ 17.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,250.0,ml,Aceite de Coco COCOLIFE Extra Virgen Frasco 25,17.9
Lata 140g,Trozos de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 5.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,140.0,g,Trozos de Atún en Aceite Vegetal GLORIA Lata 1,5.9
Botella 500ml,Aceite de Oliva Extra Virgen BELL'S Botella 50...,S/ 36.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,500.0,ml,Aceite de Oliva Extra Virgen BELL'S Botella 50,36.9
Botella 1L,Aceite de Oliva EL OLIVAR Extra Virgen Botella...,S/ 66.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,1.0,l,Aceite de Oliva EL OLIVAR Extra Virgen Botella,66.9
Lata 80g,Filete de Atún REAL en Aceite de Girasol Lata ...,S/ 13.09 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,80.0,g,Filete de Atún REAL en Aceite de Girasol Lata,13.09
Botella 2L,Aceite de Oliva BELL'S Extra Virgen Botella 2L,S/ 102.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,2.0,l,Aceite de Oliva BELL'S Extra Virgen Botella,102.9
Lata 80g,Lomo de Atún REAL en Aceite de Oliva Lata 80g ...,S/ 14.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,80.0,g,Lomo de Atún REAL en Aceite de Oliva Lata,14.9
Botella 3L,Aceite Vegetal BELL'S Botella 3L,S/ 19.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,3.0,l,Aceite Vegetal BELL'S Botella,19.5
Frasco 430g,Conserva BELL'S Palmitos Enteros en Salmuera F...,S/ 13.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,430.0,g,Conserva BELL'S Palmitos Enteros en Salmuera F,13.9
Bolsa 250g,Aceitunas en Conserva BELL'S Botija deshuesada...,S/ 9.40 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,250.0,g,Aceitunas en Conserva BELL'S Botija deshuesada,9.4
Bidón 5L,Aceite Vegetal DELEITE Premium Bidón 5L,S/ 35.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,5.0,l,Aceite Vegetal DELEITE Premium Bidón,35.5
Botella 1L,Aceite de Oliva BELL'S Extra Virgen Botella 1L,S/ 65.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,1.0,l,Aceite de Oliva BELL'S Extra Virgen Botella,65.9
Botella 500ml,Aceite de Oliva CARBONELL Sabor Afrutado Inten...,S/ 44.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,500.0,ml,Aceite de Oliva CARBONELL Sabor Afrutado Inten,44.9
Paquete 2un,Filete de Atún CAMPOMAR en Aceite Lata 150g Pa...,S/ 12 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,2.0,un,Filete de Atún CAMPOMAR en Aceite Lata  Pa,12.0
Frasco 200g,Aceite de Coco BELL'S Frasco 200g,S/ 13.60 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,200.0,g,Aceite de Coco BELL'S Frasco,13.6
Spray 200ml,Aceite de Oliva CARBONELL Extra Virgen Spray 2...,S/ 21.50 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,200.0,ml,Aceite de Oliva CARBONELL Extra Virgen Spray 2,21.5
Bolsa 70un,Pañales para Bebé HUGGIES Active Sec XXXG Paqu...,S/ 59.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,70.0,un,Pañales para Bebé HUGGIES Active Sec XX Paqu,59.9
Lata 432g,Conserva VALLE FERTIL Choclo dulce desgranado ...,S/ 9.90 un,plaza_vea,ACEITE VEGETAL ENVASADO,2024-12-04 13:44:18.696239,432.0,g,Conserva VALLE FERTIL Choclo dulce desgranado,9.9
