description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal CUZCO MARA Grano de kiwicha Bolsa 100Gr,OLLA DE BARRO,S/ 9.79,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,100.0,g,Cereal CUZCO MARA Grano de kiwicha Bolsa r,9.79
Cereal de Quinua MAMALAMA Canela Caja 240g,MAMALAMA,S/ 22.40,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,240.0,g,Cereal de Quinua MAMALAMA Canela Caja,22.4
Cereal NESTLE Trix Mini Caja 300g,TRIX,S/ 8.49,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,300.0,g,Cereal NESTLE Trix Mini Caja,8.49
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,BELL'S,S/ 9.40,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,500.0,g,Cereal BELL'S Corn Flakes Azucarados Bolsa,9.4
Cereal AGE Salvado de Trigo Molido Bolsa 500g,AGE,S/ 15.70,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,500.0,g,Cereal AGE Salvado de Trigo Molido Bolsa,15.7
Cereal Marshmellows TRIX Caja 300g,TRIX,S/ 20.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,300.0,g,Cereal Marshmellows TRIX Caja,20.9
Cereal ÁNGEL Copix Chocolate Bolsa 740g,ÁNGEL,S/ 22.80,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,740.0,g,Cereal ÁNGEL Copix Chocolate Bolsa,22.8
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,MCCALLUM S,S/ 13.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,350.0,g,Cereal MCCALLUM'S Multicereal con Fresas Caja,13.9
Cereal NESTLÉ TRIX Caja 330g,NESTLÉ,S/ 19.00,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,330.0,g,Cereal NESTLÉ TRIX Caja,19.0
Cereal Bar COSTA Choco Caja 12un,COSTA,S/ 6.50,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,12.0,un,Cereal Bar COSTA Choco Caja,6.5
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,S/ 9.70,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,400.0,g,Cereal COSECHA DEL PARAISO Tostado molido Bolsa r,9.7
Cereal KELLOGGS Hot Wheels Caja 135g,KELLOGG S,S/ 10.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,135.0,g,Cereal KELLOGGS Hot Wheels Caja,10.9
Cereal en Barra DYFFERENT Chocolate Brownie Caja 210g,DYFFERENT,S/ 15.60,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,210.0,g,Cereal en Barra DYFFERENT Chocolate Brownie Caja,15.6
Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,S/ 0.59,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,20.0,g,Cereal BELL'S Corn Flakes Bolsa,0.59
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,S/ 12.20,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,175.0,g,Cereal en Barra DYFFERENT Mantequilla de Maní Caja,12.2
Cereal de Quinua Toffee +NUTRI Co Caja 200g,+NUTRI CO,S/ 18.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,200.0,g,Cereal de Quinua Toffee +NUTRI Co Caja,18.9
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,S/ 15.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,200.0,g,Cereal LA PURITA Pops Caramel Caja,15.9
Cereal en Barra PROTEIN SNACK Rich Caramel Caja 210g,PROTEIN SNACK,S/ 38.50,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,210.0,g,Cereal en Barra PROTEIN SNACK Rich Caramel Caja,38.5
Cereal BHAKTI NATURA Granola Chococereal Caja 300g,BHAKTI NATURA,S/ 14.30,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,300.0,g,Cereal BHAKTI NATURA Granola Chococereal Caja,14.3
Cereal en Barra PROTEIN SNACK Chocolate & Crispis Caja 210g,PROTEIN SNACK,S/ 39.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,210.0,g,Cereal en Barra PROTEIN SNACK Chocolate & Crispis Caja,39.9
Cereal Orgánico Andean Bites KIDS ORGANICS Caja 240g,KIDS ORGANICS,S/ 19.50,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,240.0,g,Cereal Orgánico Andean Bites KIDS ORGANICS Caja,19.5
Cereal en Barra DYFFERENT Chocolate con Maní Caja 175g,DYFFERENT,S/ 12.20,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,175.0,g,Cereal en Barra DYFFERENT Chocolate con Maní Caja,12.2
