description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Vino Tinto CASILLERO DEL DIABLO Cabernet Sauvignon Reserva Botella 750ml,CONCHA Y TORO,S/ 52.20,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Cabernet Sauvignon Reserva Botella,52.2
Vino Tinto CASILLERO DEL DIABLO Red Blend Reserva Botella 750ml,CONCHA Y TORO,S/ 52.20,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Red Blend Reserva Botella,52.2
Vino Tinto CASILLERO DEL DIABLO Carnaval Devils Fabulous Botella 750ml,CONCHA Y TORO,S/ 49.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Carnaval Devils Fabulous Botella,49.9
Vino CONCHA Y TORO Reservado Rosé Botella 750ml,CONCHA Y TORO,S/ 27.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino CONCHA Y TORO Reservado Rosé Botella,27.9
Vino CONCHA Y TORO DON MELCHOR Cabernet Sauvignon Botella 750ml,CONCHA Y TORO,S/ 999.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino CONCHA Y TORO DON MELCHOR Cabernet Sauvignon Botella,999.9
Salvado de Trigo GRANO DE ORO Pote 350g,GRANO ORO,S/ 11.90,vivanda,PORO,2024-12-04 17:58:04.069359,350.0,g,Salvado de Trigo GRANO DE ORO Pote,11.9
Vino FINCA ROTONDO Reserva Cabernet Sauvignon Botella 750ml,CONCHA Y TORO,S/ 39.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino FINCA ROTONDO Reserva Cabernet Sauvignon Botella,39.9
Avena Integral GRANO DE ORO Bolsa 500g,GRANO DE ORO,S/ 5.50,vivanda,PORO,2024-12-04 17:58:04.069359,500.0,g,Avena Integral GRANO DE ORO Bolsa,5.5
Lychees en Almíbar FRUTO DE ORO Lata 567g,FRUTO DE ORO,S/ 18.20,vivanda,PORO,2024-12-04 17:58:04.069359,567.0,g,Lychees en Almíbar FRUTO DE ORO Lata,18.2
Mix Verduras FRUTO DE ORO Lata 184g,FRUTO DE ORO,S/ 4.90,vivanda,PORO,2024-12-04 17:58:04.069359,184.0,g,Mix Verduras FRUTO DE ORO Lata,4.9
Chía Avena GRANO DE ORO Hojuelas Precocidas Bolsa 170g,GRANO DE ORO,S/ 2.90,vivanda,PORO,2024-12-04 17:58:04.069359,170.0,g,Chía Avena GRANO DE ORO Hojuelas Precocidas Bolsa,2.9
Maca Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO ORO,S/ 4.50,vivanda,PORO,2024-12-04 17:58:04.069359,370.0,g,Maca Avena GRANO DE ORO Hojuelas Precocidas Bolsa,4.5
Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO ORO,S/ 4.19,vivanda,PORO,2024-12-04 17:58:04.069359,370.0,g,Avena GRANO DE ORO Hojuelas Precocidas Bolsa,4.19
Nísperos en Conserva FRUTO DE ORO Lata 567g,FRUTO DE ORO,S/ 14.20,vivanda,PORO,2024-12-04 17:58:04.069359,567.0,g,Nísperos en Conserva FRUTO DE ORO Lata,14.2
Vino Tinto CASILLERO DEL DIABLO Malbec Reserva Botella 750ml,CONCHA Y TORO,S/ 52.20,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Malbec Reserva Botella,52.2
Vino MARQUÉS DE CASA CONCHA Merlot Botella 750ml,CONCHA Y TORO,S/ 124.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino MARQUÉS DE CASA CONCHA Merlot Botella,124.9
Vino MARQUÉS DE CASA CONCHA Cabernet Sauvignon Reserva Botella 750ml,CONCHA Y TORO,S/ 124.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino MARQUÉS DE CASA CONCHA Cabernet Sauvignon Reserva Botella,124.9
Vino FRONTERA Cabernet Sauvignon Botella 750ml,CONCHA Y TORO,S/ 31.30,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino FRONTERA Cabernet Sauvignon Botella,31.3
Vino FRONTERA Merlot Botella 750ml,CONCHA Y TORO,S/ 31.30,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino FRONTERA Merlot Botella,31.3
Vino Blanco CASILLERO DEL DIABLO Chardonnay Reserva Botella 750ml,CONCHA Y TORO,S/ 52.20,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Blanco CASILLERO DEL DIABLO Chardonnay Reserva Botella,52.2
Vino CONCHA Y TORO Frontera Sauvignon Blanc Botella 750ml,CONCHA Y TORO,S/ 31.30,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino CONCHA Y TORO Frontera Sauvignon Blanc Botella,31.3
Vino Tinto CASILLERO DEL DIABLO Carnaval Devils Fantastic Botella 750ml,CONCHA Y TORO,S/ 49.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vino Tinto CASILLERO DEL DIABLO Carnaval Devils Fantastic Botella,49.9
Vermouth CINZANO Dry Botella 750ml,CONCHA Y TORO,S/ 56.90,vivanda,PORO,2024-12-04 17:58:04.069359,750.0,ml,Vermouth CINZANO Dry Botella,56.9
Kiwicha Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO ORO,S/ 4.50,vivanda,PORO,2024-12-04 17:58:04.069359,370.0,g,Kiwicha Avena GRANO DE ORO Hojuelas Precocidas Bolsa,4.5
Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO ORO,S/ 4.50,vivanda,PORO,2024-12-04 17:58:04.069359,370.0,g,Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa,4.5
Chía Avena GRANO DE ORO Hojuelas Precocidas Bolsa 370g,GRANO DE ORO,S/ 4.50,vivanda,PORO,2024-12-04 17:58:04.069359,370.0,g,Chía Avena GRANO DE ORO Hojuelas Precocidas Bolsa,4.5
Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa 170g,GRANO ORO,S/ 2.90,vivanda,PORO,2024-12-04 17:58:04.069359,170.0,g,Quinua Avena GRANO DE ORO Hojuelas Precocidas Bolsa,2.9
Castaña de Agua FRUTO DE ORO Lata 567g,FRUTO DE ORO,S/ 10.99,vivanda,PORO,2024-12-04 17:58:04.069359,567.0,g,Castaña de Agua FRUTO DE ORO Lata,10.99
Maíz Dulce FRUTO DE ORO Lata 425g,FRUTO DE ORO,S/ 6.90,vivanda,PORO,2024-12-04 17:58:04.069359,425.0,g,Maíz Dulce FRUTO DE ORO Lata,6.9
Champiñones Enteros FRUTO DE ORO Lata 400g,FRUTO DE ORO,S/ 8.90,vivanda,PORO,2024-12-04 17:58:04.069359,400.0,g,Champiñones Enteros FRUTO DE ORO Lata,8.9
