description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mermelada BERRIES Arándanos y Naranja Pote 260g,BERRIES,S/ 22.90,vivanda,MERMELADA,2024-12-04 18:04:51.300350,260.0,g,Mermelada BERRIES Arándanos y Naranja Pote,22.9
Mermelada de Arándanos SPREAD sin Azúcar Añadida Frasco 390g,SPREAD,S/ 19.90,vivanda,MERMELADA,2024-12-04 18:04:51.300350,390.0,g,Mermelada de Arándanos SPREAD sin Azúcar Añadida Frasco,19.9
Mermelada DELGA-C Fusión Tropical 0% Azúcar Frasco 310g,DELGA-C,S/ 9.80,vivanda,MERMELADA,2024-12-04 18:04:51.300350,310.0,g,Mermelada DELGA-C Fusión Tropical 0% Azúcar Frasco,9.8
Mermelada DELGA-C Piña 0% Azúcar Frasco 310Gr,DELGA-C,S/ 9.80,vivanda,MERMELADA,2024-12-04 18:04:51.300350,310.0,g,Mermelada DELGA-C Piña 0% Azúcar Frasco r,9.8
Mermelada de Fresa FANNY Vaso 290g,FANNY,S/ 7.20,vivanda,MERMELADA,2024-12-04 18:04:51.300350,290.0,g,Mermelada de Fresa FANNY Vaso,7.2
Mermelada BELL'S Fresa Frasco 240g,BELL'S,S/ 5.30,vivanda,MERMELADA,2024-12-04 18:04:51.300350,240.0,g,Mermelada BELL'S Fresa Frasco,5.3
Mermelada DELGA-C Mora sin azúcar Frasco 310Gr,DELGA-C,S/ 9.80,vivanda,MERMELADA,2024-12-04 18:04:51.300350,310.0,g,Mermelada DELGA-C Mora sin azúcar Frasco r,9.8
Mermelada BELL'S Fresa Frasco 350g,BELL'S,S/ 7.10,vivanda,MERMELADA,2024-12-04 18:04:51.300350,350.0,g,Mermelada BELL'S Fresa Frasco,7.1
Mermelada de Camu Camu & Yacón con Agave ECOANDINO Orgánico Frasco 240g,ECOANDINO,S/ 19.50,vivanda,MERMELADA,2024-12-04 18:04:51.300350,240.0,g,Mermelada de Camu Camu & Yacón con Agave ECOANDINO Orgánico Frasco,19.5
Mermelada de Piña & Yacón con Agave ECOANDINO Orgánico Frasco 240g,ECOANDINO,S/ 19.50,vivanda,MERMELADA,2024-12-04 18:04:51.300350,240.0,g,Mermelada de Piña & Yacón con Agave ECOANDINO Orgánico Frasco,19.5
Mermelada de Mora DELGA-C Sin Azúcar Doypack 200g,DELGA-C,S/ 8.20,vivanda,MERMELADA,2024-12-04 18:04:51.300350,200.0,g,Mermelada de Mora DELGA-C Sin Azúcar Doypack,8.2
Mermelada LA VERONICA Sauco Sin Azúcar Frasco 220g,LA VERÓNICA,S/ 9.90,vivanda,MERMELADA,2024-12-04 18:04:51.300350,220.0,g,Mermelada LA VERONICA Sauco Sin Azúcar Frasco,9.9
Mermelada BELL'S Fresa Frasco 320g,BELL'S,S/ 5.20,vivanda,MERMELADA,2024-12-04 18:04:51.300350,320.0,g,Mermelada BELL'S Fresa Frasco,5.2
Mermelada Untable de Fresa Sin Azúcar LA FLORENCIA 200g,LA FLORENCIA,S/ 6.60,vivanda,MERMELADA,2024-12-04 18:04:51.300350,200.0,g,Mermelada Untable de Fresa Sin Azúcar LA FLORENCIA,6.6
Mermelada de Fresa SPREAD sin Azúcar Añadida Frasco 390g,SPREAD,S/ 19.90,vivanda,MERMELADA,2024-12-04 18:04:51.300350,390.0,g,Mermelada de Fresa SPREAD sin Azúcar Añadida Frasco,19.9
Mermelada de Fresa COMPASS Frasco 240g,COMPASS,S/ 6.20,vivanda,MERMELADA,2024-12-04 18:04:51.300350,240.0,g,Mermelada de Fresa COMPASS Frasco,6.2
