description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mantequilla PRESIDENT con Sal Barra 200g,PRESIDENT,S/ 20.70,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,200.0,g,Mantequilla PRESIDENT con Sal Barra,20.7
Mantequilla de Almendras LA FLORENCIA Pote 200g,LA FLORENCIA,S/ 18.30,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,200.0,g,Mantequilla de Almendras LA FLORENCIA Pote,18.3
Mantequilla de Maní SPREAD con Miel de Abeja Frasco 410g,SPREAD,S/ 21.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,410.0,g,Mantequilla de Maní SPREAD con Miel de Abeja Frasco,21.9
Mantequilla con Sal LAIVE Pote 180g,LAIVE,S/ 12.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,180.0,g,Mantequilla con Sal LAIVE Pote,12.9
Mantequilla de Maní SPREAD Chocomaní Frasco 410g,SPREAD,S/ 21.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,410.0,g,Mantequilla de Maní SPREAD Chocomaní Frasco,21.9
Mantequilla de Almendras THE BUTTER FACTORY Frasco 200g,THE BUTTER FACTORY,S/ 31.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,200.0,g,Mantequilla de Almendras THE BUTTER FACTORY Frasco,31.9
Mantequilla 100% Cashews LA PURITA Pote 170g,LA PURITA,S/ 26.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,170.0,g,Mantequilla 100% Cashews LA PURITA Pote,26.9
Mantequilla de Chocomaní THE BUTTER FACTORY Frasco 200g,THE BUTTER FACTORY,S/ 21.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,200.0,g,Mantequilla de Chocomaní THE BUTTER FACTORY Frasco,21.9
Cachito con Mantequilla DON MAMINO Bolsa 6un,DON MAMINO,S/ 9.80,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,6.0,un,Cachito con Mantequilla DON MAMINO Bolsa,9.8
Croissant de Mantequilla x un,VIVANDA,S/ 2.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,1.0,un,Croissant de Mantequilla,2.9
Crema a Base de Mantequilla Light con Sal LAIVE Pote 180g,LAIVE,S/ 15.00,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,180.0,g,Crema a Base de Mantequilla Light con Sal LAIVE Pote,15.0
Lentejas con Mantequilla de Maní M&M Bolsa 46.2g,M&M,S/ 4.60,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,46.2,g,Lentejas con Mantequilla de Maní M&M Bolsa,4.6
Canchita para Microondas ACT II con Mantequilla Bolsa 80g,ACT II,S/ 4.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,80.0,g,Canchita para Microondas ACT II con Mantequilla Bolsa,4.9
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,S/ 10.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,81.0,g,Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco,10.9
Galletas COLOMBINA Butters cookies De mantequilla Bolsa 280Gr,COLOMBINA,S/ 7.70,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,280.0,g,Galletas COLOMBINA Butters cookies De mantequilla Bolsa r,7.7
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,S/ 12.20,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,175.0,g,Cereal en Barra DYFFERENT Mantequilla de Maní Caja,12.2
Aceite en Spray PAM Sabor a Mantequilla Frasco 141ml,PAM,S/ 29.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,141.0,ml,Aceite en Spray PAM Sabor a Mantequilla Frasco,29.9
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,PLANET POP,S/ 10.50,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,3.0,un,Maíz Pop Corn PLANET POP Mantequilla Paquete,10.5
Aceite en Spray Sabor a Mantequilla OLEICO Frasco 170g,OLEICO,S/ 23.60,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,170.0,g,Aceite en Spray Sabor a Mantequilla OLEICO Frasco,23.6
Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,S/ 3.70,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,85.0,g,Pop Corn PLANET POP Mantequilla Bolsa,3.7
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,S/ 10.20,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,80.0,g,Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco,10.2
Canchita para Microondas ACT II con Mantequilla Extra Bolsa 80g,ACT II,S/ 4.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,80.0,g,Canchita para Microondas ACT II con Mantequilla Extra Bolsa,4.9
Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete 3un,PLANET POP,S/ 10.50,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,3.0,un,Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete,10.5
Ensalada Rusa BELL'S Bolsa 500g,BELL'S,S/ 6.49,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,500.0,g,Ensalada Rusa BELL'S Bolsa,6.49
Ensalada Mix Primavera BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 7.49,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,150.0,g,Ensalada Mix Primavera BELL'S FRESCOS Bolsa,7.49
Ensalada Rusa BELL'S FRESCOS Bolsa 500g,BELL'S FRESCOS,S/ 9.49,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,500.0,g,Ensalada Rusa BELL'S FRESCOS Bolsa,9.49
Ensalada Mix BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 6.59,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,150.0,g,Ensalada Mix BELL'S FRESCOS Bolsa,6.59
Ensalada Fusilli Bandeja 170g,LA FLORENCIA,S/ 3.90,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,170.0,g,Ensalada Fusilli Bandeja,3.9
Ensalada Italiana HOME CHEF Bandeja 1un,HOME CHEF,S/ 14.20,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,1.0,un,Ensalada Italiana HOME CHEF Bandeja,14.2
Ensalada Mix Personal BELL'S FRESCOS Bolsa 100g,BELL'S FRESCOS,S/ 5.49,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,100.0,g,Ensalada Mix Personal BELL'S FRESCOS Bolsa,5.49
Ensalada SOLEI Coco en Trozos Frasco 130g,SOLEI,S/ 6.79,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,130.0,g,Ensalada SOLEI Coco en Trozos Frasco,6.79
Ensalada Power HOME CHEF 1un,HOME CHEF,S/ 14.20,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,1.0,un,Ensalada Power HOME CHEF,14.2
Ensalada Pollera Bandeja 300g,VIVANDA,S/ 8.40,vivanda,MANTEQUILLA ENVASADA,2024-12-04 17:41:25.517015,300.0,g,Ensalada Pollera Bandeja,8.4
