description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gaseosa SCHWEPPES Ginger Ale Botella 1.5L Two Pack,SCHWEPPES,S/ 11.30,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.5,l,Gaseosa SCHWEPPES Ginger Ale Botella  Two Pack,11.3
Gaseosa COCA COLA Sin Azúcar 6 Pack Botella 500ml,COCA COLA,S/ 15.00,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,500.0,ml,Gaseosa COCA COLA Sin Azúcar 6 Pack Botella,15.0
Gaseosa SPRITE Botella 500ml Six Pack,SPRITE,S/ 13.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,500.0,ml,Gaseosa SPRITE Botella  Six Pack,13.5
Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack 946ml,LAIVE,S/ 9.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,946.0,ml,Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack,9.9
Gaseosa COCA COLA + INCA KOLA Botella 3L Paquete 2un,COCA COLA,S/ 20.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa COCA COLA + INCA KOLA Botella  Paquete,20.5
Gaseosa COCA COLA Original Botella 3L,COCA COLA,S/ 11.30,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa COCA COLA Original Botella,11.3
Bebida de Almendra sin Azúcar NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,S/ 18.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,946.0,ml,Bebida de Almendra sin Azúcar NATURES HEART Caja  Paquete,18.5
Bebida de Coco y Vainilla NATURE'S HEART sin Azúcar Caja 946ml,NATURE'S HEART,S/ 12.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,946.0,ml,Bebida de Coco y Vainilla NATURE'S HEART sin Azúcar Caja,12.5
Gaseosa COCA COLA Sin Azúcar Botella 2.25L,COCA COLA,S/ 9.70,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,2.25,l,Gaseosa COCA COLA Sin Azúcar Botella,9.7
Gaseosa COCA COLA Botella 2.5L,COCA COLA,S/ 9.49,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,2.5,l,Gaseosa COCA COLA Botella,9.49
Gaseosa INCA KOLA Sin Azúcar Botella 1.5L Paquete 2Un,INCA KOLA,S/ 11.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.5,l,Gaseosa INCA KOLA Sin Azúcar Botella  Paquete,11.9
Gaseosa COCA COLA Sabor Original Botella 3L Two Pack,COCA COLA,S/ 20.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa COCA COLA Sabor Original Botella  Two Pack,20.5
Gaseosa COCA COLA Sin Azúcar Botella 1.5L,COCA COLA,S/ 6.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.5,l,Gaseosa COCA COLA Sin Azúcar Botella,6.9
Gaseosa FANTA Manzana Beetlejuice Botella 500ml,FANTA,S/ 2.70,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,500.0,ml,Gaseosa FANTA Manzana Beetlejuice Botella,2.7
Gaseosa INCA KOLA Sin Azúcar Botella 1L,INCA KOLA,S/ 4.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.0,l,Gaseosa INCA KOLA Sin Azúcar Botella,4.9
Gaseosa SPRITE Lima Limón Botella 3L,SPRITE,S/ 7.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa SPRITE Lima Limón Botella,7.5
Bebida Rehidratante SPORADE Tropical Electrolitos Botella 1.5L,SPORADE,S/ 5.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.5,l,Bebida Rehidratante SPORADE Tropical Electrolitos Botella,5.5
Bebida FRUGOS Mango y Fresa Caja 1L,FRUGOS,S/ 4.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.0,l,Bebida FRUGOS Mango y Fresa Caja,4.5
Gaseosa SPRITE Botella 2.25L,SPRITE,S/ 6.40,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,2.25,l,Gaseosa SPRITE Botella,6.4
Bebida Rehidratante SUEROX Surtido Botella 630ml Paquete 4un,SUEROX,S/ 19.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,630.0,ml,Bebida Rehidratante SUEROX Surtido Botella  Paquete,19.5
Bebida Vegetal NOT MILK Low Fat Caja 1L,POWER NATURE,S/ 15.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.0,l,Bebida Vegetal NOT MILK Low Fat Caja,15.9
Gaseosa INCA KOLA Sin Azúcar Botella 300ml Paquete 6un,INCA KOLA,S/ 16.40,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,300.0,ml,Gaseosa INCA KOLA Sin Azúcar Botella  Paquete,16.4
Gaseosa COCA COLA Lata 350ml,COCA COLA,S/ 6.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,350.0,ml,Gaseosa COCA COLA Lata,6.9
Gaseosa INCA KOLA Sabor Original Botella 3L,INCA KOLA,S/ 11.30,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa INCA KOLA Sabor Original Botella,11.3
Bebida FRUGOS Sabor a Mango Caja 970ml,FRUGOS,S/ 3.90,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,970.0,ml,Bebida FRUGOS Sabor a Mango Caja,3.9
Bebida de Coco NATURES HEART sin Azúcar Botella 946ml,NATURE'S HEART,S/ 10.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,946.0,ml,Bebida de Coco NATURES HEART sin Azúcar Botella,10.5
Gaseosa COCA COLA Sabor Original Botella 500ml Six Pack,COCA COLA,S/ 15.00,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,500.0,ml,Gaseosa COCA COLA Sabor Original Botella  Six Pack,15.0
Bebida de Avena ORASI Caja 1L,ORASI,S/ 14.60,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.0,l,Bebida de Avena ORASI Caja,14.6
Gaseosa PEPSI + 7UP + CONCORDIA Naranja Botella 3L Paquete 3un,PEPSI,S/ 18.20,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,3.0,l,Gaseosa PEPSI + 7UP + CONCORDIA Naranja Botella  Paquete,18.2
Bebida de Almendra LAIVE Vio Caja 946ml Paquete 2un,LAIVE,S/ 18.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,946.0,ml,Bebida de Almendra LAIVE Vio Caja  Paquete,18.5
Bebida de Arándanos L'ONDA con Té Verde Botella 1L,L ONDA,S/ 8.99,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,1.0,l,Bebida de Arándanos L'ONDA con Té Verde Botella,8.99
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,SUEROX,S/ 6.50,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,630.0,ml,Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella,6.5
Bebida Aloe KERO Piña Botella 300ml,KERO,S/ 3.00,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,300.0,ml,Bebida Aloe KERO Piña Botella,3.0
Gaseosa INCA KOLA Sabor Original Botella 500ml,INCA KOLA,S/ 3.00,vivanda,BEBIDAS GASEOSAS,2024-12-04 18:19:24.589592,500.0,ml,Gaseosa INCA KOLA Sabor Original Botella,3.0
