description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Comino KARIÑO Molido Frasco 40Gr,KARINO,S/ 6.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,40.0,g,Comino KARIÑO Molido Frasco r,6.1
Café Tostado y Molido CAFETAL Selecto Bolsa 900g,CAFETAL,S/ 45.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,900.0,g,Café Tostado y Molido CAFETAL Selecto Bolsa,45.1
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,PUMA,S/ 28.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Café Molido VILLA RICA Grano Molido Gourmet Bolsa,28.9
Pan Molido BELL'S Bolsa 250g,BELL'S,S/ 4.79,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Pan Molido BELL'S Bolsa,4.79
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,S/ 6.30,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Pan Molido Clásico BIMBO Bolsa,6.3
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,350.0,g,Salsa PIKI Ají amarillo molido Doypack,12.5
Café Molido ZENA Descafeinado Doypack 250g,ZENA,S/ 29.40,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Café Molido ZENA Descafeinado Doypack,29.4
Sazonador Ají Panca BELL'S Paquete 6un,BELL'S,S/ 2.09,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,6.0,un,Sazonador Ají Panca BELL'S Paquete,2.09
Conserva CALE Aceitunas al ají Frasco 185g,CALE,S/ 13.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,185.0,g,Conserva CALE Aceitunas al ají Frasco,13.0
Café Molido SELLO ROJO Tradición Bolsa 850g,SELLO ROJO,S/ 47.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,850.0,g,Café Molido SELLO ROJO Tradición Bolsa,47.0
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,S/ 35.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa,35.8
Café Molido ZENA Espresso Gourmet Bolsa 250g,ZENA,S/ 26.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Café Molido ZENA Espresso Gourmet Bolsa,26.7
Salsa Ají Parrillero EL CHARRUA Frasco 200g,EL CHARRUA,S/ 15.20,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,200.0,g,Salsa Ají Parrillero EL CHARRUA Frasco,15.2
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,S/ 6.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,370.0,g,Salsa de Ají Amarillo TRESA Frasco,6.9
Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa 250g,ARTIDORO,S/ 34.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,250.0,g,Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa,34.8
Cereal AGE Salvado de Trigo Molido Bolsa 500g,AGE,S/ 15.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,500.0,g,Cereal AGE Salvado de Trigo Molido Bolsa,15.7
Crema BELL'S Rocoto Molido Frasco 240g,BELL'S,S/ 5.29,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 18:11:31.497218,240.0,g,Crema BELL'S Rocoto Molido Frasco,5.29
