description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Fluido con Color NIVEA Luminous Anti-Manchas FPS30 Frasco 40ml,NIVEA,S/ 64.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,40.0,ml,Fluido con Color NIVEA Luminous Anti-Manchas FPS30 Frasco,64.9
Fluido Día SPF50 Antimanchas NIVEA Cellular Luminous Frasco 40ml,NIVEA,S/ 88.20,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,40.0,ml,Fluido Día SPF50 Antimanchas NIVEA Cellular Luminous Frasco,88.2
Cuchara de Refresco FACUSA Paquete 3un,FACUSA,S/ 12.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,3.0,un,Cuchara de Refresco FACUSA Paquete,12.9
Lechuga Americana BELL'S FRESCOS Bolsa 300g,BELL'S FRESCOS,S/ 1.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Lechuga Americana BELL'S FRESCOS Bolsa,1.99
Espinaca Baby BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 4.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,150.0,g,Espinaca Baby BELL'S FRESCOS Bolsa,4.39
Champiñón Entero BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 5.19,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,200.0,g,Champiñón Entero BELL'S FRESCOS Bandeja,5.19
Pepino Holandés BELL'S FRESCOS x un,BELL'S FRESCOS,S/ 3.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,1.0,un,Pepino Holandés BELL'S FRESCOS,3.39
Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa 200g,BELL'S FRESCOS,S/ 3.39,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,200.0,g,Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa,3.39
Culantro BELL'S FRESCOS Bolsa 60g,BELL'S FRESCOS,S/ 1.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,60.0,g,Culantro BELL'S FRESCOS Bolsa,1.99
Blueberries BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 8.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Blueberries BELL'S FRESCOS Bandeja,8.99
Albahaca BELL'S FRESCOS Bolsa 80g,BELL'S FRESCOS,S/ 2.49,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,80.0,g,Albahaca BELL'S FRESCOS Bolsa,2.49
Cebolla China BELL'S FRESCOS Bolsa 320g,BELL'S FRESCOS,S/ 3.49,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,320.0,g,Cebolla China BELL'S FRESCOS Bolsa,3.49
Espinaca BELL'S FRESCOS Bolsa 350g,BELL'S FRESCOS,S/ 4.29,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,350.0,g,Espinaca BELL'S FRESCOS Bolsa,4.29
Espárragos Verdes BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 8.00,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Espárragos Verdes BELL'S FRESCOS Bandeja,8.0
Blueberries BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 14.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,500.0,g,Blueberries BELL'S FRESCOS Bandeja,14.9
Aguaymanto Pelado BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 4.29,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,200.0,g,Aguaymanto Pelado BELL'S FRESCOS Bandeja,4.29
Perejil BELL'S FRESCOS Bolsa 60g,BELL'S FRESCOS,S/ 1.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,60.0,g,Perejil BELL'S FRESCOS Bolsa,1.99
Arúgula Hidropónica BELL'S FRESCOS Bandeja 70g,BELL'S FRESCOS,S/ 4.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,70.0,g,Arúgula Hidropónica BELL'S FRESCOS Bandeja,4.99
Rabanito BELL'S FRESCOS Bolsa 400g,BELL'S FRESCOS,S/ 3.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,400.0,g,Rabanito BELL'S FRESCOS Bolsa,3.99
Tomate Italiano BELL'S FRESCOS Bolsa 1Kg,BELL'S FRESCOS,S/ 6.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,1.0,kg,Tomate Italiano BELL'S FRESCOS Bolsa,6.99
Arverja Desvainada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 10.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Arverja Desvainada BELL'S FRESCOS Bandeja,10.99
Champiñón Picado BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 5.19,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,200.0,g,Champiñón Picado BELL'S FRESCOS Bandeja,5.19
Queso Fresco Pasteurizado Light BELL'S Paquete 300g,BELL'S FRESCOS,S/ 10.50,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Queso Fresco Pasteurizado Light BELL'S Paquete,10.5
Sopa de Verduras BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 9.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,500.0,g,Sopa de Verduras BELL'S FRESCOS Bandeja,9.99
Baby Pepinillo BELL'S FRESCOS x un,BELL'S FRESCOS,S/ 3.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,1.0,un,Baby Pepinillo BELL'S FRESCOS,3.99
Queso Fresco BELL'S Paquete 300g,BELL'S FRESCOS,S/ 9.90,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,300.0,g,Queso Fresco BELL'S Paquete,9.9
Queso Mozzarella Paquete 250g,BELL'S FRESCOS,S/ 12.50,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,250.0,g,Queso Mozzarella Paquete,12.5
Ajos Picados BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 15.99,vivanda,REFRESCO ENVASADO (FLUIDO),2024-12-04 18:20:21.498665,200.0,g,Ajos Picados BELL'S FRESCOS Bandeja,15.99
