description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 50g,EL CEDRO,S/ 3.70,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,50.0,g,Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa,3.7
Panela Orgánica ONZA Doypack 500g,PANELA ONZA,S/ 10.00,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Panela Orgánica ONZA Doypack,10.0
Masa para Pizza EL CEDRO Paquete 2un,EL CEDRO,S/ 12.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,2.0,un,Masa para Pizza EL CEDRO Paquete,12.9
Enrollado Vegetariano EL CEDRO 1un,EL CEDRO,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Enrollado Vegetariano EL CEDRO,8.2
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Jamón y Queso Bolsa 6un,PANCITOS DEL SUR,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Jamón y Queso Bolsa,24.2
Tortilla Sash Blanco Artesanal EL CEDRO Bolsa 5un,EL CEDRO,S/ 8.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,5.0,un,Tortilla Sash Blanco Artesanal EL CEDRO Bolsa,8.5
Sérum URBAN CARE Hair Tonic Spray Biotin & Caffeine Frasco 200ml,URBAN CARE,S/ 49.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,200.0,ml,Sérum URBAN CARE Hair Tonic Spray Biotin & Caffeine Frasco,49.9
Shampoo URBAN CARE Expert Biotin & Caffeine Frasco 350ml,URBAN CARE,S/ 49.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,350.0,ml,Shampoo URBAN CARE Expert Biotin & Caffeine Frasco,49.9
Shampoo Fórmula Vegana URBAN CARE Ácido Hialurónico Tubo 250ml,URBAN CARE,S/ 39.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,250.0,ml,Shampoo Fórmula Vegana URBAN CARE Ácido Hialurónico Tubo,39.9
Acondicionador URBAN CARE Biotin & Caffeine Tubo 200ml,URBAN CARE,S/ 49.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,200.0,ml,Acondicionador URBAN CARE Biotin & Caffeine Tubo,49.9
Sérum Capilar URBAN CARE Ácido Hialurónico Frasco 75ml,URBAN CARE,S/ 49.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,75.0,ml,Sérum Capilar URBAN CARE Ácido Hialurónico Frasco,49.9
Crema Para Peinar URBAN CARE Twisted Curls Frasco 175ml,URBAN CARE,S/ 39.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,175.0,ml,Crema Para Peinar URBAN CARE Twisted Curls Frasco,39.9
Shampoo Fórmula Vegana URBAN CARE Twisted Curls Tubo 250ml,URBAN CARE,S/ 39.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,250.0,ml,Shampoo Fórmula Vegana URBAN CARE Twisted Curls Tubo,39.9
Paleta de Chocolate con Temática Bolsa 1un PV,VIVANDA,S/ 2.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Paleta de Chocolate con Temática Bolsa  PV,2.9
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Cabanossi y Queso Bolsa 6un,PANCITOS DEL SUR,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Cabanossi y Queso Bolsa,24.2
Toallitas Húmedas PET CARE Mascotas Limón Paquete 50un,PET CARE,S/ 9.60,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,50.0,un,Toallitas Húmedas PET CARE Mascotas Limón Paquete,9.6
Pan Árabe Blanco EL CEDRO Bolsa 10un,EL CEDRO,S/ 7.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,10.0,un,Pan Árabe Blanco EL CEDRO Bolsa,7.5
Enrollado de Pollo EL CEDRO 1un,EL CEDRO,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Enrollado de Pollo EL CEDRO,8.2
Panela Granulada Orgánica BELL'S Doypack 1Kg,BELL'S,S/ 13.60,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,kg,Panela Granulada Orgánica BELL'S Doypack,13.6
Crema Para Peinar URBAN CARE Mask Intensive Twisted Curls Frasco 230ml,URBAN CARE,S/ 39.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,230.0,ml,Crema Para Peinar URBAN CARE Mask Intensive Twisted Curls Frasco,39.9
Sérum URBAN CARE Pure Coconut Frasco 75ml,URBAN CARE,S/ 49.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,75.0,ml,Sérum URBAN CARE Pure Coconut Frasco,49.9
Paleta de Chocolate 1un,GIARDINO,S/ 3.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,1.0,un,Paleta de Chocolate,3.2
Panela Granulada Orgánica BELL'S Doypack 500g,BELL'S,S/ 8.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,500.0,g,Panela Granulada Orgánica BELL'S Doypack,8.2
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Aceitunas Botija Bolsa 6un,PANCITOS DEL SUR,S/ 24.20,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,6.0,un,Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Aceitunas Botija Bolsa,24.2
Tortilla Sash Integral Artesanal EL CEDRO Bolsa 5un,EL CEDRO,S/ 8.50,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,5.0,un,Tortilla Sash Integral Artesanal EL CEDRO Bolsa,8.5
Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa 10un,EL CEDRO,S/ 8.70,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,10.0,un,Pan Árabe Blanco Andino EL CEDRO con Quinua Bolsa,8.7
Mascarilla Capilar URBAN CARE Night Hyaluronic Frasco 230ml,URBAN CARE,S/ 39.90,vivanda,PANCETA (CARNE DE CERDO),2024-12-04 17:22:40.161252,230.0,ml,Mascarilla Capilar URBAN CARE Night Hyaluronic Frasco,39.9
