description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lunch Arroz Blanco LA FLORENCIA 500g,LA FLORENCIA,S/ 5.50,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,500.0,g,Lunch Arroz Blanco LA FLORENCIA,5.5
Galletas de Arroz BELL'S Bolsa 150g,BELL'S,S/ 6.50,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,150.0,g,Galletas de Arroz BELL'S Bolsa,6.5
Sazonador AJINOMIX Deli Arroz Paquete 6un,AJINOMIX,S/ 1.70,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,6.0,un,Sazonador AJINOMIX Deli Arroz Paquete,1.7
Galleta de Arroz COSTEÑO Finas Hierbas Doypack 150g,COSTEÑO,S/ 6.90,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,150.0,g,Galleta de Arroz COSTEÑO Finas Hierbas Doypack,6.9
Galletas de Arroz COSTEÑO Dulce Bolsa 150g,COSTEÑO,S/ 6.90,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,150.0,g,Galletas de Arroz COSTEÑO Dulce Bolsa,6.9
Vinagre de Arroz BARCIDDA Botella 500ml,BARCIDDA,S/ 9.59,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,500.0,ml,Vinagre de Arroz BARCIDDA Botella,9.59
Galletas BABY MUM Arroz Sabor Original Caja 50g,BABY MUM,S/ 13.99,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,50.0,g,Galletas BABY MUM Arroz Sabor Original Caja,13.99
Galletas de Arroz BABY MUM sabor Fresca Caja 50g,BABY MUM,S/ 14.99,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,50.0,g,Galletas de Arroz BABY MUM sabor Fresca Caja,14.99
Harina de Arroz COSTEÑO Bolsa 1kg,COSTEÑO,S/ 8.90,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,1.0,kg,Harina de Arroz COSTEÑO Bolsa,8.9
Galletas BABY MUM Arroz Sabor Manzana Caja 50g,BABY MUM,S/ 13.99,vivanda,ARROZ ENVASADO,2024-12-04 17:11:11.515976,50.0,g,Galletas BABY MUM Arroz Sabor Manzana Caja,13.99
