description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Fideos DON VITTORIO Rigatoni Bolsa 235g,DON VITTORIO,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,235.0,g,Fideos DON VITTORIO Rigatoni Bolsa,2.0
Pasta Dental COLGATE Total 12 Clean Mint Tubo 75ml Paquete 3un,COLGATE,S/ 27.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,75.0,ml,Pasta Dental COLGATE Total 12 Clean Mint Tubo  Paquete,27.1
Fideo Fusilli BARILLA Caja 500g,BARILLA,S/ 14.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideo Fusilli BARILLA Caja,14.1
Fideos Linguini Grosso DON VITTORIO Bolsa 450g,DON VITTORIO,S/ 3.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,450.0,g,Fideos Linguini Grosso DON VITTORIO Bolsa,3.9
Pasta de Tomate CASA RINALDI Basílico Frasco 690g,CASA RINALDI,S/ 9.50,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,690.0,g,Pasta de Tomate CASA RINALDI Basílico Frasco,9.5
Fideos Fusilli de Verduras LA MONTANARA Tornillo Bolsa 500g,LA MONTANARA,S/ 8.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideos Fusilli de Verduras LA MONTANARA Tornillo Bolsa,8.0
Fideo DON VITTORIO Codo Rayado Bolsa 500g,DON VITTORIO,S/ 4.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideo DON VITTORIO Codo Rayado Bolsa,4.0
Fideos de Letras MOLITALIA Bolsa 235g,MOLITALIA,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,235.0,g,Fideos de Letras MOLITALIA Bolsa,2.0
Fideos Spaghetti #5 BARILLA Caja 500g,BARILLA,S/ 14.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideos Spaghetti #5 BARILLA Caja,14.1
Pasta Dental AQUAFRESH Triple Protección - Paquete 3 un x Tubo 100ml,AQUAFRESH,S/ 17.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,3.0,un,Pasta Dental AQUAFRESH Triple Protección - Paquete  x Tubo,17.1
Fideos AGNESI Spaghetti Bolsa 500g,AGNESI,S/ 15.70,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideos AGNESI Spaghetti Bolsa,15.7
Pasta Dental SENSODYNE Blanqueador Extra Fresh - Tubo 90g,SENSODYNE,S/ 20.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,90.0,g,Pasta Dental SENSODYNE Blanqueador Extra Fresh - Tubo,20.9
Fideos Spaguetti BELL'S Bolsa 900g,BELL'S,S/ 4.40,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,900.0,g,Fideos Spaguetti BELL'S Bolsa,4.4
Fideos Fettucinne de Huevo LA MONTANARA Bolsa 500g,LA MONTANARA,S/ 8.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideos Fettucinne de Huevo LA MONTANARA Bolsa,8.0
Fideos DON VITTORIO Munición Bolsa 235g,DON VITTORIO,S/ 2.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,235.0,g,Fideos DON VITTORIO Munición Bolsa,2.1
Pasta Ajonjolí LA PURITA Tahini 170GR,LA PURITA,S/ 12.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,170.0,g,Pasta Ajonjolí LA PURITA Tahini R,12.9
Fideos DON VITTORIO Codo Rayado Bolsa 225g,DON VITTORIO,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,225.0,g,Fideos DON VITTORIO Codo Rayado Bolsa,2.0
Fideo DON VITTORIO Rigatoni Bolsa 500g,DON VITTORIO,S/ 4.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideo DON VITTORIO Rigatoni Bolsa,4.0
Pasta Dental Colgate Triple Acción 2x100ml,COLGATE,S/ 15.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,100.0,ml,Pasta Dental Colgate Triple Acción 2x,15.0
Fideos DON VITTORIO Corbata Grande Bolsa 225g,DON VITTORIO,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,225.0,g,Fideos DON VITTORIO Corbata Grande Bolsa,2.0
Fideos NICOLINI Tornillo Bolsa 225g,NICOLINI,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,225.0,g,Fideos NICOLINI Tornillo Bolsa,1.8
Fideos Fettuccini DON VITTORIO Bolsa 950g,DON VITTORIO,S/ 7.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,950.0,g,Fideos Fettuccini DON VITTORIO Bolsa,7.0
Pasta Dental COLGATE Total 12 Anti Sarro Tubo 75ml Caja 3un,COLGATE,S/ 27.10,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,75.0,ml,Pasta Dental COLGATE Total 12 Anti Sarro Tubo  Caja,27.1
Pasta de Tomate CASA RINALDI Frasco 690g,CASA RINALDI,S/ 9.50,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,690.0,g,Pasta de Tomate CASA RINALDI Frasco,9.5
Pasta Dental COLGATE Total 12 Encias Reforzadas Tubo 150ml,COLGATE,S/ 21.50,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,150.0,ml,Pasta Dental COLGATE Total 12 Encias Reforzadas Tubo,21.5
Fideos DON VITTORIO Canuto Rayado Bolsa 235g,DON VITTORIO,S/ 2.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,235.0,g,Fideos DON VITTORIO Canuto Rayado Bolsa,2.0
Fideos Cabello de Ángel de Huevo LA MONTANARA Bolsa 250g,LA MONTANARA,S/ 4.40,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos Cabello de Ángel de Huevo LA MONTANARA Bolsa,4.4
Pasta Tornillo MOLITALIA Bolsa 500g,MOLITALIA,S/ 4.40,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Pasta Tornillo MOLITALIA Bolsa,4.4
Fideo Chino SAN SEN Paquete 500g,SAN SEN,S/ 5.49,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideo Chino SAN SEN Paquete,5.49
Pasta Dental AQUAFRESH Big Teeth desde 6 años - Tubo 75ml,AQUAFRESH,S/ 11.30,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,75.0,ml,Pasta Dental AQUAFRESH Big Teeth desde 6 años - Tubo,11.3
Fideos NICOLINI Codo Rayado Bolsa 225g,NICOLINI,S/ 1.80,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,225.0,g,Fideos NICOLINI Codo Rayado Bolsa,1.8
Fideos Canuto MOLITALIA Bolsa 235g,MOLITALIA,S/ 2.30,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,235.0,g,Fideos Canuto MOLITALIA Bolsa,2.3
Fideos NICOLINI Codo Rayado Bolsa 250g,NICOLINI,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos NICOLINI Codo Rayado Bolsa,1.9
Fideos NICOLINI Rigatoni Bolsa 250g,NICOLINI,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos NICOLINI Rigatoni Bolsa,1.9
Fideos NICOLINI Arito Bolsa 250g,NICOLINI,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos NICOLINI Arito Bolsa,1.9
Fideos NICOLINI Codo Chico Bolsa 250g,NICOLINI,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos NICOLINI Codo Chico Bolsa,1.9
Fideos NICOLINI Tornillo Bolsa 250g,NICOLINI,S/ 1.90,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,250.0,g,Fideos NICOLINI Tornillo Bolsa,1.9
Fideos Linguini Grosso DON VITTORIO Bolsa 950g,DON VITTORIO,S/ 7.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,950.0,g,Fideos Linguini Grosso DON VITTORIO Bolsa,7.0
Fideos Tagliatelle de Huevo LA MONTANARA Bolsa 500g,LA MONTANARA,S/ 8.00,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,500.0,g,Fideos Tagliatelle de Huevo LA MONTANARA Bolsa,8.0
Pasta Dental COLGATE Sensitive Pro Alivio Tubo 110g,COLGATE,S/ 21.80,vivanda,FIDEOS SECOS DE PASTA LARGA,2024-12-04 17:20:21.403867,110.0,g,Pasta Dental COLGATE Sensitive Pro Alivio Tubo,21.8
