description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Queso Ricotta DUMAN Paquete 250g,DUMAN,S/ 8.50,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,250.0,g,Queso Ricotta DUMAN Paquete,8.5
Queso Mozzarella en Bola DUMAN Paquete 240g,DUMAN,S/ 17.50,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,240.0,g,Queso Mozzarella en Bola DUMAN Paquete,17.5
Queso Edam PRESIDENT Paquete 150g,PRÉSIDENT,S/ 10.30,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,150.0,g,Queso Edam PRESIDENT Paquete,10.3
Queso Crema PIAMONTE Cabaña Light Pote 250g,PIAMONTE,S/ 11.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,250.0,g,Queso Crema PIAMONTE Cabaña Light Pote,11.9
Queso Mozzarella LAIVE Paquete 250g,LAIVE,S/ 12.40,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,250.0,g,Queso Mozzarella LAIVE Paquete,12.4
Queso Parmesano Rallado BONLÉ Paquete 35g,BONLÉ,S/ 4.60,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,35.0,g,Queso Parmesano Rallado BONLÉ Paquete,4.6
Queso Mozzarella DUMAN Fior Di Latte Paquete 250g,DUMAN,S/ 21.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,250.0,g,Queso Mozzarella DUMAN Fior Di Latte Paquete,21.9
Queso Parmesano Rallado KRAFT Frasco 85g,KRAFT,S/ 13.70,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,85.0,g,Queso Parmesano Rallado KRAFT Frasco,13.7
Queso Fresco FLORALP Paquete 500g,FLORALP,S/ 21.20,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,500.0,g,Queso Fresco FLORALP Paquete,21.2
Queso Crema PHILADELPHIA Soft Light Pote 150g,PHILADELPHIA,S/ 13.10,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,150.0,g,Queso Crema PHILADELPHIA Soft Light Pote,13.1
Queso Edam LAIVE Paquete 440g,LAIVE,S/ 24.40,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,440.0,g,Queso Edam LAIVE Paquete,24.4
Queso Parmesano PIAMONTE Paquete 200g,PIAMONTE,S/ 13.50,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,200.0,g,Queso Parmesano PIAMONTE Paquete,13.5
Queso Edam BELLS Paquete 440g,BELL'S FRESCOS,S/ 19.50,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,440.0,g,Queso Edam BELLS Paquete,19.5
Queso Tipo Americano KRAFT Paquete 226g,KRAFT,S/ 12.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,226.0,g,Queso Tipo Americano KRAFT Paquete,12.9
Maíz Pop Corn BELL'S Dulce Bolsa 70g,BELL'S,S/ 2.10,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,70.0,g,Maíz Pop Corn BELL'S Dulce Bolsa,2.1
Queso Edam Light LAIVE Molde 1Kg,LAIVE,S/ 14.28,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,1.0,kg,Queso Edam Light LAIVE Molde,14.28
Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete 110g,MARQUÉS DEL CASTILLO,S/ 11.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,110.0,g,Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete,11.9
Queso Parmesano Rallado KRAFT Frasco 226g,KRAFT,S/ 35.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,226.0,g,Queso Parmesano Rallado KRAFT Frasco,35.9
Queso Oxoandino FLORALP Paquete 450g,FLORALP,S/ 28.40,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,450.0,g,Queso Oxoandino FLORALP Paquete,28.4
Queso Mozzarella Rallada DELICE Paquete 200g,DELICE,S/ 14.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,200.0,g,Queso Mozzarella Rallada DELICE Paquete,14.9
Queso Mozzarella BRAEDT Paquete 180g,BRAEDT,S/ 11.50,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,180.0,g,Queso Mozzarella BRAEDT Paquete,11.5
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.20,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,500.0,g,Maíz Pop Corn TESORO VERDE Bolsa,4.2
Queso Mozzarella KRAFT Slim Cut Paquete 198g,KRAFT,S/ 12.90,vivanda,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 18:15:06.822164,198.0,g,Queso Mozzarella KRAFT Slim Cut Paquete,12.9
