description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bebida de Almendra NATURE'S HEART Sin Azúcar Caja 946ml,NATURE'S HEART,S/ 10.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Almendra NATURE'S HEART Sin Azúcar Caja,10.5
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,S/ 12.70,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,500.0,ml,Bebida Rehidratante GATORADE Tropical Fruit Botella  Paquete,12.7
Bebida de Coco NATURE'S HEART Caja 946ml,NATURE'S HEART,S/ 10.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Coco NATURE'S HEART Caja,10.5
Mostaza ALACENA Doypack 220g,ALACENA,S/ 5.40,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,220.0,g,Mostaza ALACENA Doypack,5.4
Mostaza LIBBY'S Doypack 200g,LIBBY S,S/ 5.20,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,200.0,g,Mostaza LIBBY'S Doypack,5.2
Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack 946ml,LAIVE,S/ 9.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack,9.9
Bebida de Almendra sin Azúcar NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,S/ 18.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Almendra sin Azúcar NATURES HEART Caja  Paquete,18.5
Mostaza HEINZ Doypack 368g,HEINZ,S/ 13.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,368.0,g,Mostaza HEINZ Doypack,13.9
Bebida de Coco y Vainilla NATURE'S HEART sin Azúcar Caja 946ml,NATURE'S HEART,S/ 12.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Coco y Vainilla NATURE'S HEART sin Azúcar Caja,12.5
Bebida Rehidratante SPORADE Tropical Electrolitos Botella 1.5L,SPORADE,S/ 5.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.5,l,Bebida Rehidratante SPORADE Tropical Electrolitos Botella,5.5
Bebida FRUGOS Mango y Fresa Caja 1L,FRUGOS,S/ 4.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.0,l,Bebida FRUGOS Mango y Fresa Caja,4.5
Bebida Rehidratante SUEROX Surtido Botella 630ml Paquete 4un,SUEROX,S/ 19.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,630.0,ml,Bebida Rehidratante SUEROX Surtido Botella  Paquete,19.5
Bebida Vegetal NOT MILK Low Fat Caja 1L,POWER NATURE,S/ 15.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.0,l,Bebida Vegetal NOT MILK Low Fat Caja,15.9
Bebida FRUGOS Sabor a Mango Caja 970ml,FRUGOS,S/ 3.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,970.0,ml,Bebida FRUGOS Sabor a Mango Caja,3.9
Bebida de Coco NATURES HEART sin Azúcar Botella 946ml,NATURE'S HEART,S/ 10.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Coco NATURES HEART sin Azúcar Botella,10.5
Bebida de Avena ORASI Caja 1L,ORASI,S/ 14.60,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.0,l,Bebida de Avena ORASI Caja,14.6
Bebida de Almendra LAIVE Vio Caja 946ml Paquete 2un,LAIVE,S/ 18.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Almendra LAIVE Vio Caja  Paquete,18.5
Bebida de Arándanos L'ONDA con Té Verde Botella 1L,L ONDA,S/ 8.99,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.0,l,Bebida de Arándanos L'ONDA con Té Verde Botella,8.99
Bebida Rehidratante SPORADE Sabores Surtidos Botella 500ml Paquete 6un,SPORADE,S/ 9.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,500.0,ml,Bebida Rehidratante SPORADE Sabores Surtidos Botella  Paquete,9.9
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,SUEROX,S/ 6.50,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,630.0,ml,Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella,6.5
Bebida Aloe KERO Piña Botella 300ml,KERO,S/ 3.00,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,300.0,ml,Bebida Aloe KERO Piña Botella,3.0
Bebida de Almendra LAIVE Vio Tetrapack 946ml,LAIVE,S/ 12.00,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Almendra LAIVE Vio Tetrapack,12.0
Bebida Rehidratante GATORADE Sabores Surtidos Botella 500ml Paquete 6un,GATORADE,S/ 12.70,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,500.0,ml,Bebida Rehidratante GATORADE Sabores Surtidos Botella  Paquete,12.7
Bebida Light OCEAN SPRAY Cranberry Caja 1L,OCEAN SPRAY,S/ 17.00,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,1.0,l,Bebida Light OCEAN SPRAY Cranberry Caja,17.0
Bebida de Soya LAIVE Vio Tetrapack 946ml,LAIVE,S/ 7.90,vivanda,CEBADA TOSTADA SOLUBLE,2024-12-05 22:32:39.935836,946.0,ml,Bebida de Soya LAIVE Vio Tetrapack,7.9
