description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Panetón Artesanal con Frutos Secos LA FLORENCIA Caja 600g,LA FLORENCIA,S/ 24.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,600.0,g,Panetón Artesanal con Frutos Secos LA FLORENCIA Caja,24.9
Panetón BIMBO Bolsa 900g,BIMBO,S/ 27.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón BIMBO Bolsa,27.9
Panetón GLORIA Caja 900g,GLORIA,S/ 29.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón GLORIA Caja,29.9
Panetón BLANCA FLOR Bolsa 900g,BLANCA FLOR,S/ 25.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón BLANCA FLOR Bolsa,25.9
Panetón D'ONOFRIO Lata 880g,DONOFRIO,S/ 44.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,880.0,g,Panetón D'ONOFRIO Lata,44.9
Panetón GLORIA Lata 900g,GLORIA,S/ 39.00,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón GLORIA Lata,39.0
Panetón BELL'S Chispas de Chocolate 500g,BELL'S,S/ 15.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,500.0,g,Panetón BELL'S Chispas de Chocolate,15.9
Panetón Peruano CASA VERDE Caja 80g,CASAVERDE,S/ 29.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,80.0,g,Panetón Peruano CASA VERDE Caja,29.9
Panetón con Pasas y Frutas Confitadas TODINNITO Caja 85g,TODINNO,S/ 4.60,vivanda,PANETÓN,2024-12-05 21:34:08.513451,85.0,g,Panetón con Pasas y Frutas Confitadas TODINNITO Caja,4.6
Panetón TODINNO Caja 900g + Panetón TODINNITO Caja 85g,TODINNO,S/ 31.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón TODINNO Caja  + Panetón TODINNITO Caja,31.5
Panetón SAPITO Caja 450g,SAPITO,S/ 25.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,450.0,g,Panetón SAPITO Caja,25.5
Panetón COSTA Caja 800g,COSTA,S/ 25.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,800.0,g,Panetón COSTA Caja,25.9
Panetón BLANCA FLOR Caja 900g,BLANCA FLOR,S/ 29.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón BLANCA FLOR Caja,29.5
Panetón Chocotón DONOFRIO Doble Chocolate Caja 450g,D'ONOFRIO,S/ 26.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,450.0,g,Panetón Chocotón DONOFRIO Doble Chocolate Caja,26.5
Panetón DONOFRIO Buen Natale Bolsa 750g,D'ONOFRIO,S/ 23.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,750.0,g,Panetón DONOFRIO Buen Natale Bolsa,23.9
Panetón GLORIA PASION Algarrobina con Chispas de Chocolate Caja 500g,GLORIA,S/ 22.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,500.0,g,Panetón GLORIA PASION Algarrobina con Chispas de Chocolate Caja,22.9
Panetón DONOFRIO de Chocolate Relleno con Manjar Caja 450g,D'ONOFRIO,S/ 26.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,450.0,g,Panetón DONOFRIO de Chocolate Relleno con Manjar Caja,26.5
Panetón Clásico LA FLORENCIA Bolsa 600g,LA FLORENCIA,S/ 18.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,600.0,g,Panetón Clásico LA FLORENCIA Bolsa,18.9
Panetón Integral UNIÓN con Castañas Bolsa 900g,UNIÓN,S/ 29.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón Integral UNIÓN con Castañas Bolsa,29.5
Panetón DONOFRIO Chocotón Bolsa 450g,D'ONOFRIO,S/ 21.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,450.0,g,Panetón DONOFRIO Chocotón Bolsa,21.9
Panetón TODINNO Bolsa 900g,TODINNO,S/ 28.00,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Panetón TODINNO Bolsa,28.0
Panetón GLORIA PASION con Chispas de Chocolate Caja 500g,GLORIA,S/ 22.90,vivanda,PANETÓN,2024-12-05 21:34:08.513451,500.0,g,Panetón GLORIA PASION con Chispas de Chocolate Caja,22.9
Gran Panetón SAN JORGE Caja 900g,SAN JORGE,S/ 28.10,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Gran Panetón SAN JORGE Caja,28.1
Gran Panetón SAN JORGE Caja 1.5Kg,SAN JORGE,S/ 38.00,vivanda,PANETÓN,2024-12-05 21:34:08.513451,1.5,kg,Gran Panetón SAN JORGE Caja,38.0
Mini Panetón GLORIA Bolsa 80g,GLORIA,S/ 3.99,vivanda,PANETÓN,2024-12-05 21:34:08.513451,80.0,g,Mini Panetón GLORIA Bolsa,3.99
Mini Panetón GLORIA Chocolate Bolsa 90g,GLORIA,S/ 3.99,vivanda,PANETÓN,2024-12-05 21:34:08.513451,90.0,g,Mini Panetón GLORIA Chocolate Bolsa,3.99
Mini Panetón ARCOR Sapito Bolsa 75g,ARCOR,S/ 4.30,vivanda,PANETÓN,2024-12-05 21:34:08.513451,75.0,g,Mini Panetón ARCOR Sapito Bolsa,4.3
Paneton UNIÓN en Bolsa 900g,UNIÓN,S/ 26.50,vivanda,PANETÓN,2024-12-05 21:34:08.513451,900.0,g,Paneton UNIÓN en Bolsa,26.5
