description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ensalada Jardinera Precocida BELL'S Bolsa 500g,BELL'S,S/ 8.90,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,500.0,g,Ensalada Jardinera Precocida BELL'S Bolsa,8.9
Mix Ensalada Precocida Congelada GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 8.20,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,400.0,g,Mix Ensalada Precocida Congelada GREEN FOOD Bolsa,8.2
Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata 330ml,SAN PELLEGRINO,S/ 8.00,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,330.0,ml,Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata,8.0
Mix Hierbas Ensalada 4 ESTACIONES Pote 12g,4ESTACIONES,S/ 7.70,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,12.0,g,Mix Hierbas Ensalada 4 ESTACIONES Pote,7.7
Bebida Rehidratante GATORADE Mandarina Botella 500ml,GATORADE,S/ 2.90,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,500.0,ml,Bebida Rehidratante GATORADE Mandarina Botella,2.9
Bebida Rehidratante GATORADE Sabor a Mandarina Botella 750ml,GATORADE,S/ 4.90,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,750.0,ml,Bebida Rehidratante GATORADE Sabor a Mandarina Botella,4.9
Mix Sales y Especias GO BARMAN Margarita & Michelada Lime Lata 90g,GO BARMAN,S/ 19.90,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,90.0,g,Mix Sales y Especias GO BARMAN Margarita & Michelada Lime Lata,19.9
Salvia 4 ESTACIONES Ensalada Sobre 5g,4ESTACIONES,S/ 4.10,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,5.0,g,Salvia 4 ESTACIONES Ensalada Sobre,4.1
Tornillo Especial MOLITALIA Pasta para Ensalada Bolsa 235g,MOLITALIA,S/ 3.10,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,235.0,g,Tornillo Especial MOLITALIA Pasta para Ensalada Bolsa,3.1
Mix Hierbas Ensalada 4 ESTACIONES Sobre 5g,4ESTACIONES,S/ 3.99,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,5.0,g,Mix Hierbas Ensalada 4 ESTACIONES Sobre,3.99
Bebida Rehidratante SPORADE Mandarina Botella 500ml,SPORADE,S/ 2.40,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,500.0,ml,Bebida Rehidratante SPORADE Mandarina Botella,2.4
Bebida Rehidrantante SUEROX Naranja y Mandarina Botella 630ml,SUEROX,S/ 6.50,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,630.0,ml,Bebida Rehidrantante SUEROX Naranja y Mandarina Botella,6.5
