description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lavavajilla Líquido AYUDIN Limón y Sábila 280ml,AYUDIN,S/ 5.90,vivanda,LIMÓN,2024-12-05 21:58:17.082670,280.0,ml,Lavavajilla Líquido AYUDIN Limón y Sábila,5.9
Caramelos Masticables MENTOS Limón Paquete 29.04g,MENTOS,S/ 2.00,vivanda,LIMÓN,2024-12-05 21:58:17.082670,29.04,g,Caramelos Masticables MENTOS Limón Paquete,2.0
Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete 190g,BOLÍVAR,S/ 3.20,vivanda,LIMÓN,2024-12-05 21:58:17.082670,190.0,g,Jabón Aroma Limón BOLÍVAR Cuidado Total Paquete,3.2
Gelatina UMSHA Sabor a Limón Bolsa 120g,UMSHA,S/ 3.70,vivanda,LIMÓN,2024-12-05 21:58:17.082670,120.0,g,Gelatina UMSHA Sabor a Limón Bolsa,3.7
Bebida Instantánea en Polvo CLIGHT Limón con Splenda Sobre 7g,CLIGHT,S/ 2.30,vivanda,LIMÓN,2024-12-05 21:58:17.082670,7.0,g,Bebida Instantánea en Polvo CLIGHT Limón con Splenda Sobre,2.3
Toallitas Húmedas PET CARE Mascotas Limón Paquete 50un,PET CARE,S/ 9.60,vivanda,LIMÓN,2024-12-05 21:58:17.082670,50.0,un,Toallitas Húmedas PET CARE Mascotas Limón Paquete,9.6
Galleta VICTORIA Casino sabor Pie de Limón Paquete 6un,VICTORIA CASINO,S/ 4.50,vivanda,LIMÓN,2024-12-05 21:58:17.082670,6.0,un,Galleta VICTORIA Casino sabor Pie de Limón Paquete,4.5
Chilcano de Limón PORTÓN Botella 355ml,PORTON,S/ 8.00,vivanda,LIMÓN,2024-12-05 21:58:17.082670,355.0,ml,Chilcano de Limón PORTÓN Botella,8.0
Limpiador FROSCH Baño y Ducha Aroma Limón Botella 500ml,FROSCH,S/ 24.50,vivanda,LIMÓN,2024-12-05 21:58:17.082670,500.0,ml,Limpiador FROSCH Baño y Ducha Aroma Limón Botella,24.5
Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,LIMÓN,2024-12-05 21:58:17.082670,130.0,g,Gelatina UNIVERSAL Sabor a Limón Bolsa,3.99
Gomas Dulces AMBROSOLI FRUGELÉ Sabor Limón Naranja Piña Bolsa 430g,AMBROSOLI,S/ 14.50,vivanda,LIMÓN,2024-12-05 21:58:17.082670,430.0,g,Gomas Dulces AMBROSOLI FRUGELÉ Sabor Limón Naranja Piña Bolsa,14.5
Té TWININGS Limón Jengibre Caja 10un,TWININGS,S/ 19.30,vivanda,LIMÓN,2024-12-05 21:58:17.082670,10.0,un,Té TWININGS Limón Jengibre Caja,19.3
Infusión Té Verde WAWASANA Limón Caja 50un,WAWASANA,S/ 16.90,vivanda,LIMÓN,2024-12-05 21:58:17.082670,50.0,un,Infusión Té Verde WAWASANA Limón Caja,16.9
Pisco Sour TABERNERO Limón Botella 700ml,TABERNERO,S/ 19.90,vivanda,LIMÓN,2024-12-05 21:58:17.082670,700.0,ml,Pisco Sour TABERNERO Limón Botella,19.9
Lavavajilla Líquido Desengrasante LA OCA Limón Botella 1L,LA OCA,S/ 19.40,vivanda,LIMÓN,2024-12-05 21:58:17.082670,1.0,l,Lavavajilla Líquido Desengrasante LA OCA Limón Botella,19.4
Infusión Té Verde con Limón BELL'S Caja 20un,BELL'S,S/ 8.59,vivanda,LIMÓN,2024-12-05 21:58:17.082670,20.0,un,Infusión Té Verde con Limón BELL'S Caja,8.59
Caramelos de Limón BELL'S Bolsa 250g,BELL'S,S/ 4.50,vivanda,LIMÓN,2024-12-05 21:58:17.082670,250.0,g,Caramelos de Limón BELL'S Bolsa,4.5
Tortillas de Queso DORITOS Dinamita Limón Bolsa 80g,DORITOS,S/ 5.00,vivanda,LIMÓN,2024-12-05 21:58:17.082670,80.0,g,Tortillas de Queso DORITOS Dinamita Limón Bolsa,5.0
