description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Huevos Pardos LA CALERA Paquete 30un,LA CALERA,S/ 23.30,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,30.0,un,Huevos Pardos LA CALERA Paquete,23.3
Huevos de Gallina LA CALERA de Corral Bandeja 12un,LA CALERA,S/ 14.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,12.0,un,Huevos de Gallina LA CALERA de Corral Bandeja,14.5
Huevos Blancos LA CALERA Paquete 15un,LA CALERA,S/ 11.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,15.0,un,Huevos Blancos LA CALERA Paquete,11.5
Huevos de Gallina LA CALERA Pardos Jumbo Bandeja 15un,LA CALERA,S/ 12.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,15.0,un,Huevos de Gallina LA CALERA Pardos Jumbo Bandeja,12.9
Huevos Pardos LA CALERA Bandeja 15un,LA CALERA,S/ 11.49,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,15.0,un,Huevos Pardos LA CALERA Bandeja,11.49
Huevos de Codorniz LA CALERA Bandeja 18un,LA CALERA,S/ 7.49,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,18.0,un,Huevos de Codorniz LA CALERA Bandeja,7.49
Canela Entera KARIÑO Sobre 9g,KARINO,S/ 4.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,9.0,g,Canela Entera KARIÑO Sobre,4.2
Cereza Entera GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 15.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,400.0,g,Cereza Entera GREEN FOOD Bolsa,15.5
Canela en Polvo BADIA Frasco 56.7g,BADIA,S/ 9.30,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,56.7,g,Canela en Polvo BADIA Frasco,9.3
Canela Molida KARIÑO Sobre 12g,KARINO,S/ 4.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,12.0,g,Canela Molida KARIÑO Sobre,4.2
Vino CATENA Chardonnay Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,750.0,ml,Vino CATENA Chardonnay Botella,151.9
Cebollitas Blancas ASPERIO Frasco 370g,ASPERIO,S/ 6.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,370.0,g,Cebollitas Blancas ASPERIO Frasco,6.5
Huevos para el Ande LA CALERA Paquete 15un,LA CALERA,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,15.0,un,Huevos para el Ande LA CALERA Paquete,11.9
Cerezas Marrasquino en Almíbar SANTIS Con Tallo Rojo Frasco 283g,SANTIS,S/ 14.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,283.0,g,Cerezas Marrasquino en Almíbar SANTIS Con Tallo Rojo Frasco,14.9
Huevos Pardo LA CALERA Bandeja 17un + Huevo Sorpresa,LA CALERA,S/ 17.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,17.0,un,Huevos Pardo LA CALERA Bandeja  + Huevo Sorpresa,17.9
Canela 4 ESTACIONES China Sobre 15Gr,4ESTACIONES,S/ 3.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,15.0,g,Canela 4 ESTACIONES China Sobre r,3.5
Vino CATENA Malbec Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,750.0,ml,Vino CATENA Malbec Botella,151.9
Vino CATENA Cabernet Sauvignon Botella 750ml,CATENA,S/ 151.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,750.0,ml,Vino CATENA Cabernet Sauvignon Botella,151.9
Vino CATENA ZAPATA Nicasia Malbec Botella 750ml,CATENA ZAPATA,S/ 529.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,750.0,ml,Vino CATENA ZAPATA Nicasia Malbec Botella,529.9
Vino CATENA Alta Malbec Botella 750ml,CATENA,S/ 419.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,750.0,ml,Vino CATENA Alta Malbec Botella,419.9
Canela Molida Frasco 40g,KARINO,S/ 9.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,40.0,g,Canela Molida Frasco,9.1
Cabezales De Repuesto Spider-Man ORAL-B Marvel Para Cepillo Dental Eléctrico 2un,ORAL-B,S/ 39.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,2.0,un,Cabezales De Repuesto Spider-Man ORAL-B Marvel Para Cepillo Dental Eléctrico,39.9
Bisteck De Cadera EL BUEN CORTE x kg,EL BUEN CORTE,S/ 55.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,1.0,kg,Bisteck De Cadera EL BUEN CORTE,55.5
Salsa DON VITTORIO Roja tomate Doypack 200Gr,DON VITTORIO,S/ 4.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,200.0,g,Salsa DON VITTORIO Roja tomate Doypack r,4.1
Miel de abeja LA REYNA OXAPAMPA Frasco 300Gr,LA REYNA DE OXAPAMPA,S/ 21.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,300.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,21.2
Cereal UNIÓN Granola con miel de abeja Doypack 400g,UNIÓN,S/ 15.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,400.0,g,Cereal UNIÓN Granola con miel de abeja Doypack,15.5
Hamburguesa Casera Ref LA FLORENCIA x kg,LA FLORENCIA,S/ 20.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,1.0,kg,Hamburguesa Casera Ref LA FLORENCIA,20.9
Queso Crema PIAMONTE Cabaña Light Pote 250g,PIAMONTE,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,250.0,g,Queso Crema PIAMONTE Cabaña Light Pote,11.9
Lechuga Roja VIVA x un,VIVA,S/ 4.99,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,1.0,un,Lechuga Roja VIVA,4.99
Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata 170g,CAMPOMAR,S/ 5.20,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,170.0,g,Sólido de Caballa CAMPOMAR en Aceite Vegetal Lata,5.2
Salsa Roja DON VITTORIO Doypack 400g,DON VITTORIO,S/ 6.10,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,400.0,g,Salsa Roja DON VITTORIO Doypack,6.1
Hamburguesa de Carne La Casera SAN FERNANDO Bolsa 910g,SAN FERNANDO,S/ 12.60,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bolsa,12.6
Salsa Roja Lista CASA VERDE Frasco 350g,CASAVERDE,S/ 10.80,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,350.0,g,Salsa Roja Lista CASA VERDE Frasco,10.8
Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete 110g,MARQUÉS DEL CASTILLO,S/ 11.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,110.0,g,Queso Rulo de Cabra MARQUÉS DEL CASTILLO con Miel Paquete,11.9
Canasta Navideña Roja 2024 Caja 1un,VIVANDA,S/ 34.50,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,1.0,un,Canasta Navideña Roja 2024 Caja,34.5
Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,LA REYNA DE OXAPAMPA,S/ 61.30,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,1100.0,g,Miel de Abeja LA REYNA OXAPAMPA Frasco,61.3
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,LA REYNA DE OXAPAMPA,S/ 35.40,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,600.0,g,Miel de abeja LA REYNA OXAPAMPA Frasco r,35.4
Polen de Abeja HUAGAL Multifloral Oxapampa Frasco 120g,HUAGAL,S/ 24.90,vivanda,CEBOLLA DE CABEZA (ROJA),2024-12-05 22:13:18.677349,120.0,g,Polen de Abeja HUAGAL Multifloral Oxapampa Frasco,24.9
