description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Comida para Gatos FELIX Paté de Pavo y Menudencias Lata 156g,FELIX,S/ 7.50,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,156.0,g,Comida para Gatos FELIX Paté de Pavo y Menudencias Lata,7.5
Hot Dog de Pavo BRAEDT Balance Paquete 500g,BRAEDT,S/ 18.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,500.0,g,Hot Dog de Pavo BRAEDT Balance Paquete,18.9
Paño Reutilizable SCOTT Duramax Paquete 3un,SCOTT,S/ 24.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,3.0,un,Paño Reutilizable SCOTT Duramax Paquete,24.9
Paño Amarillo VIRUTEX Paquete 10un,VIRUTEX,S/ 11.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,10.0,un,Paño Amarillo VIRUTEX Paquete,11.9
Paño SCOTCH-BRITE Secatodo Multiusos Paquete 14un,SCOTCH-BRITE,S/ 21.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,14.0,un,Paño SCOTCH-BRITE Secatodo Multiusos Paquete,21.9
Desinfectante Baño PATO Líquido Destructor Sarro y Mugre Frasco 710ml,PATO,S/ 18.70,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,710.0,ml,Desinfectante Baño PATO Líquido Destructor Sarro y Mugre Frasco,18.7
Desinfectante de Baño PATO Líquido Marina Botella 500ml,PATO,S/ 17.60,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,500.0,ml,Desinfectante de Baño PATO Líquido Marina Botella,17.6
Paño SCOTCH-BRITE Microfibra Multiusos Paquete 4un,SCOTCH-BRITE,S/ 16.20,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,4.0,un,Paño SCOTCH-BRITE Microfibra Multiusos Paquete,16.2
Paño SCOTCH-BRITE Secatodo Multiusos Paquete 8un,SCOTCH-BRITE,S/ 18.50,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,8.0,un,Paño SCOTCH-BRITE Secatodo Multiusos Paquete,18.5
Desinfectante de Baño PATO Discos Activos Lavanda Repuesto Caja 1un,PATO,S/ 9.50,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,1.0,un,Desinfectante de Baño PATO Discos Activos Lavanda Repuesto Caja,9.5
Paños Limpia Vidrios SCOTCH-BRITE Paquete 2un,SCOTCH-BRITE,S/ 13.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,2.0,un,Paños Limpia Vidrios SCOTCH-BRITE Paquete,13.9
Desinfectante de Baño PATO Adhesivo Lavanda Caja 3un,PATO,S/ 8.10,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,3.0,un,Desinfectante de Baño PATO Adhesivo Lavanda Caja,8.1
Paño Reutilizable SCOTT Duramax Paquete 1un,SCOTT,S/ 7.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,1.0,un,Paño Reutilizable SCOTT Duramax Paquete,7.9
Desinfectante de Baño PATO Discos Activos Lavanda Aplicador y Repuesto Empaque 42g,PATO,S/ 12.40,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,42.0,g,Desinfectante de Baño PATO Discos Activos Lavanda Aplicador y Repuesto Empaque,12.4
Paño Antibacterial VIRUTEX Cobre Pack 4un,VIRUTEX,S/ 11.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,4.0,un,Paño Antibacterial VIRUTEX Cobre Pack,11.9
Paño Absorbente ETERNA Eco Rollo Bolsa 12un,ETERNA,S/ 12.20,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,12.0,un,Paño Absorbente ETERNA Eco Rollo Bolsa,12.2
Desinfectante de Baño PATO Pastilla Fragancia Marina Empaque 3un,PATO,S/ 23.20,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,3.0,un,Desinfectante de Baño PATO Pastilla Fragancia Marina Empaque,23.2
Desinfectante de Baño PATO Discos Activos Brisa del Mar Repuesto Caja 1un,PATO,S/ 9.50,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,1.0,un,Desinfectante de Baño PATO Discos Activos Brisa del Mar Repuesto Caja,9.5
Paño Reutilizable SCOTT Duramax 2 en 1 Paquete 1un,SCOTT,S/ 16.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,1.0,un,Paño Reutilizable SCOTT Duramax 2 en 1 Paquete,16.9
Pisco PAGO DE LOS FRAILES Acholado Botella 500ml,PAGO DE LOS FRAILES,S/ 43.90,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,500.0,ml,Pisco PAGO DE LOS FRAILES Acholado Botella,43.9
Min Pao Salado DELIFREEZE Bolsa 12 un,DELIFREEZE,S/ 19.89,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,12.0,un,Min Pao Salado DELIFREEZE Bolsa,19.89
Yerba Mate LIEBIG con Palo Paquete 500g,LIEBIG,S/ 39.70,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,500.0,g,Yerba Mate LIEBIG con Palo Paquete,39.7
Yerba Mate con Palo PLAYADITO Bolsa 500g,PLAYADITO,S/ 37.10,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,500.0,g,Yerba Mate con Palo PLAYADITO Bolsa,37.1
Comida para Perros ORIGO Pollo/Pato Doypack 40un,ORIGO,S/ 16.40,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,40.0,un,Comida para Perros ORIGO Pollo/Pato Doypack,16.4
Min Pao Dulce DELIFREEZE Bolsa 12 un,DELIFREEZE,S/ 20.69,vivanda,PAVO EVISCERADO,2024-12-05 21:43:43.168105,12.0,un,Min Pao Dulce DELIFREEZE Bolsa,20.69
