brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
FRUGOS DEL VALLE,Bebida Sabor Manzana 1.5 Lt Caja,S/ 5.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1.5,l,Bebida Sabor Manzana t Caja,5.5
GLADE,Ambientador Automático En Aerosol Aparato Manzana Y Canela 175 g,S/ 56.20,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,175.0,g,Ambientador Automático En Aerosol Aparato Manzana Y Canela,56.2
SAN LUIS,BEBIDA C GAS MANZANA 625MLX6UND,S/ 11,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,625.0,ml,BEBIDA C GAS MANZANA XD,11.0
GLADE,Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,400.0,ml,Ambientador Aerosol Manzana Canela,10.9
,Vinagre de Manzana 500 mL,S/ 11.10,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,Vinagre de Manzana,11.1
DYFFERENT,Granola Manzana Canela 250 g,S/ 18.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,250.0,g,Granola Manzana Canela,18.9
SONAX,SILICONA BRILLANTE MANZANA 400ML,S/ 29.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,400.0,ml,SILICONA BRILLANTE MANZANA,29.9
RUSS KAYA,Vodka de Manzana Verde de 750 mL,S/ 21.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,750.0,ml,Vodka de Manzana Verde de,21.9
KELLOGGS,Müsli Manzana 275 g,S/ 23.80,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,275.0,g,Müsli Manzana,23.8
SUEROX,Rehidratante Manzana 630 mL,S/ 6.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,630.0,ml,Rehidratante Manzana,6.5
NATURALE,Bebida Sabor Manzana 1 L,S/ 7.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1.0,l,Bebida Sabor Manzana,7.9
FRUGOS DEL VALLE,BEBIDA MANZANA X 970ML,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,970.0,ml,BEBIDA MANZANA X,3.9
GLADE,Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,18.0,g,Ambientador Toque Manzana Canela 2 Repuestos,19.4
GERBER,Compota de Manzana en Frasco de 113 g,S/ 4.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,113.0,g,Compota de Manzana en Frasco de,4.9
SAPOLIO,Lavavajilla Manzana en crema 1 und,S/ 6,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1.0,un,Lavavajilla Manzana en crema d,6.0
SUAVITEL,Suavizante Frescura de Manzana 4.8L,S/ 45.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,4.8,l,Suavizante Frescura de Manzana,45.5
PALMOLIVE,Jabon Liquido Manzana 800 ml,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,800.0,ml,Jabon Liquido Manzana,14.9
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,12.0,un,Cereal Bar Manzana Canela ades,6.6
NATURALE,Bebida sabor manzana de 500 mL,S/ 4.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,Bebida sabor manzana de,4.5
,Nopal Manzana Nuestra Salud 454 g,S/ 43.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,454.0,g,Nopal Manzana Nuestra Salud,43.5
SAPPE,Aloe Vera Manzana 1 Lt,S/ 16,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1.0,l,Aloe Vera Manzana t,16.0
SAPPE,Aloe Vera Manzana 300 mL,S/ 5.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,300.0,ml,Aloe Vera Manzana,5.9
SOUR APPLE,Licor de Manzana 750 mL,S/ 32.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,750.0,ml,Licor de Manzana,32.9
KEMAL KUKRER,Vinagre de Manzana 500 mL,S/ 16.80,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,Vinagre de Manzana,16.8
SAPOLIO,Lavavajilla Líquido Manzana 1250 ml,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1250.0,ml,Lavavajilla Líquido Manzana,13.9
LONDA,JUGO DE MANZANA L ONDA X 1.89 L,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,1.89,l,JUGO DE MANZANA L ONDA X,13.9
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,275.0,ml,Ambientador Aerosol Manzana Canela,8.3
NUTRI CO,Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,6.0,un,Galletas con Quinua y Manzana +NUTRI Co Caja,14.9
SOCOSANI,Agua Manzana con gas 500 mL,S/ 2,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,Agua Manzana con gas,2.0
SAN LUIS,BEBIDA CON GAS MANZANA BOT X 625ML,S/ 2.20,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,625.0,ml,BEBIDA CON GAS MANZANA BOT X,2.2
BIO AMAYU,Bebida sabor arándanos uva y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,300.0,ml,Bebida sabor arándanos uva y manzana de,3.9
HEAD AND SHOULDERS,Shampoo Head & Shoulders Manzana Fresh 375 ml,S/ 19.50,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,375.0,ml,Shampoo Head & Shoulders Manzana Fresh,19.5
GATORADE,Bebida Rehidratante Sabor Manzana 500 mL,S/ 2.40,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,Bebida Rehidratante Sabor Manzana,2.4
BIO AMAYU,Bebida sabor aguaje cocona y manzana de 300 mL,S/ 4.20,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,300.0,ml,Bebida sabor aguaje cocona y manzana de,4.2
BIO AMAYU,Bebida sabor Camu Camu y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,300.0,ml,Bebida sabor Camu Camu y manzana de,3.9
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,30.0,g,Ambientador En gel Bolsa Manzana Canela,5.0
FRUGOS DEL VALLE,BEBIDA FRESH MANZANA BOT X 500ML,S/ 1.60,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,500.0,ml,BEBIDA FRESH MANZANA BOT X,1.6
GLADE,Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos 63 mL,S/ 49.80,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,63.0,ml,Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos,49.8
GLADE,Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,21.0,ml,Ambientador Aceites Naturales Manzana Canela 1 Repuesto,23.7
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,21.0,ml,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto,30.3
GLADE,Ambientador Aceites Naturales Manzana Canela 2 Repuestos 42 mL,S/ 41.30,tottus,MANZANA ISRAEL,2024-12-06 13:21:02.029039,42.0,ml,Ambientador Aceites Naturales Manzana Canela 2 Repuestos,41.3
