brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
REDONDOS,NUGGETS PECHUGA X 350 GR,S/ 10.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,350.0,g,NUGGETS PECHUGA X R,10.9
TOTTUS,Nuggets De Pechuga De Pollo 12 Un,S/ 8.60,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,12.0,un,Nuggets De Pechuga De Pollo,8.6
REDONDOS,DEDITOS DE PECHUGA DE POLLO X 300GR,S/ 13.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,300.0,g,DEDITOS DE PECHUGA DE POLLO X R,13.9
REDONDOS,Nuggets Pechuga 550 g,S/ 13.40,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,550.0,g,Nuggets Pechuga,13.4
REDONDOS,HAMBURGUESA DE FINAS HIERBAS X600 GR,S/ 17.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,HAMBURGUESA DE FINAS HIERBAS XR,17.9
SAN FERNANDO,Nuggets Pechuga Pollo (24 unidades),S/ 14.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,24.0,un,Nuggets Pechuga Pollo (ades),14.5
SAN FERNANDO,Crispy Nuggets (10 unidades),S/ 4.95,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,10.0,un,Crispy Nuggets (ades),4.95
TOTTUS,Mini Hamburguesa Parrillera 8 Un,S/ 15.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,8.0,un,Mini Hamburguesa Parrillera,15.9
REDONDOS,TIRAS DE PECHUGA DE POLLO X 300GR,S/ 14.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,300.0,g,TIRAS DE PECHUGA DE POLLO X R,14.5
REDONDOS,NUGGETS PECHUGA X 180 GR,S/ 5.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,180.0,g,NUGGETS PECHUGA X R,5.5
REDONDOS,HAMB. LA REDONDITA X 6 UNIDADES,S/ 5.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,6.0,un,HAMB. LA REDONDITA X ADES,5.9
TOTTUS,Nuggets De Pollo 24 Unidades,S/ 14.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,24.0,un,Nuggets De Pollo ades,14.9
SAN FERNANDO,Nuggets Pechuga Pollo Chia Sin Freír 180 g,S/ 6.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,180.0,g,Nuggets Pechuga Pollo Chia Sin Freír,6.9
REDONDOS,Hamburguesa Parrillera Duroc 600 g,S/ 24.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,Hamburguesa Parrillera Duroc,24.5
LOS HIERROS,Hamburguesa Premium 800 g,S/ 25.73,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,800.0,g,Hamburguesa Premium,25.73
REDONDOS,NUGGETS DE POLLO MULTIGRANOS X 270 GR,S/ 8.60,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,270.0,g,NUGGETS DE POLLO MULTIGRANOS X R,8.6
SAN FERNANDO,Nuggets Pavita Cereales Sin Freír 180 g,S/ 8,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,180.0,g,Nuggets Pavita Cereales Sin Freír,8.0
REDONDOS,Hamburguesa Cerdo Duroc 360 g,S/ 8.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,360.0,g,Hamburguesa Cerdo Duroc,8.9
OREGON FOODS,Hamburguesa Parrillera OF 600 g (4 unidades),S/ 28.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,Hamburguesa Parrillera OF  (ades),28.9
OTTO KUNZ,HAMB. RES PREMIUM X 4 UNIDADES,S/ 13.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,4.0,un,HAMB. RES PREMIUM X ADES,13.9
TOTTUS,Hamburguesa Parrillera De Pollo x 4 Unidades,S/ 16.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,4.0,un,Hamburguesa Parrillera De Pollo x ades,16.9
TOTTUS,Hamburguesa Casera De Pollo x 14 Unidades,S/ 12.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,14.0,un,Hamburguesa Casera De Pollo x ades,12.5
TOTTUS,Hamburguesa Parrillera De Res Caja x 4 Unidades,S/ 21.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,4.0,un,Hamburguesa Parrillera De Res Caja x ades,21.9
TOTTUS,ENROLLADO DE POLLO CON JAMON QUESO X1KG,S/ 26.18,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.0,kg,ENROLLADO DE POLLO CON JAMON QUESO X,26.18
TOTTUS,ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.0,kg,ENROLLADO DE CERDO CON JAMON Y QUESO X,27.68
COSTENO,Garbanzo Costeño 500 g,S/ 7.40,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Garbanzo Costeño,7.4
REDONDOS,HAMBURGUESA PARRILLERA DE POLLO - PAQUETE 600 GR,S/ 17.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,HAMBURGUESA PARRILLERA DE POLLO - PAQUETE R,17.9
REDONDOS,Enrollado de Pollo Cordon Bleu 1.3 kg,S/ 35.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.3,kg,Enrollado de Pollo Cordon Bleu,35.9
TOTTUS,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.0,kg,ENROLLADO DE CERDO CON TOCINO Y GUINDONES X,27.68
TOTTUS,Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.0,kg,Enrollado de Pollo con Frutas Secas,26.18
REDONDOS,CHIKI NUGGETS X 200 GR,S/ 4.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,200.0,g,CHIKI NUGGETS X R,4.9
REDONDOS,Enrollado de Pollo con Fruta 1.3 kg,S/ 35.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.3,kg,Enrollado de Pollo con Fruta,35.9
SAN FERNANDO,Dinonuggets 200 g (5 unidades),S/ 6.70,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,200.0,g,Dinonuggets  (ades),6.7
REDONDOS,Enrollado de Cerdo con Frutas 1.3 kg,S/ 39.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.3,kg,Enrollado de Cerdo con Frutas,39.9
SANUA,Hamburguesas de Lentejas y Champiñones de 600 g,S/ 24.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,Hamburguesas de Lentejas y Champiñones de,24.9
,Enrollado Delizia de Pavo San Fernando 1 kg,S/ 49.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.0,kg,Enrollado Delizia de Pavo San Fernando,49.9
,Enrollado Americano de Pavo San Fernando 1.3 kg,S/ 49.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.3,kg,Enrollado Americano de Pavo San Fernando,49.9
,Enrollado Delizia de Cerdo San Fernando 1.3 kg,S/ 49.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,1.3,kg,Enrollado Delizia de Cerdo San Fernando,49.9
AVINKA,Hamburguesa Parrillera 4 Un,S/ 16.10,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,4.0,un,Hamburguesa Parrillera,16.1
OTTO KUNZ,HAMBURGUESA ANGUS X 800G,S/ 54.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,800.0,g,HAMBURGUESA ANGUS X,54.9
OTTO KUNZ,MINI HAMBURGUESA X 600G,S/ 29.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,MINI HAMBURGUESA X,29.9
OREGON FOODS,HAMBURGUESA POLLO OF TRAD 8UN X 680G,S/ 28.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,8.0,un,HAMBURGUESA POLLO OF TRAD  X,28.5
SANUA,Mix de hamburguesas Sanúa 600 g,S/ 24.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,Mix de hamburguesas Sanúa,24.9
TOTTUS,Frijol Panamito 500 g,S/ 5.70,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Frijol Panamito,5.7
TOTTUS,Arveja Partida 500 g,S/ 4,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Arveja Partida,4.0
TOTTUS,Frijol Canario 500 g,S/ 7.74,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Frijol Canario,7.74
INKA CHIPS,Papa Hamburguesa Bembos 120 g,S/ 8.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,120.0,g,Papa Hamburguesa Bembos,8.5
BIMBO,Pan Hamburguesa 480 g,S/ 10.50,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,480.0,g,Pan Hamburguesa,10.5
DGNOTTAS,Pan Hamburguesa Brioche Don Mamino 600g,S/ 11.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,Pan Hamburguesa Brioche Don Mamino,11.9
SANUA,HAMBURGUESA GARBANZOS Y ESPINACA X 600G,S/ 24.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,600.0,g,HAMBURGUESA GARBANZOS Y ESPINACA X,24.9
BIMBO,Pan Hamburguesa Brioche Artesano 4P Bolsa 360 gr,S/ 10,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,360.0,g,Pan Hamburguesa Brioche Artesano 4P Bolsa r,10.0
NATURAL HOME,Hamburguesas Res 12 unds 600 g,S/ 14.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,12.0,un,Hamburguesas Res ds,14.9
NATURAL HOME,Hamburguesas Pavo 12 unds 600 g,S/ 15.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,12.0,un,Hamburguesas Pavo ds,15.9
NATURAL HOME,Hamburguesas Pollo 12 unds 600 g,S/ 12.90,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,12.0,un,Hamburguesas Pollo ds,12.9
COSTENO,Frijol Castilla Costeño 500 g,S/ 6.60,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Frijol Castilla Costeño,6.6
COSTENO,Frijol Negro Costeño 500 g,S/ 7,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Frijol Negro Costeño,7.0
TESORO DEL CAMPO,Frijol Canario 500 g,S/ 9.20,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Frijol Canario,9.2
TESORO DEL CAMPO,Arveja Partida 500 g,S/ 4.20,tottus,HAMBURGUESA,2024-12-06 13:01:25.671946,500.0,g,Arveja Partida,4.2
