brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Maíz Pop Corn de 1 kg,S/ 7.42,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,1.0,kg,Maíz Pop Corn de,7.42
TOTTUS,Arveja Partida 500 g,S/ 4,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Arveja Partida,4.0
TOTTUS,Pallar 500 g,S/ 5.70,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Pallar,5.7
TOTTUS,Quinua 500 g,S/ 9.18,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua,9.18
TOTTUS,Harina sin Preparar 1 kg,S/ 6.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,1.0,kg,Harina sin Preparar,6.9
TOTTUS,Arveja 1 kg,S/ 7.70,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,1.0,kg,Arveja,7.7
COSTENO,Lentejón Costeño 500 g,S/ 6.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lentejón Costeño,6.9
TESORO DEL CAMPO,Lenteja x 350 g,S/ 4.85,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,350.0,g,Lenteja x,4.85
TOTTUS,Garbanzos 500 g,S/ 7.23,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Garbanzos,7.23
COSTENO,Quinua Costeño 500 g,S/ 9.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua Costeño,9.9
,Harina De Linaza Productos Andinos 500 g,S/ 10.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Harina De Linaza Productos Andinos,10.9
TOTTUS,Lenteja 500 g,S/ 5.50,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lenteja,5.5
TESORO DEL CAMPO,Quinua 500 g,S/ 10.20,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua,10.2
TOTTUS,Quinua Blanca Orígenes 500 g,S/ 11.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua Blanca Orígenes,11.9
TESORO DEL CAMPO,Lenteja Bebé 500 g,S/ 6.40,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lenteja Bebé,6.4
COSTENO,Trigo Mote Costeño 500 g,S/ 4.80,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Trigo Mote Costeño,4.8
,Quinua Instantánea 400 g,S/ 18.30,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,400.0,g,Quinua Instantánea,18.3
COSTENO,Papa Seca Costeño 500 g,S/ 8.40,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Papa Seca Costeño,8.4
TOTTUS,Maíz Chulpi x 400 gr,S/ 6.28,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,400.0,g,Maíz Chulpi x r,6.28
TOTTUS,Lentejón 500 g,S/ 5.87,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lentejón,5.87
TESORO DEL CAMPO,Maíz Pop Corn x 350 g,S/ 3.65,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,350.0,g,Maíz Pop Corn x,3.65
TESORO DEL CAMPO,Lenteja 500 g,S/ 6.20,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lenteja,6.2
TOTTUS,Quinua Roja Orígenes 500 g,S/ 11.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua Roja Orígenes,11.9
TOTTUS,Maiz Cancha x 400 gr,S/ 6.43,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,400.0,g,Maiz Cancha x r,6.43
TESORO DEL CAMPO,Arveja Partida 500 g,S/ 4.20,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Arveja Partida,4.2
TESORO DEL CAMPO,Pallar Seleccionado 500 g,S/ 7.80,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Pallar Seleccionado,7.8
TESORO DEL CAMPO,Papa Seca 500 g,S/ 7.30,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Papa Seca,7.3
TOTTUS,Quinua Blanca Orgánica Life de 500 g,S/ 15.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Quinua Blanca Orgánica Life de,15.9
TESORO DEL CAMPO,Maíz Pop Corn 500 g,S/ 5,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Maíz Pop Corn,5.0
TESORO DEL CAMPO,Lentejón 500 g,S/ 6.40,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,500.0,g,Lentejón,6.4
NATURANDES,Linaza Familiar 300 g,S/ 8.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,300.0,g,Linaza Familiar,8.9
TOTTUS,Arroz Superior 5 kg,S/ 21.96,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior,21.96
TOTTUS,Harina de Trigo Preparada 1 kg,S/ 7.10,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,1.0,kg,Harina de Trigo Preparada,7.1
COSTA,CEREAL BARRA CEREAL BAR MANI CAJA 21GX12UND,S/ 11,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,21.0,g,CEREAL BARRA CEREAL BAR MANI CAJA XD,11.0
LA PURITA,Granola de Canela 400g,S/ 22,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,400.0,g,Granola de Canela,22.0
VALLENORTE,Arroz Superior Añejo 5 Kg,S/ 25.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior Añejo,25.9
VALLENORTE,Arroz Superior Valle Norte 5 kg,S/ 23.50,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior Valle Norte,23.5
FARAON,Arroz Superior Faraón de 5 Kg,S/ 24.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior Faraón de,24.9
GRAN CHALAN,Arroz Gourmet Extra Añejo Gran Chalán de 5 Kg,S/ 27.50,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Gourmet Extra Añejo Gran Chalán de,27.5
TOTTUS,Arroz Integral 5 kg,S/ 24.46,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Integral,24.46
TOTTUS,Arroz Extra Añejo 5 kg,S/ 26.19,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Extra Añejo,26.19
FARAON,Arroz Superior x 750 g,S/ 4,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Superior x,4.0
COSTENO,Arroz Extra Costeño 750 g,S/ 4.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Extra Costeño,4.9
TOTTUS,Arroz Superior 750 g,S/ 3.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Superior,3.9
COSTENO,Arroz Superior Costeño 5 kg,S/ 24.50,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior Costeño,24.5
LIPTON,INFUSION LIMON Y JENGIBRE CAJA 1.5G X10UND,S/ 10.30,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,1.5,g,INFUSION LIMON Y JENGIBRE CAJA  XD,10.3
WAWASANA,Infusión de Menta Andina 12 Filtrantes,S/ 4.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,12.0,Filtrantes,Infusión de Menta Andina,4.9
TOTTUS,Arroz Extra Integral 750 g,S/ 3.89,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Extra Integral,3.89
VALLENORTE,Arroz Integral 750 g,S/ 5.59,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Integral,5.59
GRAN CHALAN,Arroz Superior Gran Chalán 5 kg,S/ 24.90,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,5.0,kg,Arroz Superior Gran Chalán,24.9
TOTTUS,Arroz Extra 750 g,S/ 4,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,750.0,g,Arroz Extra,4.0
,Kiwicha Molida 400 g,S/ 18.30,tottus,MENESTRAS SANCOCHADAS,2024-12-06 14:02:41.789943,400.0,g,Kiwicha Molida,18.3
