description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pecana Pelada x kg,S/ 149.00 x kg,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.0,kg,Pecana Pelada,149.0
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 110.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,8.0,kg,Alimento para Gatitos Cat Chow Esterilizado,110.9
Alimento Dog Chow para Perros Adultos Tamaño Mediano 15kg,S/ 158.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Alimento Dog Chow para Perros Adultos Tamaño Mediano,158.0
Alimento para Perros Adultos Ricocan Mediano Grande Cordero 15kg,S/ 109.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Alimento para Perros Adultos Ricocan Mediano Grande Cordero,109.9
Almendras Cuisine&Co Pote 100 g,S/ 8.95,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,100.0,g,Almendras Cuisine&Co Pote,8.95
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9
Berry Crunch Original Vallealto 250g,S/ 10.30,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Berry Crunch Original Vallealto,10.3
Pasas Morenas Vallealto 250g,S/ 8.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Pasas Morenas Vallealto,8.2
Maní Tostado Villa Natura 200g,S/ 7.70,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Maní Tostado Villa Natura,7.7
Cashews Vallealto 90g,S/ 11.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Cashews Vallealto,11.9
Aceite De Canola Borges Botella 1 Litro,S/ 16.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.0,l,Aceite De Canola Borges Botella itro,16.9
Pecanas Peladas Vallealto 135g,S/ 15.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,135.0,g,Pecanas Peladas Vallealto,15.9
Galletas de Maíz Horneadas Salmas Granos y Semillas 126g,S/ 11.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,126.0,g,Galletas de Maíz Horneadas Salmas Granos y Semillas,11.5
Mix de Frutos Secos con Arándanos Granuts 180g,S/ 9.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,180.0,g,Mix de Frutos Secos con Arándanos Granuts,9.5
Frutos de Secos Cocktail Premium Villa Natura 150g,S/ 8.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Frutos de Secos Cocktail Premium Villa Natura,8.9
Cashew Cuisine&Co Pote 200 g,S/ 19.44,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Cashew Cuisine&Co Pote,19.44
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,S/ 109.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,109.9
Pistachos Salados Cuisine&Co Pote 150 g,S/ 14.32,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Pistachos Salados Cuisine&Co Pote,14.32
Nueces Peladas Vallealto 90g,S/ 10.30,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Nueces Peladas Vallealto,10.3
Twopack Aceite de Girasol Monteagle 900ml,S/ 29.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,900.0,ml,Twopack Aceite de Girasol Monteagle,29.0
Dátiles Medjool El Dátil 300g,S/ 22.49,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,300.0,g,Dátiles Medjool El Dátil,22.49
Espumante Cinzano Prosecco Seco Botella 750ml,S/ 46.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,750.0,ml,Espumante Cinzano Prosecco Seco Botella,46.9
Nueces Peladas Cuisine & Co 90g,S/ 9.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Nueces Peladas Cuisine & Co,9.2
Premium Cocktail Sin Maní Original Vallealto 250g,S/ 18.40,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Premium Cocktail Sin Maní Original Vallealto,18.4
Galletas de Maíz Horneadas Salmitas Caja 80 g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,80.0,g,Galletas de Maíz Horneadas Salmitas Caja,5.5
Alimento para Perros Dog Chow Longevidad 8kg,S/ 91.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,8.0,kg,Alimento para Perros Dog Chow Longevidad,91.0
Aceite de Girasol Cuisine & Co 900ml,S/ 7.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,900.0,ml,Aceite de Girasol Cuisine & Co,7.9
Guindón sin Pepa Vallealto 150g,S/ 9.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Guindón sin Pepa Vallealto,9.9
Pasas Morenas Vallealto 150g,S/ 5.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Pasas Morenas Vallealto,5.1
Alimento para Gatos Adultos Cat Chow Delimix 8kg,S/ 110.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,8.0,kg,Alimento para Gatos Adultos Cat Chow Delimix,110.9
Panetón Wong Frutos Secos Caja 800g,S/ 52.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,800.0,g,Panetón Wong Frutos Secos Caja,52.9
Maní Recubierto Granuts Kraks Oriental 180g,S/ 6.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,180.0,g,Maní Recubierto Granuts Kraks Oriental,6.5
Pecanas Peladas Vallealto 90g,S/ 10.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Pecanas Peladas Vallealto,10.9
Cranberry Vallealto 150g,S/ 16.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Cranberry Vallealto,16.9
Pistachos con Cáscara Vallealto 90g,S/ 12.40,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Pistachos con Cáscara Vallealto,12.4
"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's 350g",S/ 16.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,350.0,g,"Aros de Maíz, Trigo y Avena Froot Loops Kellogg's",16.9
Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa 9 Kg,S/ 89.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,9.0,kg,Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa,89.9
Hongo Seco Cuisine & Co 10g,S/ 2.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,10.0,g,Hongo Seco Cuisine & Co,2.9
Almendras Naturales x kg,S/ 90.00 x kg,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.0,kg,Almendras Naturales,90.0
Semillas de Calabaza Cuisine&Co Pote 200 g,S/ 11.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Semillas de Calabaza Cuisine&Co Pote,11.2
Alimento para Gatos Esterilizados Purina One Pollo y Salmón 2kg,S/ 64.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,2.0,kg,Alimento para Gatos Esterilizados Purina One Pollo y Salmón,64.5
Ricocan Adulto Multi Todas las Razas 15kg,S/ 109.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Ricocan Adulto Multi Todas las Razas,109.9
Tortillas de Maíz Saniito 12un,S/ 10.60,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,12.0,un,Tortillas de Maíz Saniito,10.6
Almendras Saladas Cuisine&Co Pote 200 g,S/ 14.36,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Almendras Saladas Cuisine&Co Pote,14.36
Hojuelas de Maíz Azucaradas Kellogg's Zucaritas 420g,S/ 16.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,420.0,g,Hojuelas de Maíz Azucaradas Kellogg's Zucaritas,16.9
Tortillas de Maíz Morado Mexi Nachos Bolsa 90 g,S/ 5.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Tortillas de Maíz Morado Mexi Nachos Bolsa,5.1
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,S/ 11.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,126.0,g,Galletas de Maíz Horneadas Salmas Maíz Morado,11.5
Pasas Morenas Cuisine&Co Pote 250 g,S/ 7.99,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Pasas Morenas Cuisine&Co Pote,7.99
Maní Karinto Crocante Salado 200g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Maní Karinto Crocante Salado,5.5
Aceite de Maíz Mazola Original Botella 1.18 lt,S/ 55.40,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.18,l,Aceite de Maíz Mazola Original Botella,55.4
Guindones Sin Pepa x kg,S/ 53.00 x kg,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.0,kg,Guindones Sin Pepa,53.0
Maní Salado Cuisine & Co 200g,S/ 5.28,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Maní Salado Cuisine & Co,5.28
Habas Saladas Villa Natura 250g,S/ 12.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Habas Saladas Villa Natura,12.2
Cereal de Maíz Corn Flakes 405g,S/ 13.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,405.0,g,Cereal de Maíz Corn Flakes,13.9
Berry Mix Original Vallealto 250g,S/ 16.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,250.0,g,Berry Mix Original Vallealto,16.2
Ricocat Adulto Atún Sardina Trucha 9Kg,S/ 89.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,9.0,kg,Ricocat Adulto Atún Sardina Trucha,89.9
Aceite de Canola Wesson Botella 710 ml,S/ 35.80,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,710.0,ml,Aceite de Canola Wesson Botella,35.8
Pecana Acaramelada Cuisine & Co 80g,S/ 13.20,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,80.0,g,Pecana Acaramelada Cuisine & Co,13.2
Pasas Morenas Cuisine&Co 150g,S/ 4.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Pasas Morenas Cuisine&Co,4.9
Premium Cocktail Sin Maní Original Vallealto 150g,S/ 11.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Premium Cocktail Sin Maní Original Vallealto,11.1
Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes 15kg,S/ 99.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes,99.9
Almendra Natural Vallealto 90g,S/ 8.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Almendra Natural Vallealto,8.9
Alimento Purina One Esterilizados One Pollo Y Salmon 6kg,S/ 167.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,6.0,kg,Alimento Purina One Esterilizados One Pollo Y Salmon,167.5
Tortilla de Maíz Tía Rosa 10un.,S/ 10.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,10.0,un,Tortilla de Maíz Tía Rosa .,10.0
Frutos Secos Berries Berry Mix Villa Natura 150g,S/ 7.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Frutos Secos Berries Berry Mix Villa Natura,7.9
Alimento para Gatos Adultos Pescado Bolsa 8 Kg,S/ 116.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,8.0,kg,Alimento para Gatos Adultos Pescado Bolsa,116.5
Puré de Manzana Cuisine&Co Frasco 850 g,S/ 10.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,850.0,g,Puré de Manzana Cuisine&Co Frasco,10.9
Vino Tinto Borgoña Tabernero Semi Seco Botella 750ml,S/ 17.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,750.0,ml,Vino Tinto Borgoña Tabernero Semi Seco Botella,17.9
Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes 15kg,S/ 99.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,15.0,kg,Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes,99.9
Cocktail de Nueces Original Vallealto 150g,S/ 7.80,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Cocktail de Nueces Original Vallealto,7.8
Espumante Prosecco Riccadonna Seco Botella 750ml,S/ 61.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,750.0,ml,Espumante Prosecco Riccadonna Seco Botella,61.9
Almendras con Sal Vallealto 90g,S/ 10.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,90.0,g,Almendras con Sal Vallealto,10.1
Alimento para Gatos Adultos Selección Especial Bolsa 7.5 Kg,S/ 110.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,7.5,kg,Alimento para Gatos Adultos Selección Especial Bolsa,110.9
Guindón Sin Pepa Cuisine & Co 150g,S/ 9.70,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Guindón Sin Pepa Cuisine & Co,9.7
Chips de Maíz Morado Orgánicos Wasi Bolsa 75 g,S/ 5.99,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,75.0,g,Chips de Maíz Morado Orgánicos Wasi Bolsa,5.99
Maní Frito Salado x kg,S/ 32.00 x kg,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,1.0,kg,Maní Frito Salado,32.0
Tortillas de Maíz El Taco 10un,S/ 12.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,10.0,un,Tortillas de Maíz El Taco,12.1
Alimento Purina One Adulto Mediano Grande Pollo y Carne 12Kg,S/ 226.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,12.0,kg,Alimento Purina One Adulto Mediano Grande Pollo y Carne,226.0
Mantequilla de Frutos Secos Almendras The Butter Factory Frasco 200 g,S/ 31.00,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Mantequilla de Frutos Secos Almendras The Butter Factory Frasco,31.0
Alimento para Gatos Esterilizados Bolsa 3 kg,S/ 62.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,3.0,kg,Alimento para Gatos Esterilizados Bolsa,62.9
Maní Karinto Crocante Picante 200g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Maní Karinto Crocante Picante,5.5
Pack Dog Chow: Alimento para Perros Adultos Medianos y Grandes 18kg,S/ 247.30,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,18.0,kg,Pack Dog Chow: Alimento para Perros Adultos Medianos y Grandes,247.3
Semillas de Girasol Cuisine&Co Pote 200 g,S/ 5.68,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Semillas de Girasol Cuisine&Co Pote,5.68
Berry Mix Original Vallealto 150g,S/ 10.10,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,150.0,g,Berry Mix Original Vallealto,10.1
Mix de Nueces y Frutas Cuisine&Co Pote 200 g,S/ 8.56,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,200.0,g,Mix de Nueces y Frutas Cuisine&Co Pote,8.56
Vino Tinto Santiago Queirolo Borgoña Semi Seco Pack 2 Botellas 750 ml,S/ 31.90,wong,MAÍZ SECO CANCHA,2024-12-05 17:32:03.263789,750.0,ml,Vino Tinto Santiago Queirolo Borgoña Semi Seco Pack 2 Botellas,31.9
