description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Sillau #06 Kikko Botella 350 ml,S/ 3.50,metro,SILLAO,2024-12-06 19:22:44.562569,350.0,ml,Sillau #06 Kikko Botella,3.5
Vinagre Tinto Del Firme 1000ml,S/ 4.95,metro,SILLAO,2024-12-06 19:22:44.562569,1000.0,ml,Vinagre Tinto Del Firme,4.95
Salsa de Soya Japonesa Shoyu Bárcidda 500ml,S/ 18.90,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Salsa de Soya Japonesa Shoyu Bárcidda,18.9
Sillau Premium Claro Lee Kum Kee Botella 50ml,S/ 25.90,metro,SILLAO,2024-12-06 19:22:44.562569,50.0,ml,Sillau Premium Claro Lee Kum Kee Botella,25.9
Salsa de Soya Clara Superior Bárcidda 500ml,S/ 12.90,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Salsa de Soya Clara Superior Bárcidda,12.9
Salsa de Soya Oscura Superior Bárcidda 500ml,S/ 13.90,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Salsa de Soya Oscura Superior Bárcidda,13.9
Salsa de Soya Sabor a Champiñones Bárcidda 500ml,S/ 13.90,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Salsa de Soya Sabor a Champiñones Bárcidda,13.9
Vinagre Tinto Sibarita Botella 500 ml,S/ 3.40,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Vinagre Tinto Sibarita Botella,3.4
Salsa de Soya Lee Kum Kee Sabor a Champiñones 50ml,S/ 25.90,metro,SILLAO,2024-12-06 19:22:44.562569,50.0,ml,Salsa de Soya Lee Kum Kee Sabor a Champiñones,25.9
Vinage Balsámico Colavita 500ml,S/ 24.90,metro,SILLAO,2024-12-06 19:22:44.562569,500.0,ml,Vinage Balsámico Colavita,24.9
Vinagre Tinto Andrea Milano 1L,S/ 21.70,metro,SILLAO,2024-12-06 19:22:44.562569,1.0,l,Vinagre Tinto Andrea Milano,21.7
Sillau Lite Lee Kum Kee Con Dispensador Botella 150 ml,S/ 33.60,metro,SILLAO,2024-12-06 19:22:44.562569,150.0,ml,Sillau Lite Lee Kum Kee Con Dispensador Botella,33.6
Vinagre Blanco Andrea Milano 1L,S/ 21.30,metro,SILLAO,2024-12-06 19:22:44.562569,1.0,l,Vinagre Blanco Andrea Milano,21.3
